k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1.75,5000,2,0.152994,59,0.0786736,102
25,1.75,5000,2,0.152963,60,0.0649143,97
25,1.75,5000,2,0.152933,61,0.0934043,119
25,1.75,5000,2,0.153121,60,0.114787,105
25,1.75,5000,2,0.15323,61,0.0460948,98
25,1.75,5000,2,0.152987,62,0.0559905,99
25,1.75,5000,2,0.152958,64,0.0799062,102
25,1.75,5000,2,0.153126,57,0.112938,104
25,1.75,5000,2,0.153246,60,0.0934005,105
25,1.75,5000,2,0.153309,65,0.0867808,104
25,1.75,10000,2,0.612765,60,0.194595,102
25,1.75,10000,2,0.611117,61,0.185622,104
25,1.75,10000,2,0.611065,63,0.212815,104
25,1.75,10000,2,0.611732,135,0.137499,139
25,1.75,10000,2,0.613772,68,0.210914,103
25,1.75,10000,2,0.611498,64,0.2698,98
25,1.75,10000,2,0.61161,62,0.207864,101
25,1.75,10000,2,0.610558,60,0.105819,107
25,1.75,10000,2,0.611314,62,0.190778,104
25,1.75,10000,2,0.611516,61,0.207497,103
25,1.75,15000,3,1.37596,63,0.485122,108
25,1.75,15000,3,1.3761,73,0.240249,102
25,1.75,15000,3,1.37365,62,0.4545,104
25,1.75,15000,3,1.37491,61,0.457087,104
25,1.75,15000,3,1.37351,66,0.468903,105
25,1.75,15000,3,1.37413,61,0.414474,102
25,1.75,15000,3,1.37425,63,0.557344,109
25,1.75,15000,3,1.3741,63,0.469401,105
25,1.75,15000,3,1.37443,72,0.497278,106
25,1.75,15000,3,1.37432,62,0.370786,99
25,1.75,20000,3,2.44474,65,0.638914,109
25,1.75,20000,3,2.44352,63,0.656797,114
25,1.75,20000,3,2.4418,64,0.296303,98
25,1.75,20000,3,2.44282,88,0.829105,106
25,1.75,20000,3,2.44294,63,0.664018,104
25,1.75,20000,3,2.44062,64,0.76144,100
25,1.75,20000,3,2.44399,73,0.688109,115
25,1.75,20000,3,2.43749,62,0.634033,103
25,1.75,20000,3,2.44785,75,0.425927,104
25,1.75,20000,3,2.44254,64,0.881706,101
25,1.75,25000,3,3.81593,69,0.851498,107
25,1.75,25000,3,3.81381,62,0.640961,103
25,1.75,25000,3,3.81555,65,1.0091,112
25,1.75,25000,3,3.81845,64,0.746404,107
25,1.75,25000,3,3.81718,78,0.443096,103
25,1.75,25000,3,3.81683,62,0.632055,109
25,1.75,25000,3,3.81587,67,0.828597,104
25,1.75,25000,3,3.81929,72,0.72429,103
25,1.75,25000,3,3.81619,63,0.966467,109
25,1.75,25000,3,3.81664,65,0.849589,102
25,1.75,30000,3,5.4976,80,0.902815,107
25,1.75,30000,3,5.49656,65,1.23897,104
25,1.75,30000,3,5.49443,65,0.985721,105
25,1.75,30000,3,5.49411,65,1.00884,101
25,1.75,30000,3,5.49226,72,1.1632,107
25,1.75,30000,3,5.49592,74,0.766865,101
25,1.75,30000,3,5.49715,79,1.28108,127
25,1.75,30000,3,5.49778,65,0.99068,103
25,1.75,30000,3,5.49333,63,1.04464,110
25,1.75,30000,3,5.49795,75,0.886663,103
25,1.75,35000,3,7.48621,73,1.25156,103
25,1.75,35000,3,7.47815,63,1.00955,101
25,1.75,35000,3,7.47775,71,1.45702,109
25,1.75,35000,3,7.48049,71,0.825897,97
25,1.75,35000,3,7.48695,66,1.23166,103
25,1.75,35000,3,7.47969,73,1.13352,102
25,1.75,35000,3,7.48231,78,1.14,96
25,1.75,35000,3,7.47856,64,1.10963,113
25,1.75,35000,3,7.48093,66,0.624624,111
25,1.75,35000,3,7.48679,98,1.23003,113
25,1.75,40000,3,9.77187,86,1.33047,107
25,1.75,40000,3,9.77768,65,1.6476,110
25,1.75,40000,3,9.77522,69,1.32933,104
