k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1.25,5000,3,0.153396,59,0.111631,87
25,1.25,5000,3,0.15335,58,0.158809,88
25,1.25,5000,3,0.153653,58,0.128704,87
25,1.25,5000,3,0.153445,57,0.161498,90
25,1.25,5000,3,0.153507,61,0.0929136,86
25,1.25,5000,3,0.153238,58,0.132454,81
25,1.25,5000,3,0.153322,58,0.0858288,85
25,1.25,5000,3,0.153032,58,0.133541,88
25,1.25,5000,3,0.153527,59,0.143138,87
25,1.25,5000,3,0.153335,57,0.174979,85
25,1.25,10000,4,0.611347,61,0.211734,90
25,1.25,10000,4,0.611446,61,0.181464,88
25,1.25,10000,4,0.613206,60,0.195651,86
25,1.25,10000,4,0.611252,60,0.31803,83
25,1.25,10000,4,0.611323,60,0.416756,87
25,1.25,10000,4,0.61313,60,0.364443,82
25,1.25,10000,4,0.612596,60,0.386263,88
25,1.25,10000,4,0.613665,59,0.423875,88
25,1.25,10000,4,0.613049,62,0.186664,83
25,1.25,10000,4,0.613087,61,0.279255,84
25,1.25,15000,5,1.37794,60,0.600086,88
25,1.25,15000,5,1.37451,61,0.950376,88
25,1.25,15000,5,1.37554,60,0.833297,87
25,1.25,15000,5,1.37387,61,0.56515,93
25,1.25,15000,5,1.37536,63,0.753589,93
25,1.25,15000,5,1.37406,64,0.731397,104
25,1.25,15000,5,1.37853,61,0.75781,87
25,1.25,15000,5,1.37888,62,0.685216,90
25,1.25,15000,5,1.37715,60,0.418655,84
25,1.25,15000,5,1.37694,61,0.744558,88
25,1.25,20000,6,2.44925,61,0.726148,88
25,1.25,20000,6,2.44378,64,1.27391,82
25,1.25,20000,6,2.44391,62,1.00027,89
25,1.25,20000,6,2.44272,63,1.44755,88
25,1.25,20000,6,2.44345,63,0.779338,83
25,1.25,20000,6,2.44363,61,1.71087,92
25,1.25,20000,6,2.44978,62,1.43617,83
25,1.25,20000,6,2.44447,61,1.49836,93
25,1.25,20000,6,2.44252,65,1.37334,87
25,1.25,20000,6,2.44938,62,1.37192,98
25,1.25,25000,6,3.81811,63,1.71884,87
25,1.25,25000,6,3.82786,62,1.73698,87
25,1.25,25000,6,3.81825,61,1.74443,89
25,1.25,25000,6,3.82071,62,1.06955,87
25,1.25,25000,6,3.81951,62,1.51265,84
25,1.25,25000,6,3.82627,61,1.91385,86
25,1.25,25000,6,3.81577,62,1.33233,92
25,1.25,25000,6,3.81695,64,1.58692,91
25,1.25,25000,6,3.81996,64,1.70343,87
25,1.25,25000,6,3.8192,62,1.89366,93
25,1.25,30000,7,5.49823,62,2.35129,92
25,1.25,30000,7,5.50884,63,1.52951,83
25,1.25,30000,7,5.49459,62,2.35239,85
25,1.25,30000,7,5.49767,63,2.46645,92
25,1.25,30000,7,5.49919,65,1.65547,85
25,1.25,30000,7,5.49792,65,2.40054,90
25,1.25,30000,7,5.497,62,2.1729,90
25,1.25,30000,7,5.50895,62,2.1305,87
25,1.25,30000,7,5.50945,65,1.4896,87
25,1.25,30000,7,5.5113,63,2.12939,90
25,1.25,35000,7,7.49681,64,2.69076,89
25,1.25,35000,7,7.49903,65,2.72285,93
25,1.25,35000,7,7.47826,61,2.56132,88
25,1.25,35000,7,7.47999,64,3.20788,85
25,1.25,35000,7,7.49722,63,1.44557,82
25,1.25,35000,7,7.49961,68,2.7459,88
