k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.25,5000,3,0.153412,102,0.0883248,159
50,1.25,5000,3,0.153171,98,0.158132,161
50,1.25,5000,3,0.153102,98,0.21952,163
50,1.25,5000,3,0.153353,98,0.129428,156
50,1.25,5000,3,0.153264,98,0.124401,167
50,1.25,5000,3,0.153039,98,0.219116,166
50,1.25,5000,3,0.152662,100,0.177034,164
50,1.25,5000,3,0.153311,101,0.193396,164
50,1.25,5000,3,0.153192,99,0.134748,164
50,1.25,5000,3,0.153413,100,0.200896,171
50,1.25,10000,4,0.612257,103,0.56726,181
50,1.25,10000,4,0.612642,101,0.573407,164
50,1.25,10000,4,0.612213,100,0.623504,171
50,1.25,10000,4,0.610618,103,0.476988,157
50,1.25,10000,4,0.611226,101,0.580419,173
50,1.25,10000,4,0.612799,100,0.669721,164
50,1.25,10000,4,0.611739,101,0.475135,164
50,1.25,10000,4,0.610886,101,0.528282,154
50,1.25,10000,4,0.611555,103,0.358302,164
50,1.25,10000,4,0.610985,102,0.542697,169
50,1.25,15000,5,1.3734,106,0.795263,164
50,1.25,15000,5,1.37414,103,1.34206,166
50,1.25,15000,5,1.37342,105,1.06899,164
50,1.25,15000,5,1.37417,104,0.953024,159
50,1.25,15000,5,1.37456,104,1.33883,164
50,1.25,15000,5,1.3744,105,0.698084,169
50,1.25,15000,5,1.37426,105,1.19563,162
50,1.25,15000,5,1.37446,103,0.901597,169
50,1.25,15000,5,1.37417,101,1.06729,162
50,1.25,15000,5,1.37672,104,0.888723,166
50,1.25,20000,6,2.44228,115,1.5074,162
50,1.25,20000,6,2.44514,111,0.816319,162
50,1.25,20000,6,2.44195,103,1.34772,164
50,1.25,20000,6,2.44401,147,1.47151,172
50,1.25,20000,6,2.43726,104,2.01232,165
50,1.25,20000,6,2.44149,105,1.73225,159
50,1.25,20000,6,2.44054,106,1.38488,167
50,1.25,20000,6,2.44516,102,1.93776,160
50,1.25,20000,6,2.44409,105,2.36921,159
50,1.25,20000,6,2.44288,104,1.5079,162
50,1.25,25000,6,3.81645,118,0.967021,165
50,1.25,25000,6,3.81918,104,2.63469,164
50,1.25,25000,6,3.813,107,1.35425,164
