k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1,5000,5,0.368035,31,0.284592,40
10,1,5000,5,0.153168,33,0.198853,38
10,1,5000,5,0.153736,31,0.197406,37
10,1,5000,5,0.153896,35,0.18534,35
10,1,5000,5,0.153169,32,0.210408,37
10,1,5000,5,0.153426,34,0.198617,37
10,1,5000,5,0.154016,32,0.22312,39
10,1,5000,5,0.153601,32,0.200771,37
10,1,5000,5,0.153206,34,0.195638,40
10,1,5000,5,0.153382,33,0.133187,37
10,1,10000,7,0.611492,33,0.616871,37
10,1,10000,7,0.612185,36,0.318767,39
10,1,10000,7,0.612877,33,0.285039,34
10,1,10000,7,0.612161,34,0.505776,39
10,1,10000,7,0.613066,33,0.469237,37
10,1,10000,7,0.611177,33,0.648949,39
10,1,10000,7,0.612004,33,0.609656,42
10,1,10000,7,0.612373,33,0.713762,39
10,1,10000,7,0.611166,33,0.599931,38
10,1,10000,7,0.611687,33,0.638418,41
10,1,15000,8,1.37366,37,0.557819,40
10,1,15000,8,1.3731,34,1.10119,39
10,1,15000,8,1.37601,33,0.696595,38
10,1,15000,8,1.37367,36,0.946614,40
10,1,15000,8,1.37619,36,0.548245,36
10,1,15000,8,1.37504,35,0.842566,41
10,1,15000,8,1.37292,36,1.0943,43
10,1,15000,8,1.37636,37,1.1075,38
10,1,15000,8,1.37706,35,1.09756,39
10,1,15000,8,1.37655,35,1.09307,38
10,1,20000,9,2.44008,34,1.08075,34
10,1,20000,9,2.44714,36,1.53417,42
10,1,20000,9,2.44607,35,1.74716,41
10,1,20000,9,2.44533,34,1.77013,41
10,1,20000,9,2.4438,35,0.870381,39
10,1,20000,9,2.44556,35,0.897834,40
10,1,20000,9,2.44655,36,1.7821,43
10,1,20000,9,2.44499,36,1.34242,36
10,1,20000,9,2.4464,35,1.75847,43
10,1,20000,9,2.44569,35,1.80067,41
10,1,25000,10,3.82129,36,2.50511,41
10,1,25000,10,3.82161,38,1.78743,39
10,1,25000,10,3.81866,36,2.44515,36
10,1,25000,10,3.82236,37,2.64526,41
10,1,25000,10,3.82408,36,2.48362,42
10,1,25000,10,3.82206,35,1.80972,40
10,1,25000,10,3.82171,34,2.1014,40
10,1,25000,10,3.82248,34,2.38813,38
10,1,25000,10,3.81942,35,1.86359,42
10,1,25000,10,3.82271,38,2.45722,41
10,1,30000,11,5.49874,37,3.26465,40
10,1,30000,11,5.50113,36,3.15894,40
10,1,30000,11,5.50235,37,2.44164,41
10,1,30000,11,5.50243,36,3.27363,43
10,1,30000,11,5.50669,34,3.0481,41
10,1,30000,11,5.50311,36,3.1734,38
10,1,30000,11,5.50115,37,3.21413,41
10,1,30000,11,5.50278,35,3.19649,41
10,1,30000,11,5.50349,38,2.79576,38
10,1,30000,11,5.5072,34,3.21268,38
10,1,35000,12,7.49061,36,2.68917,40
10,1,35000,12,7.49328,37,4.39307,47
10,1,35000,12,7.51597,35,4.45864,45
10,1,35000,12,7.49976,37,3.67633,37
10,1,35000,12,7.51068,35,2.68599,34
10,1,35000,12,7.51194,39,2.72014,38
10,1,35000,12,7.50947,35,3.8065,36
10,1,35000,12,7.49207,36,4.4803,45
10,1,35000,12,7.49344,36,3.03611,39
10,1,35000,12,7.48988,35,4.32791,41
10,1,40000,13,9.80154,36,5.34699,41
10,1,40000,13,9.7826,36,5.52643,41
10,1,40000,13,9.78111,37,4.9082,42
10,1,40000,13,9.78509,36,5.43471,39
10,1,40000,13,9.78595,35,2.63114,38
10,1,40000,13,9.76209,37,2.62894,37
10,1,40000,13,9.76232,36,4.6982,41
10,1,40000,13,9.75854,38,2.71534,39
10,1,40000,13,9.76348,35,3.93017,36
10,1,40000,13,9.76835,36,3.87852,36
10,1,45000,14,12.357,37,5.80641,43
10,1,45000,14,12.3542,37,4.70808,36
10,1,45000,14,12.3879,35,4.5306,39
10,1,45000,14,12.3877,39,6.54584,38
10,1,45000,14,12.385,37,4.05592,38
10,1,45000,14,12.4095,38,5.30684,40
10,1,45000,14,12.4051,35,4.2936,40
10,1,45000,14,12.4144,37,5.052,38
10,1,45000,14,12.4132,36,6.4292,41
10,1,45000,14,12.4151,37,4.98637,40
10,1,50000,14,15.3341,38,7.44263,41
10,1,50000,14,15.3266,37,7.36428,43
10,1,50000,14,15.3241,37,6.19873,43
10,1,50000,14,15.3185,36,6.23365,40
10,1,50000,14,15.3244,38,6.33045,41
10,1,50000,14,15.3219,37,7.45393,39
10,1,50000,14,15.2944,38,7.42823,43
10,1,50000,14,15.2903,36,3.62375,38
10,1,50000,14,15.2872,37,4.39351,37
10,1,50000,14,15.2858,36,7.29154,39
10,1,55000,15,18.4923,37,8.50325,41
10,1,55000,15,18.5095,37,5.12859,37
10,1,55000,15,18.495,39,6.24012,41
10,1,55000,15,18.4972,37,8.36171,36
10,1,55000,15,18.5008,37,8.53676,43
10,1,55000,15,18.4968,40,5.47489,43
10,1,55000,15,18.4983,37,8.60553,43
10,1,55000,15,18.4961,38,4.1871,38
10,1,55000,15,18.5013,38,6.33964,38
10,1,55000,15,18.4969,36,8.85798,39
10,1,60000,16,22.0652,39,9.88595,40
10,1,60000,16,22.0652,39,7.99507,39
10,1,60000,16,22.0226,38,5.46849,40
10,1,60000,16,21.9654,37,6.19968,40
10,1,60000,16,21.9626,39,10.0524,40
10,1,60000,16,21.9711,37,4.78077,41
10,1,60000,16,21.9599,39,9.98783,42
10,1,60000,16,21.9948,39,9.83637,38
10,1,60000,16,21.9633,37,6.34494,38
10,1,60000,16,21.9689,39,8.818,38
