k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.5,5000,2,0.153361,101,0.124782,174
50,1.5,5000,2,0.153212,135,0.085838,189
50,1.5,5000,2,0.15293,100,0.100595,184
50,1.5,5000,2,0.153267,100,0.126265,178
50,1.5,5000,2,0.152814,97,0.127111,174
50,1.5,5000,2,0.15383,99,0.0912176,171
50,1.5,5000,2,0.152888,98,0.0995846,183
50,1.5,5000,2,0.153038,98,0.105283,174
50,1.5,5000,2,0.152974,99,0.124366,178
50,1.5,5000,2,0.152965,107,0.122886,184
50,1.5,10000,3,0.610702,99,0.315226,175
50,1.5,10000,3,0.61078,111,0.510057,178
50,1.5,10000,3,0.611435,102,0.38894,178
50,1.5,10000,3,0.611825,106,0.331686,181
50,1.5,10000,3,0.609241,102,0.377261,181
50,1.5,10000,3,0.610884,99,0.320226,195
50,1.5,10000,3,0.611087,118,0.27374,180
50,1.5,10000,3,0.613199,102,0.327329,184
50,1.5,10000,3,0.611557,101,0.452814,181
50,1.5,10000,3,0.610812,102,0.347916,192
50,1.5,15000,3,1.37529,106,0.57804,184
50,1.5,15000,3,1.37559,106,0.984901,184
50,1.5,15000,3,1.37479,102,0.603338,181
50,1.5,15000,3,1.37322,105,0.524058,184
50,1.5,15000,3,1.37436,105,0.502386,195
50,1.5,15000,3,1.37277,102,0.404981,175
50,1.5,15000,3,1.37319,105,0.714742,195
50,1.5,15000,3,1.37216,106,0.796596,181
50,1.5,15000,3,1.37258,105,0.475763,173
50,1.5,15000,3,1.37376,104,0.50405,179
50,1.5,20000,4,2.44329,106,0.797627,184
50,1.5,20000,4,2.44204,105,1.07855,181
50,1.5,20000,4,2.44296,104,0.595975,183
50,1.5,20000,4,2.44337,105,0.717053,186
50,1.5,20000,4,2.44445,107,0.890648,181
50,1.5,20000,4,2.4431,104,2.28228,192
50,1.5,20000,4,2.44106,104,0.984769,178
50,1.5,20000,4,2.43868,105,1.06633,177
50,1.5,20000,4,2.44218,107,0.921984,185
50,1.5,20000,4,2.44371,104,0.521182,175
50,1.5,25000,4,3.82196,109,1.45032,190
50,1.5,25000,4,3.81529,107,1.1865,187
