k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.75,5000,2,0.154079,102,0.111323,200
50,1.75,5000,2,0.152443,100,0.145613,204
50,1.75,5000,2,0.1533,99,0.102857,195
50,1.75,5000,2,0.153024,101,0.125619,199
50,1.75,5000,2,0.153409,102,0.118523,199
50,1.75,5000,2,0.153369,101,0.126962,194
50,1.75,5000,2,0.152677,100,0.0850847,187
50,1.75,5000,2,0.153291,97,0.145312,200
50,1.75,5000,2,0.154174,104,0.0881268,194
50,1.75,5000,2,0.153636,103,0.115286,195
50,1.75,10000,2,0.613723,101,0.126093,193
50,1.75,10000,2,0.611218,106,0.142305,190
50,1.75,10000,2,0.612073,104,0.221981,192
50,1.75,10000,2,0.609823,103,0.193708,201
50,1.75,10000,2,0.612811,100,0.22641,192
50,1.75,10000,2,0.611138,101,0.317054,195
50,1.75,10000,2,0.612761,109,0.211173,192
50,1.75,10000,2,0.611427,100,0.416688,204
50,1.75,10000,2,0.611151,106,0.262517,199
50,1.75,10000,2,0.611716,101,0.317042,200
50,1.75,15000,3,1.37367,105,0.535638,206
50,1.75,15000,3,1.37463,104,0.581505,192
50,1.75,15000,3,1.37632,112,0.538221,192
50,1.75,15000,3,1.37721,104,0.629394,198
50,1.75,15000,3,1.37449,104,0.37707,195
50,1.75,15000,3,1.37502,109,0.721526,203
50,1.75,15000,3,1.37397,101,0.592551,200
50,1.75,15000,3,1.3739,102,0.376098,197
50,1.75,15000,3,1.37591,103,0.317477,199
50,1.75,15000,3,1.37555,101,0.87919,206
50,1.75,20000,3,2.44286,103,0.783383,192
50,1.75,20000,3,2.44123,105,0.796446,197
50,1.75,20000,3,2.44367,107,0.369603,194
50,1.75,20000,3,2.44285,108,1.08445,192
50,1.75,20000,3,2.43969,105,0.834182,197
50,1.75,20000,3,2.44991,102,0.697422,195
50,1.75,20000,3,2.44246,109,0.753873,212
50,1.75,20000,3,2.44211,117,0.745279,195
50,1.75,20000,3,2.44223,104,0.391764,187
50,1.75,20000,3,2.44258,104,1.06034,195
50,1.75,25000,3,3.81443,106,0.914561,205
50,1.75,25000,3,3.81356,105,1.31831,205
50,1.75,25000,3,3.81434,116,0.796788,200
50,1.75,25000,3,3.81444,107,1.4662,195
50,1.75,25000,3,3.82093,106,1.14183,193
50,1.75,25000,3,3.816,105,1.1543,199
50,1.75,25000,3,3.81839,115,0.900206,202
50,1.75,25000,3,3.81367,128,0.668773,179
50,1.75,25000,3,3.81564,107,1.35233,191
50,1.75,25000,3,3.81629,105,1.0669,202
50,1.75,30000,3,5.49759,141,1.00054,194
50,1.75,30000,3,5.49578,108,1.41958,198
50,1.75,30000,3,5.49527,116,0.814878,197
50,1.75,30000,3,5.49418,122,1.6229,203
50,1.75,30000,3,5.49213,108,0.785565,194
50,1.75,30000,3,5.49636,106,0.892129,198
50,1.75,30000,3,5.49883,123,1.71039,199
50,1.75,30000,3,5.49344,107,1.84483,199
50,1.75,30000,3,5.48888,106,2.35895,209
50,1.75,30000,3,5.49433,105,1.09027,203
50,1.75,35000,3,7.48645,111,0.970414,187
50,1.75,35000,3,7.48193,110,1.75238,200
50,1.75,35000,3,7.48135,107,1.04324,205
50,1.75,35000,3,7.48667,169,1.59106,194
