k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1,5000,5,0.153501,100,0.249568,146
50,1,5000,5,0.153364,98,0.459061,148
50,1,5000,5,0.15319,99,0.193834,145
50,1,5000,5,0.153902,100,0.233143,142
50,1,5000,5,0.153468,98,0.271974,150
50,1,5000,5,0.153234,99,0.225082,141
50,1,5000,5,0.153516,99,0.203334,144
50,1,5000,5,0.153832,96,0.455504,148
50,1,5000,5,0.153328,97,0.115623,146
50,1,5000,5,0.153401,100,0.145139,144
50,1,10000,7,0.610707,99,1.08466,145
50,1,10000,7,0.61319,101,1.04961,154
50,1,10000,7,0.611455,97,0.765823,147
50,1,10000,7,0.611416,100,0.722202,141
50,1,10000,7,0.611801,98,1.0235,146
50,1,10000,7,0.612458,100,0.762667,144
50,1,10000,7,0.611486,99,1.24882,149
50,1,10000,7,0.611894,99,1.1055,151
50,1,10000,7,0.612905,102,1.26486,144
50,1,10000,7,0.611276,97,0.909606,149
50,1,15000,8,1.37642,103,1.4256,144
50,1,15000,8,1.37791,102,1.34128,152
50,1,15000,8,1.37769,104,0.980395,142
50,1,15000,8,1.37561,103,1.18392,146
50,1,15000,8,1.37654,100,1.30076,164
50,1,15000,8,1.37788,99,2.1645,151
50,1,15000,8,1.37962,103,1.77715,144
50,1,15000,8,1.37805,101,1.52552,144
50,1,15000,8,1.3751,101,1.49168,145
50,1,15000,8,1.37773,101,1.35879,146
50,1,20000,9,2.44796,100,1.68276,145
50,1,20000,9,2.44962,103,1.65113,147
50,1,20000,9,2.44898,104,1.90299,154
50,1,20000,9,2.44996,103,2.94821,149
50,1,20000,9,2.44845,103,3.25855,149
50,1,20000,9,2.44946,104,2.34047,149
50,1,20000,9,2.44714,106,1.29087,144
50,1,20000,9,2.45134,101,2.0954,144
50,1,20000,9,2.44947,100,2.07205,149
50,1,20000,9,2.44816,103,1.84974,146
50,1,25000,10,3.82464,106,3.11933,152
50,1,25000,10,3.82481,104,2.76772,141
50,1,25000,10,3.8249,102,4.01692,153
50,1,25000,10,3.82881,105,3.03255,151
50,1,25000,10,3.82761,107,3.01988,151
50,1,25000,10,3.82854,103,2.84278,140
50,1,25000,10,3.82586,101,1.41512,146
50,1,25000,10,3.8249,101,2.97746,159
50,1,25000,10,3.82805,101,2.75347,149
50,1,25000,10,3.82459,102,3.83064,148
50,1,30000,11,5.50932,105,5.02385,142
50,1,30000,11,5.50894,104,2.20962,150
50,1,30000,11,5.51098,104,3.95969,146
50,1,30000,11,5.50983,103,4.29286,151
50,1,30000,11,5.51055,104,5.16859,152
50,1,30000,11,5.50815,102,5.20079,151
50,1,30000,11,5.50683,103,3.88262,145
50,1,30000,11,5.50985,106,5.89888,149
50,1,30000,11,5.50904,102,3.38696,145
50,1,30000,11,5.50833,104,3.23116,151
50,1,35000,12,7.49741,103,7.66696,158
50,1,35000,12,7.49681,102,5.97371,146
50,1,35000,12,7.4971,105,3.74453,147
50,1,35000,12,7.49736,103,6.49206,151
50,1,35000,12,7.4974,104,5.25312,151
50,1,35000,12,7.49774,104,8.35502,146
50,1,35000,12,7.49869,103,3.44473,143
50,1,35000,12,7.50005,106,7.68429,147
50,1,35000,12,7.49542,104,6.32548,145
50,1,35000,12,7.49888,102,8.94574,150
50,1,40000,13,9.79404,107,6.00941,147
50,1,40000,13,9.79559,107,7.16757,152
50,1,40000,13,9.79365,103,9.81469,147
50,1,40000,13,9.79539,104,10.1088,152
50,1,40000,13,9.7912,104,14.0611,141
50,1,40000,13,9.79199,103,5.60936,151
50,1,40000,13,9.79633,103,7.31381,151
50,1,40000,13,9.7922,105,10.2318,150
50,1,40000,13,9.79297,105,6.58769,152
50,1,40000,13,9.79473,103,6.74219,146
50,1,45000,14,12.3919,104,8.85715,140
50,1,45000,14,12.3955,105,5.80339,149
50,1,45000,14,12.3969,104,12.185,144
50,1,45000,14,12.3944,106,8.6615,150
50,1,45000,14,12.3981,103,8.89022,153
50,1,45000,14,12.3928,103,8.81689,152
50,1,45000,14,12.3944,105,7.86785,159
50,1,45000,14,12.3979,104,10.9307,152
50,1,45000,14,12.396,103,8.86099,152
50,1,45000,14,12.3906,104,7.54257,142
50,1,50000,14,15.3038,104,10.256,149
50,1,50000,14,15.302,104,14.6926,146
50,1,50000,14,15.299,105,18.2162,149
50,1,50000,14,15.3045,105,12.2364,143
50,1,50000,14,15.3021,102,11.3166,144
50,1,50000,14,15.3042,105,7.5135,140
50,1,50000,14,15.3045,105,8.79305,152
50,1,50000,14,15.304,105,10.0383,158
50,1,50000,14,15.3046,104,9.90067,141
50,1,50000,14,15.3048,106,5.93943,153
50,1,55000,15,18.5182,106,10.7252,151
50,1,55000,15,18.5197,108,10.1126,148
50,1,55000,15,18.5172,104,11.9763,141
50,1,55000,15,18.52,106,11.7701,152
50,1,55000,15,18.523,105,9.96313,144
50,1,55000,15,18.5575,104,17.6505,146
50,1,55000,15,18.5174,103,12.2108,146
50,1,55000,15,18.5159,104,6.4523,147
50,1,55000,15,18.5127,104,23.9448,143
50,1,55000,15,18.5222,105,14.9742,153
50,1,60000,16,22.0439,104,10.0078,144
50,1,60000,16,22.0373,105,18.4871,145
50,1,60000,16,22.0382,104,17.8053,147
50,1,60000,16,22.0423,109,7.5227,146
50,1,60000,16,22.0417,108,13.2599,150
50,1,60000,16,22.0414,106,10.4212,138
50,1,60000,16,22.045,105,15.3272,146
50,1,60000,16,22.0418,105,11.3586,147
50,1,60000,16,22.0388,105,16.2488,147
50,1,60000,16,22.0409,103,11.9393,146
