k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.25,5000,3,0.153545,99,0.0883166,161
50,1.25,5000,3,0.153,101,0.0719834,161
50,1.25,5000,3,0.15318,102,0.222636,164
50,1.25,5000,3,0.153455,98,0.159005,164
50,1.25,5000,3,0.153342,98,0.21735,163
50,1.25,5000,3,0.152805,98,0.0945302,163
50,1.25,5000,3,0.15304,99,0.0989304,159
50,1.25,5000,3,0.153515,98,0.128819,164
50,1.25,5000,3,0.152614,99,0.116102,161
50,1.25,5000,3,0.15288,99,0.22231,174
50,1.25,10000,4,0.610549,100,0.577202,169
50,1.25,10000,4,0.611352,102,0.321748,163
50,1.25,10000,4,0.610934,102,0.329473,166
50,1.25,10000,4,0.611358,101,0.608894,164
50,1.25,10000,4,0.611359,104,0.775818,173
50,1.25,10000,4,0.609623,107,0.280646,156
50,1.25,10000,4,0.610552,103,0.71375,169
50,1.25,10000,4,0.610995,105,0.700314,164
50,1.25,10000,4,0.611106,103,0.639702,174
50,1.25,10000,4,0.610181,100,0.459744,164
50,1.25,15000,5,1.37394,102,0.746468,163
50,1.25,15000,5,1.3742,103,0.691468,163
50,1.25,15000,5,1.37036,105,0.469594,159
50,1.25,15000,5,1.37457,107,0.482413,158
50,1.25,15000,5,1.37373,106,0.741269,197
50,1.25,15000,5,1.37414,104,1.20297,167
50,1.25,15000,5,1.37407,104,0.953726,160
50,1.25,15000,5,1.37347,104,1.28644,173
50,1.25,15000,5,1.37578,106,1.03947,165
50,1.25,15000,5,1.37449,104,0.635267,165
50,1.25,20000,6,2.44285,120,1.44748,159
50,1.25,20000,6,2.44157,136,0.893831,165
50,1.25,20000,6,2.45411,103,0.885179,156
50,1.25,20000,6,2.45213,106,2.08483,166
50,1.25,20000,6,2.45482,102,0.938728,165
50,1.25,20000,6,2.45515,103,0.758774,163
50,1.25,20000,6,2.4571,104,0.701863,157
50,1.25,20000,6,2.45729,109,1.10954,169
50,1.25,20000,6,2.45265,108,0.728595,162
50,1.25,20000,6,2.45552,109,2.00247,158
