k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.25,5000,3,0.154406,102,0.079273,161
50,1.25,5000,3,0.153765,97,0.213686,163
50,1.25,5000,3,0.153705,97,0.155246,161
50,1.25,5000,3,0.15393,101,0.221882,161
50,1.25,5000,3,0.154074,101,0.161655,164
50,1.25,5000,3,0.153864,97,0.192711,158
50,1.25,5000,3,0.153676,101,0.0962933,163
50,1.25,5000,3,0.153356,102,0.26,171
50,1.25,5000,3,0.153467,96,0.226967,169
50,1.25,5000,3,0.154204,101,0.0815249,161
50,1.25,10000,4,0.615244,100,0.504894,164
50,1.25,10000,4,0.614849,101,0.647429,164
50,1.25,10000,4,0.614043,100,0.437815,159
50,1.25,10000,4,0.614041,100,0.196321,157
50,1.25,10000,4,0.613731,101,0.3499,174
50,1.25,10000,4,0.613684,101,0.616191,161
50,1.25,10000,4,0.613268,101,0.550523,164
50,1.25,10000,4,0.613405,98,0.288942,164
50,1.25,10000,4,0.613867,100,0.308298,163
50,1.25,10000,4,0.614476,99,0.434039,162
50,1.25,15000,5,1.37908,101,1.22051,174
50,1.25,15000,5,1.38117,99,1.35072,162
50,1.25,15000,5,1.38141,103,1.07898,162
50,1.25,15000,5,1.37988,99,1.36443,167
50,1.25,15000,5,1.38092,101,1.29012,166
50,1.25,15000,5,1.38123,102,0.683466,159
50,1.25,15000,5,1.38012,101,0.844109,164
50,1.25,15000,5,1.38039,104,0.363775,165
50,1.25,15000,5,1.37894,100,0.813683,167
50,1.25,15000,5,1.37998,102,1.20641,169
50,1.25,20000,6,2.45151,102,1.60935,162
50,1.25,20000,6,2.45148,101,1.7734,165
50,1.25,20000,6,2.4542,105,1.17538,166
50,1.25,20000,6,2.45423,106,1.91078,170
50,1.25,20000,6,2.45375,101,1.046,154
50,1.25,20000,6,2.45552,101,1.96784,159
50,1.25,20000,6,2.45296,100,2.01092,161
50,1.25,20000,6,2.46226,101,2.16475,167
50,1.25,20000,6,2.44988,102,2.22235,163
50,1.25,20000,6,2.45341,102,1.91364,166
50,1.25,25000,6,3.83026,102,1.93757,167
50,1.25,25000,6,3.83402,103,2.13901,158
50,1.25,25000,6,3.82999,102,1.20977,162
50,1.25,25000,6,3.83212,104,1.72921,160
50,1.25,25000,6,3.83072,102,1.88445,173
50,1.25,25000,6,3.83403,102,2.00487,160
50,1.25,25000,6,3.83331,104,3.03989,165
50,1.25,25000,6,3.83062,103,0.955757,160
50,1.25,25000,6,3.82995,104,1.50538,164
50,1.25,25000,6,3.83108,101,2.26859,170
50,1.25,30000,7,5.51967,103,4.12916,169
50,1.25,30000,7,5.521,104,3.01656,162
50,1.25,30000,7,5.51862,105,3.61225,164
50,1.25,30000,7,5.5224,102,1.61479,164
50,1.25,30000,7,5.51725,104,1.23455,157
50,1.25,30000,7,5.52036,102,3.81128,162
50,1.25,30000,7,5.5218,104,2.43576,161
50,1.25,30000,7,5.51837,104,2.84999,162
