k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1,5000,5,0.152734,45,0.212993,48
10,1,5000,5,0.152986,33,0.203265,44
10,1,5000,5,0.153153,33,0.111903,40
10,1,5000,5,0.15278,33,0.292667,43
10,1,5000,5,0.153647,38,0.209373,39
10,1,5000,5,0.153106,37,0.134012,41
10,1,5000,5,0.152866,33,0.214585,41
10,1,5000,5,0.153328,34,0.307199,41
10,1,5000,5,0.153125,33,0.295158,42
10,1,5000,5,0.152966,37,0.292885,40
10,1,10000,7,0.611982,35,0.816463,39
10,1,10000,7,0.611008,37,0.937529,41
10,1,10000,7,0.610133,34,0.719147,41
10,1,10000,7,0.611508,37,0.939837,45
10,1,10000,7,0.610887,34,0.411653,40
10,1,10000,7,0.609974,34,0.317571,41
10,1,10000,7,0.60941,33,0.907327,38
10,1,10000,7,0.614287,36,0.645103,38
10,1,10000,7,0.610293,35,0.908776,43
10,1,10000,7,0.610085,56,1.07631,59
10,1,15000,8,1.37274,36,0.550024,38
10,1,15000,8,1.37221,34,1.62993,43
10,1,15000,8,1.3729,47,1.41706,46
10,1,15000,8,1.38855,36,1.17009,41
10,1,15000,8,1.37424,36,1.26966,47
10,1,15000,8,1.37292,38,1.62513,41
10,1,15000,8,1.37372,36,1.6204,43
10,1,15000,8,1.37188,35,0.69791,40
10,1,15000,8,1.37299,35,0.687304,40
10,1,15000,8,1.3719,39,0.966819,41
10,1,20000,9,2.44113,53,1.0541,48
10,1,20000,9,2.4407,35,1.54145,38
10,1,20000,9,2.43948,63,1.81198,64
10,1,20000,9,2.44272,35,0.863134,40
10,1,20000,9,2.4387,37,2.56822,43
10,1,20000,9,2.44043,44,1.56369,43
10,1,20000,9,2.44132,35,2.5333,41
10,1,20000,9,2.44112,45,2.45812,45
10,1,20000,9,2.44146,48,2.4385,48
10,1,20000,9,2.44033,37,1.71701,38
10,1,25000,10,3.81218,48,1.76939,45
10,1,25000,10,3.81507,49,2.37926,47
10,1,25000,10,3.81104,41,3.47393,40
10,1,25000,10,3.8115,37,3.57569,43
10,1,25000,10,3.83263,50,1.79578,50
10,1,25000,10,3.81318,36,3.42693,40
10,1,25000,10,3.81005,37,2.24376,40
10,1,25000,10,3.81433,134,7.5782,136
10,1,25000,10,3.81019,39,1.18712,39
10,1,25000,10,3.81453,53,3.59415,57
10,1,30000,11,5.49043,36,4.77903,41
10,1,30000,11,5.5573,47,1.68948,44
10,1,30000,11,5.4911,68,2.12913,61
10,1,30000,11,5.48601,38,4.68275,41
10,1,30000,11,5.49008,38,4.7894,41
10,1,30000,11,5.49503,55,2.48103,51
10,1,30000,11,5.48974,46,5.24353,47
10,1,30000,11,5.49167,39,4.62297,43
10,1,30000,11,5.49753,50,2.80043,47
10,1,30000,11,5.49221,37,3.67985,43
10,1,35000,12,7.47423,38,3.76363,41
10,1,35000,12,7.47456,37,3.53212,44
10,1,35000,12,7.4742,43,5.56074,43
10,1,35000,12,7.46521,38,3.48373,41
10,1,35000,12,7.47288,1250,9.11898,1248
10,1,35000,12,7.5217,40,2.78684,37
10,1,35000,12,7.47286,37,2.62398,40
10,1,35000,12,7.48577,39,2.70094,40
10,1,35000,12,7.47108,36,3.80993,44
10,1,35000,12,7.4719,36,4.47421,42
10,1,40000,13,9.75475,41,3.21256,40
10,1,40000,13,9.76602,43,3.41681,42
10,1,40000,13,9.76266,46,5.78501,45
10,1,40000,13,9.76035,39,4.29504,40
10,1,40000,13,9.75961,48,4.7664,46
10,1,40000,13,9.75207,70,5.83097,70
10,1,40000,13,9.76396,37,3.238,38
10,1,40000,13,9.7633,47,3.56205,44
10,1,40000,13,9.76348,40,4.87673,46
10,1,40000,13,9.76222,41,7.61694,43
10,1,45000,14,12.3512,41,4.11605,44
10,1,45000,14,12.3502,40,4.89599,40
10,1,45000,14,12.3514,39,3.3353,40
10,1,45000,14,12.3525,45,10.0548,48
10,1,45000,14,12.3548,39,8.89376,39
10,1,45000,14,12.4291,44,6.65271,44
10,1,45000,14,12.3592,38,3.65994,40
10,1,45000,14,12.3542,37,3.29715,37
10,1,45000,14,12.3568,53,5.11416,51
10,1,45000,14,12.3562,38,9.36293,43
10,1,50000,14,15.3022,60,7.83003,60
10,1,50000,14,15.2514,48,10.6218,46
10,1,50000,14,15.2556,38,6.3316,40
10,1,50000,14,15.2621,59,11.6469,57
10,1,50000,14,15.2476,38,11.3729,45
10,1,50000,14,15.2614,46,11.6435,45
10,1,50000,14,15.2515,57,9.4477,54
10,1,50000,14,15.2524,66,10.8037,62
10,1,50000,14,15.2482,43,3.65418,41
10,1,50000,14,15.3029,43,5.53619,42
10,1,55000,15,18.4482,46,6.40261,43
10,1,55000,15,18.4767,59,9.36647,59
10,1,55000,15,18.5059,40,12.8186,46
10,1,55000,15,18.4615,53,12.6827,52
10,1,55000,15,18.5277,42,10.7472,42
10,1,55000,15,18.4539,38,12.781,42
10,1,55000,15,18.4702,85,13.6972,83
10,1,55000,15,18.4607,1345,22.0262,1344
10,1,55000,15,18.4673,50,5.65033,47
10,1,55000,15,18.457,65,9.53038,64
10,1,60000,16,22.0434,51,10.0522,50
10,1,60000,16,21.9725,39,6.70482,42
10,1,60000,16,21.9835,50,10.0676,48
10,1,60000,16,21.9705,43,8.84407,44
10,1,60000,16,21.9811,38,6.0669,40
10,1,60000,16,21.9663,38,6.13196,37
10,1,60000,16,21.966,39,6.29187,38
10,1,60000,16,21.9747,37,7.37364,41
10,1,60000,16,22.0133,40,6.02077,39
10,1,60000,16,21.9673,38,7.44418,46
