k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,2,5000,2,0.154148,60,0.0954891,113
25,2,5000,2,0.153896,58,0.0987658,122
25,2,5000,2,0.153223,60,0.0846164,112
25,2,5000,2,0.153552,63,0.0718113,104
25,2,5000,2,0.153363,62,0.089145,114
25,2,5000,2,0.15363,86,0.0959325,113
25,2,5000,2,0.15314,59,0.0911333,116
25,2,5000,2,0.152966,64,0.0956816,113
25,2,5000,2,0.15327,60,0.100595,113
25,2,5000,2,0.153513,60,0.0684401,112
25,2,10000,2,0.612696,63,0.17783,109
25,2,10000,2,0.615925,60,0.191744,119
25,2,10000,2,0.614296,71,0.164039,117
25,2,10000,2,0.613451,65,0.182461,108
25,2,10000,2,0.613429,62,0.186756,115
25,2,10000,2,0.613628,80,0.192027,115
25,2,10000,2,0.613501,62,0.187554,115
25,2,10000,2,0.612574,62,0.129098,112
25,2,10000,2,0.614928,62,0.192076,119
25,2,10000,2,0.61303,62,0.0924168,113
25,2,15000,2,1.37871,62,0.2614,110
25,2,15000,2,1.38037,62,0.309221,110
25,2,15000,2,1.38062,62,0.179064,107
25,2,15000,2,1.37753,63,0.346122,113
25,2,15000,2,1.3777,61,0.21223,109
25,2,15000,2,1.37872,62,0.248617,110
25,2,15000,2,1.38447,65,0.310879,109
25,2,15000,2,1.38102,64,0.302912,112
25,2,15000,2,1.377,60,0.297092,115
25,2,15000,2,1.38259,61,0.264002,112
25,2,20000,2,2.45098,63,0.363092,112
25,2,20000,2,2.4593,70,0.37876,116
25,2,20000,2,2.45006,95,0.430754,120
25,2,20000,2,2.44629,82,0.416294,111
25,2,20000,2,2.44568,66,0.308922,113
25,2,20000,2,2.4517,73,0.475992,113
25,2,20000,2,2.44366,62,0.421537,115
25,2,20000,2,2.4501,66,0.252225,113
25,2,20000,2,2.45487,61,0.34974,113
25,2,20000,2,2.45191,63,0.314909,109
25,2,25000,2,3.82877,64,0.549179,114
25,2,25000,2,3.82943,64,0.408608,112
25,2,25000,2,3.82595,93,0.585172,115
25,2,25000,2,3.82413,106,0.578356,114
25,2,25000,2,3.821,66,0.359823,114
25,2,25000,2,3.83221,65,0.551271,109
25,2,25000,2,3.83003,64,0.551466,122
25,2,25000,2,3.88147,113,0.563917,141
25,2,25000,2,3.83679,62,0.541615,110
25,2,25000,2,3.82773,64,0.407131,111
25,2,30000,2,5.51076,67,0.67788,122
25,2,30000,2,5.51105,65,0.662985,108
25,2,30000,2,5.51403,66,0.644174,117
25,2,30000,2,5.50993,65,0.673473,113
25,2,30000,2,5.51329,63,0.680951,117
25,2,30000,2,5.51385,65,0.68715,119
25,2,30000,2,5.50134,63,0.715371,122
25,2,30000,2,5.50542,63,0.565582,114
25,2,30000,2,5.50887,62,0.689228,122
25,2,30000,2,5.51052,65,0.689833,110
25,2,35000,3,7.50213,64,1.18865,116
25,2,35000,3,7.4845,64,1.18292,110
