k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1.25,5000,3,0.153032,34,0.108615,44
10,1.25,5000,3,0.152858,32,0.0865651,39
10,1.25,5000,3,0.152935,32,0.107484,41
10,1.25,5000,3,0.152757,32,0.109486,42
10,1.25,5000,3,0.153361,33,0.129411,40
10,1.25,5000,3,0.152608,35,0.100298,41
10,1.25,5000,3,0.152623,33,0.107706,38
10,1.25,5000,3,0.152772,34,0.109336,38
10,1.25,5000,3,0.152806,34,0.0947734,39
10,1.25,5000,3,0.153125,32,0.114718,38
10,1.25,10000,4,0.610996,34,0.151838,39
10,1.25,10000,4,0.610464,34,0.307887,41
10,1.25,10000,4,0.61055,33,0.355364,43
10,1.25,10000,4,0.611556,36,0.359029,43
10,1.25,10000,4,0.610709,37,0.161071,43
10,1.25,10000,4,0.610064,34,0.244622,41
10,1.25,10000,4,0.61047,35,0.35596,47
10,1.25,10000,4,0.610706,35,0.274719,43
10,1.25,10000,4,0.611132,33,0.360782,40
10,1.25,10000,4,0.610237,34,0.225907,41
10,1.25,15000,5,1.37511,35,0.598925,41
10,1.25,15000,5,1.37653,33,0.680576,36
10,1.25,15000,5,1.37438,34,0.691157,41
10,1.25,15000,5,1.37371,34,0.423516,39
10,1.25,15000,5,1.37431,34,0.51829,43
10,1.25,15000,5,1.37431,34,0.704246,50
10,1.25,15000,5,1.37439,35,0.429916,42
10,1.25,15000,5,1.37587,34,0.697319,47
10,1.25,15000,5,1.37534,39,0.712052,50
10,1.25,15000,5,1.37312,34,0.692784,47
10,1.25,20000,6,2.44149,36,1.15492,46
10,1.25,20000,6,2.44019,37,1.15206,41
10,1.25,20000,6,2.44296,35,1.165,43
10,1.25,20000,6,2.44166,35,0.988765,41
10,1.25,20000,6,2.44332,34,1.13976,47
10,1.25,20000,6,2.44029,34,0.998676,43
10,1.25,20000,6,2.44294,35,1.14481,42
10,1.25,20000,6,2.44181,34,1.2067,43
10,1.25,20000,6,2.44304,35,1.15832,50
10,1.25,20000,6,2.44171,34,1.17554,47
10,1.25,25000,6,3.81491,38,1.09407,45
10,1.25,25000,6,3.81613,36,1.45744,45
10,1.25,25000,6,3.81676,34,1.46614,45
10,1.25,25000,6,3.81557,35,1.4545,41
10,1.25,25000,6,3.81474,35,1.10327,47
10,1.25,25000,6,3.81601,35,1.49796,45
10,1.25,25000,6,3.81753,34,1.09969,45
10,1.25,25000,6,3.81494,34,0.896571,39
10,1.25,25000,6,3.81779,36,1.07585,47
10,1.25,25000,6,3.81562,35,1.468,41
10,1.25,30000,7,5.49105,36,2.08091,43
10,1.25,30000,7,5.49482,35,1.76869,43
10,1.25,30000,7,5.49799,36,1.99441,41
10,1.25,30000,7,5.49262,35,2.04473,47
10,1.25,30000,7,5.49323,36,2.08157,50
10,1.25,30000,7,5.49446,37,1.24632,41
10,1.25,30000,7,5.49375,35,2.00982,40
10,1.25,30000,7,5.4937,37,1.54401,43
10,1.25,30000,7,5.49008,35,2.05531,43
10,1.25,30000,7,5.49357,36,1.98764,37
10,1.25,35000,7,7.4819,36,1.54438,41
10,1.25,35000,7,7.47921,37,2.54083,42
10,1.25,35000,7,7.48148,39,2.50992,43
10,1.25,35000,7,7.47945,37,1.85522,40
10,1.25,35000,7,7.48013,37,2.53683,43
10,1.25,35000,7,7.47933,36,2.47993,43
10,1.25,35000,7,7.47657,36,1.21007,39
10,1.25,35000,7,7.47602,36,2.49301,41
10,1.25,35000,7,7.481,35,1.58402,43
10,1.25,35000,7,7.48104,39,1.4155,44
10,1.25,40000,7,9.76972,35,2.8253,38
10,1.25,40000,7,9.76725,36,2.92144,41
10,1.25,40000,7,9.76782,38,2.4887,46
10,1.25,40000,7,9.76981,36,2.83575,39
10,1.25,40000,7,9.78603,38,2.80876,40
10,1.25,40000,7,9.771,37,2.47831,38
10,1.25,40000,7,9.77404,36,2.89891,46
10,1.25,40000,7,9.75999,35,1.60321,39
10,1.25,40000,7,9.76877,35,2.80298,43
10,1.25,40000,7,9.77171,37,2.17708,42
10,1.25,45000,8,12.3601,37,3.5398,40
10,1.25,45000,8,12.3672,37,3.59195,41
10,1.25,45000,8,12.3633,37,3.59633,41
10,1.25,45000,8,12.366,37,3.744,46
10,1.25,45000,8,12.3548,36,3.57838,40
10,1.25,45000,8,12.4024,38,3.60681,40
10,1.25,45000,8,12.3686,36,3.65384,41
10,1.25,45000,8,12.3617,35,3.83108,46
10,1.25,45000,8,12.3653,37,3.58595,41
10,1.25,45000,8,12.3641,36,2.32976,43
10,1.25,50000,8,15.2557,37,4.25202,43
10,1.25,50000,8,15.2666,36,2.49858,38
10,1.25,50000,8,15.2609,37,4.16353,43
10,1.25,50000,8,15.2601,37,4.05293,45
10,1.25,50000,8,15.2573,35,4.10676,43
10,1.25,50000,8,15.2656,37,4.02859,40
10,1.25,50000,8,15.2565,37,3.00766,41
10,1.25,50000,8,15.2709,36,4.05328,38
10,1.25,50000,8,15.2639,36,4.13167,47
10,1.25,50000,8,15.2508,36,4.14757,46
10,1.25,55000,8,18.4661,38,4.47865,42
10,1.25,55000,8,18.5323,39,2.88474,43
10,1.25,55000,8,18.462,37,2.82941,44
10,1.25,55000,8,18.4799,40,4.53913,41
10,1.25,55000,8,18.4643,38,2.47475,41
10,1.25,55000,8,18.481,36,4.54356,43
10,1.25,55000,8,18.4651,37,4.38913,40
10,1.25,55000,8,18.564,36,3.44467,45
10,1.25,55000,8,18.4657,36,3.38144,45
10,1.25,55000,8,18.4731,38,4.5567,41
10,1.25,60000,9,21.9735,37,5.56927,46
10,1.25,60000,9,21.9821,37,5.54215,39
10,1.25,60000,9,21.9923,39,5.6834,40
10,1.25,60000,9,21.9769,37,3.07261,44
10,1.25,60000,9,21.9743,37,4.80666,43
10,1.25,60000,9,21.9878,39,5.52496,40
10,1.25,60000,9,21.984,38,5.60825,47
10,1.25,60000,9,22.0045,37,2.79526,36
10,1.25,60000,9,21.9735,37,5.4807,43
10,1.25,60000,9,22.0637,36,4.04122,42
