k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1,5000,5,0.15226,33,0.199234,37
10,1,5000,5,0.152765,35,0.214763,39
10,1,5000,5,0.153169,53,0.203026,54
10,1,5000,5,0.152784,33,0.0962603,41
10,1,5000,5,0.15261,33,0.0976974,37
10,1,5000,5,0.152494,32,0.15832,37
10,1,5000,5,0.152453,33,0.202866,37
10,1,5000,5,0.153074,33,0.212096,39
10,1,5000,5,0.15324,35,0.121638,37
10,1,5000,5,0.153615,33,0.203597,41
10,1,10000,7,0.611322,34,0.660916,39
10,1,10000,7,0.60898,36,0.632638,39
10,1,10000,7,0.6113,36,0.396606,38
10,1,10000,7,0.611324,33,0.56065,39
10,1,10000,7,0.610616,38,0.478892,38
10,1,10000,7,0.611273,36,0.549617,38
10,1,10000,7,0.610402,38,0.485731,41
10,1,10000,7,0.610939,34,0.473504,40
10,1,10000,7,0.610366,35,0.481124,43
10,1,10000,7,0.610303,37,0.557447,39
10,1,15000,8,1.37497,44,1.13865,43
10,1,15000,8,1.37539,37,1.14272,46
10,1,15000,8,1.37501,36,0.829223,40
10,1,15000,8,1.37488,37,1.08102,41
10,1,15000,8,1.37037,34,1.11754,40
10,1,15000,8,1.37168,50,1.23947,51
10,1,15000,8,1.374,35,1.14871,41
10,1,15000,8,1.37293,52,1.27195,53
10,1,15000,8,1.37426,39,0.811775,39
10,1,15000,8,1.37644,38,1.10539,40
10,1,20000,9,2.44147,37,1.75632,43
10,1,20000,9,2.4437,36,1.70375,40
10,1,20000,9,2.44104,35,1.83789,47
10,1,20000,9,2.44368,48,0.919707,43
10,1,20000,9,2.44721,36,1.55662,41
10,1,20000,9,2.44432,40,1.78714,43
10,1,20000,9,2.4422,36,1.73986,43
10,1,20000,9,2.44255,37,0.901596,42
10,1,20000,9,2.44623,38,0.977814,42
10,1,20000,9,2.44388,38,1.78371,45
10,1,25000,10,3.82011,51,2.95596,51
10,1,25000,10,3.81555,37,1.51929,43
10,1,25000,10,3.82028,37,1.39308,41
10,1,25000,10,3.81556,47,1.78245,48
10,1,25000,10,3.81462,36,2.40819,40
10,1,25000,10,3.81229,41,1.20376,42
10,1,25000,10,3.81125,37,2.42566,43
10,1,25000,10,3.81563,39,1.82689,39
10,1,25000,10,3.81286,37,1.76372,39
10,1,25000,10,3.80821,38,1.81068,41
10,1,30000,11,5.49287,48,1.85272,45
10,1,30000,11,5.491,37,3.24089,43
10,1,30000,11,5.4923,37,3.33034,45
10,1,30000,11,5.48463,38,3.25515,43
10,1,30000,11,5.48005,38,3.26475,43
10,1,30000,11,5.4821,37,1.76299,39
10,1,30000,11,5.48763,37,1.78054,41
10,1,30000,11,5.48384,36,2.01749,36
10,1,30000,11,5.55503,38,2.17642,39
10,1,30000,11,5.49258,36,1.9752,39
10,1,35000,12,7.47411,47,4.51148,46
10,1,35000,12,7.47494,63,2.92757,60
10,1,35000,12,7.47361,74,5.85486,71
10,1,35000,12,7.47129,37,2.66366,38
10,1,35000,12,7.46657,38,4.25245,40
10,1,35000,12,7.47515,43,4.35469,43
10,1,35000,12,7.49806,59,5.68455,60
10,1,35000,12,7.49356,62,5.92707,61
10,1,35000,12,7.48287,39,4.40232,42
10,1,35000,12,7.47199,39,2.65197,36
10,1,40000,13,9.77771,54,5.00385,54
10,1,40000,13,9.78939,40,2.98517,41
10,1,40000,13,9.77944,38,4.60625,41
10,1,40000,13,9.77462,38,5.31791,40
10,1,40000,13,9.7775,63,3.41441,57
10,1,40000,13,9.78486,60,6.84875,60
10,1,40000,13,9.76194,37,5.24352,41
10,1,40000,13,9.78568,49,5.58383,48
10,1,40000,13,9.75666,67,3.59921,62
10,1,40000,13,9.76399,78,4.43611,74
10,1,45000,14,12.3589,45,7.04561,42
10,1,45000,14,12.3607,63,5.10302,62
10,1,45000,14,12.3564,44,3.66391,43
10,1,45000,14,12.36,71,5.82294,64
10,1,45000,14,12.3612,38,3.19477,37
10,1,45000,14,12.3608,37,6.36437,41
10,1,45000,14,12.3661,47,6.5,43
10,1,45000,14,12.3514,48,7.25907,49
10,1,45000,14,12.3459,37,3.10858,36
10,1,45000,14,12.4013,269,13.9521,265
10,1,50000,14,15.2457,38,4.35869,39
10,1,50000,14,15.2554,90,13.1388,87
10,1,50000,14,15.2612,41,7.21138,40
10,1,50000,14,15.2579,43,3.56217,41
10,1,50000,14,15.266,57,5.56761,55
10,1,50000,14,15.2615,48,7.47471,48
10,1,50000,14,15.2584,57,7.54757,51
10,1,50000,14,15.2639,55,4.43916,52
10,1,50000,14,15.2609,91,12.7051,88
10,1,50000,14,15.2542,39,5.42405,38
10,1,55000,15,18.4786,88,15.1629,81
10,1,55000,15,18.46,49,10.4294,49
10,1,55000,15,18.5305,49,10.1944,48
10,1,55000,15,18.4615,44,4.36272,42
10,1,55000,15,18.4527,69,9.36147,68
10,1,55000,15,18.4929,40,5.78849,42
10,1,55000,15,18.4553,37,7.21229,39
10,1,55000,15,18.531,57,10.8935,55
10,1,55000,15,18.471,53,8.52989,52
10,1,55000,15,18.4628,38,6.86246,39
10,1,60000,16,21.9592,39,8.6853,42
10,1,60000,16,21.974,74,14.5269,72
10,1,60000,16,21.9658,1218,31.2897,1217
10,1,60000,16,21.9757,39,9.80569,42
10,1,60000,16,22.0099,65,12.562,64
10,1,60000,16,21.993,40,9.12784,43
10,1,60000,16,22.0429,51,10.508,52
10,1,60000,16,21.9719,112,18.6222,110
10,1,60000,16,21.9946,49,11.7666,48
10,1,60000,16,21.9803,78,14.4618,73
