k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,2,5000,2,0.154032,57,0.0823223,112
25,2,5000,2,0.153797,59,0.0761638,107
25,2,5000,2,0.153857,57,0.0957166,113
25,2,5000,2,0.153922,57,0.0720361,104
25,2,5000,2,0.154202,60,0.0812218,107
25,2,5000,2,0.153644,57,0.0904973,113
25,2,5000,2,0.153709,61,0.0853384,112
25,2,5000,2,0.15327,59,0.0823564,112
25,2,5000,2,0.153524,56,0.0844184,107
25,2,5000,2,0.153576,61,0.0453363,110
25,2,10000,2,0.610997,61,0.195701,121
25,2,10000,2,0.612427,58,0.19755,104
25,2,10000,2,0.613502,61,0.184485,113
25,2,10000,2,0.613979,61,0.187168,113
25,2,10000,2,0.614469,59,0.165457,107
25,2,10000,2,0.614544,60,0.177632,105
25,2,10000,2,0.613598,61,0.20524,108
25,2,10000,2,0.612265,59,0.137349,109
25,2,10000,2,0.614372,59,0.184216,116
25,2,10000,2,0.61154,59,0.165909,112
25,2,15000,2,1.37759,61,0.293014,106
25,2,15000,2,1.38295,64,0.231262,113
25,2,15000,2,1.37877,61,0.203263,106
25,2,15000,2,1.37835,60,0.201726,110
25,2,15000,2,1.37877,59,0.313686,115
25,2,15000,2,1.37903,61,0.291162,113
25,2,15000,2,1.38027,60,0.312114,116
25,2,15000,2,1.37748,62,0.176177,107
25,2,15000,2,1.37531,59,0.284808,110
25,2,15000,2,1.37947,62,0.296178,108
25,2,20000,2,2.44987,60,0.330616,120
25,2,20000,2,2.44823,62,0.371968,115
25,2,20000,2,2.45167,62,0.412815,115
25,2,20000,2,2.45173,62,0.193444,106
25,2,20000,2,2.45067,60,0.41323,110
25,2,20000,2,2.45265,61,0.39367,107
25,2,20000,2,2.45726,60,0.394095,113
25,2,20000,2,2.45051,60,0.422831,113
25,2,20000,2,2.45833,60,0.436311,119
25,2,20000,2,2.45798,60,0.338282,113
25,2,25000,2,3.82604,64,0.363487,110
25,2,25000,2,3.82957,63,0.525918,108
25,2,25000,2,3.83888,63,0.549416,112
25,2,25000,2,3.83149,64,0.508325,117
25,2,25000,2,3.82574,61,0.259073,110
25,2,25000,2,3.82731,63,0.504566,109
25,2,25000,2,3.84052,60,0.252086,109
25,2,25000,2,3.8286,62,0.512421,117
25,2,25000,2,3.83,67,0.589252,110
25,2,25000,2,3.8293,64,0.427767,112
25,2,30000,2,5.50992,62,0.678885,110
25,2,30000,2,5.50071,64,0.623466,115
25,2,30000,2,5.49869,63,0.519038,115
25,2,30000,2,5.51466,63,0.628634,107
25,2,30000,2,5.51526,63,0.617204,116
25,2,30000,2,5.51613,63,0.662594,113
25,2,30000,2,5.51254,65,0.668203,114
25,2,30000,2,5.52889,62,0.522293,111
25,2,30000,2,5.54766,64,0.698281,122
25,2,30000,2,5.51641,64,0.415219,115
25,2,35000,3,7.50422,63,0.552438,110
25,2,35000,3,7.50113,68,1.21503,116
25,2,35000,3,7.51422,63,0.740236,112
