k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1.75,5000,2,0.1526,33,0.0762126,48
10,1.75,5000,2,0.153149,33,0.0712814,45
10,1.75,5000,2,0.152699,32,0.0482686,48
10,1.75,5000,2,0.152666,34,0.0793652,47
10,1.75,5000,2,0.153257,34,0.0730754,40
10,1.75,5000,2,0.153096,32,0.0359535,48
10,1.75,5000,2,0.152988,33,0.0719892,48
10,1.75,5000,2,0.153274,34,0.0358358,48
10,1.75,5000,2,0.152763,32,0.0748986,48
10,1.75,5000,2,0.152871,32,0.0392724,44
10,1.75,10000,2,0.613148,35,0.142857,52
10,1.75,10000,2,0.61124,35,0.145703,48
10,1.75,10000,2,0.613764,34,0.0797818,46
10,1.75,10000,2,0.612202,33,0.169591,51
10,1.75,10000,2,0.611565,33,0.165559,47
10,1.75,10000,2,0.61319,35,0.161936,43
10,1.75,10000,2,0.612286,33,0.170976,51
10,1.75,10000,2,0.611425,34,0.0794533,43
10,1.75,10000,2,0.612136,33,0.170421,51
10,1.75,10000,2,0.612527,34,0.169388,49
10,1.75,15000,3,1.37766,35,0.388922,51
10,1.75,15000,3,1.37761,36,0.379876,47
10,1.75,15000,3,1.37285,36,0.37887,49
10,1.75,15000,3,1.37417,36,0.39799,51
10,1.75,15000,3,1.37438,35,0.398379,51
10,1.75,15000,3,1.37444,34,0.382917,46
10,1.75,15000,3,1.37735,37,0.395109,51
10,1.75,15000,3,1.37769,35,0.390534,51
10,1.75,15000,3,1.37579,35,0.338272,50
10,1.75,15000,3,1.37709,35,0.38533,51
10,1.75,20000,3,2.44841,36,0.353963,49
10,1.75,20000,3,2.44861,36,0.472953,50
10,1.75,20000,3,2.44753,35,0.388213,47
10,1.75,20000,3,2.44476,35,0.423149,48
10,1.75,20000,3,2.44215,34,0.37771,44
10,1.75,20000,3,2.44223,36,0.323395,45
10,1.75,20000,3,2.44273,36,0.397509,52
10,1.75,20000,3,2.44267,36,0.528119,50
10,1.75,20000,3,2.44238,35,0.425872,48
10,1.75,20000,3,2.44882,36,0.382225,47
10,1.75,25000,3,3.82401,38,0.670007,48
10,1.75,25000,3,3.81597,35,0.666623,47
10,1.75,25000,3,3.8239,35,0.506513,50
10,1.75,25000,3,3.82332,35,0.692231,49
10,1.75,25000,3,3.82491,36,0.679886,50
10,1.75,25000,3,3.82492,35,0.683731,47
10,1.75,25000,3,3.82722,35,0.666791,45
10,1.75,25000,3,3.82645,35,0.661013,47
