k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1.5,5000,2,0.15668,33,0.0980591,41
10,1.5,5000,2,0.156112,36,0.13441,43
10,1.5,5000,2,0.156034,35,0.0884909,43
10,1.5,5000,2,0.156186,34,0.119534,44
10,1.5,5000,2,0.156374,33,0.0656645,43
10,1.5,5000,2,0.156375,33,0.0861435,48
10,1.5,5000,2,0.156193,33,0.0777017,43
10,1.5,5000,2,0.156383,31,0.117099,46
10,1.5,5000,2,0.156123,32,0.0986794,45
10,1.5,5000,2,0.156372,31,0.132239,43
10,1.5,10000,3,0.624812,34,0.226881,45
10,1.5,10000,3,0.623734,35,0.259174,48
10,1.5,10000,3,0.62518,35,0.398303,45
10,1.5,10000,3,0.625992,33,0.25579,44
10,1.5,10000,3,0.625677,35,0.45737,48
10,1.5,10000,3,0.624578,35,0.342916,45
10,1.5,10000,3,0.624471,33,0.420142,48
10,1.5,10000,3,0.625087,34,0.223859,45
10,1.5,10000,3,0.625898,33,0.297407,46
10,1.5,10000,3,0.624328,39,0.260054,48
10,1.5,15000,3,1.40663,36,0.632149,46
10,1.5,15000,3,1.40645,35,0.475982,45
10,1.5,15000,3,1.40726,34,0.418504,46
10,1.5,15000,3,1.40401,34,0.729301,50
10,1.5,15000,3,1.40435,34,0.421684,46
10,1.5,15000,3,1.40423,34,0.732802,46
10,1.5,15000,3,1.40704,35,0.631768,48
10,1.5,15000,3,1.40577,34,0.733632,50
10,1.5,15000,3,1.40722,35,0.7352,49
10,1.5,15000,3,1.40558,34,0.728605,46
10,1.5,20000,4,2.49803,35,1.37247,48
10,1.5,20000,4,2.49988,34,0.907275,45
10,1.5,20000,4,2.49865,36,0.992556,48
10,1.5,20000,4,2.5012,35,1.02378,48
10,1.5,20000,4,2.49934,35,1.39465,48
10,1.5,20000,4,2.49543,35,0.889515,48
10,1.5,20000,4,2.49567,37,1.08575,50
10,1.5,20000,4,2.49711,34,1.28307,48
10,1.5,20000,4,2.49839,34,1.4091,48
10,1.5,20000,4,2.49915,36,1.08405,48
10,1.5,25000,4,3.89916,38,1.69502,48
10,1.5,25000,4,3.90383,35,1.6233,45
10,1.5,25000,4,3.90978,36,0.911253,42
10,1.5,25000,4,3.90337,37,1.64967,46
10,1.5,25000,4,3.90328,38,0.867382,42
10,1.5,25000,4,3.90546,37,1.69689,47
10,1.5,25000,4,3.90484,36,1.69955,45
10,1.5,25000,4,3.91156,37,1.40311,48
10,1.5,25000,4,3.90404,37,1.23824,44
10,1.5,25000,4,3.90263,36,1.19945,48
10,1.5,30000,4,5.62015,37,1.33012,43
10,1.5,30000,4,5.62387,35,1.41459,47
10,1.5,30000,4,5.62455,36,2.12659,48
10,1.5,30000,4,5.62136,35,1.54554,50
10,1.5,30000,4,5.62166,38,1.54021,48
10,1.5,30000,4,5.62231,38,2.04431,46
10,1.5,30000,4,5.62192,36,1.26641,48
10,1.5,30000,4,5.62156,39,1.55639,44
10,1.5,30000,4,5.62542,35,1.03852,43
10,1.5,30000,4,5.62664,36,2.20381,49
10,1.5,35000,5,7.65591,38,2.9245,50
10,1.5,35000,5,7.66509,38,3.32255,46
10,1.5,35000,5,7.66464,37,3.53083,46
10,1.5,35000,5,7.66542,36,3.55617,48
10,1.5,35000,5,7.66665,36,3.13769,46
10,1.5,35000,5,7.65706,35,1.81236,42
10,1.5,35000,5,7.66358,36,2.54141,48
10,1.5,35000,5,7.66616,37,1.86493,44
10,1.5,35000,5,7.65476,35,2.0374,44
10,1.5,35000,5,7.66366,35,3.58117,48
10,1.5,40000,5,9.99784,36,4.11367,48
10,1.5,40000,5,10.0125,37,2.0338,41
10,1.5,40000,5,9.99783,37,3.9643,48
10,1.5,40000,5,9.99896,36,2.29605,40
10,1.5,40000,5,9.98112,38,2.72641,48
10,1.5,40000,5,9.99739,35,3.47999,45
10,1.5,40000,5,10.0146,37,2.7392,45
10,1.5,40000,5,10.0005,37,2.70683,43
10,1.5,40000,5,10.0207,36,3.54749,48
10,1.5,40000,5,9.99754,35,2.34494,47
10,1.5,45000,5,12.6554,36,4.39156,48
10,1.5,45000,5,12.6535,39,2.49642,47
10,1.5,45000,5,12.6638,38,4.38831,51
10,1.5,45000,5,12.661,41,2.66282,45
10,1.5,45000,5,12.6612,38,4.57576,45
10,1.5,45000,5,12.6597,36,4.65918,51
10,1.5,45000,5,12.6656,40,2.6296,43
10,1.5,45000,5,12.6655,39,4.6806,54
10,1.5,45000,5,12.6625,37,3.16271,48
10,1.5,45000,5,12.6356,37,4.74184,48
10,1.5,50000,5,15.5982,37,4.87231,48
10,1.5,50000,5,15.6358,37,3.52365,45
10,1.5,50000,5,15.5993,38,4.81818,48
10,1.5,50000,5,15.6344,40,4.92977,47
10,1.5,50000,5,15.6417,39,4.4877,46
10,1.5,50000,5,15.6281,36,4.56983,48
10,1.5,50000,5,15.5986,36,4.4097,46
10,1.5,50000,5,15.6398,38,3.85482,45
10,1.5,50000,5,15.6445,38,4.89064,45
10,1.5,50000,5,15.6689,37,3.21461,48
10,1.5,55000,5,18.9222,37,2.83648,50
10,1.5,55000,5,18.923,39,5.68232,46
10,1.5,55000,5,18.9255,37,3.86391,45
10,1.5,55000,5,18.922,37,3.16595,46
10,1.5,55000,5,18.9228,37,3.36386,47
10,1.5,55000,5,18.8773,37,4.92357,47
10,1.5,55000,5,18.8751,37,5.52222,49
10,1.5,55000,5,18.9158,36,3.4801,44
10,1.5,55000,5,18.9154,37,5.66998,49
10,1.5,55000,5,18.9162,38,5.65272,51
10,1.5,60000,6,22.5895,39,6.80386,43
10,1.5,60000,6,22.5278,36,4.69846,48
10,1.5,60000,6,22.5216,37,3.97767,43
10,1.5,60000,6,22.4655,38,4.44762,46
10,1.5,60000,6,22.4597,37,4.687,47
10,1.5,60000,6,22.4644,36,5.68778,50
10,1.5,60000,6,22.47,36,5.63325,50
10,1.5,60000,6,22.5218,38,7.45465,48
10,1.5,60000,6,22.4679,37,7.62519,46
10,1.5,60000,6,22.4591,37,5.89326,48
