k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.25,5000,3,0.156549,99,0.164712,159
50,1.25,5000,3,0.156676,102,0.186406,165
50,1.25,5000,3,0.156537,107,0.204441,162
50,1.25,5000,3,0.155984,100,0.168711,156
50,1.25,5000,3,0.156155,100,0.177215,165
50,1.25,5000,3,0.156692,97,0.190288,156
50,1.25,5000,3,0.156793,101,0.143496,165
50,1.25,5000,3,0.156352,100,0.0916483,159
50,1.25,5000,3,0.156294,100,0.147048,146
50,1.25,5000,3,0.156524,100,0.189183,175
50,1.25,10000,4,0.62458,100,0.550598,160
50,1.25,10000,4,0.624043,101,0.490387,167
50,1.25,10000,4,0.623127,102,0.389631,167
50,1.25,10000,4,0.623825,101,0.616229,160
50,1.25,10000,4,0.626462,100,0.473258,162
50,1.25,10000,4,0.623624,100,0.357507,162
50,1.25,10000,4,0.625997,110,0.587585,162
50,1.25,10000,4,0.624131,99,0.661095,170
50,1.25,10000,4,0.625893,100,0.642746,175
50,1.25,10000,4,0.624772,120,0.628496,167
50,1.25,15000,5,1.4098,107,0.956765,173
50,1.25,15000,5,1.40906,104,1.26995,167
50,1.25,15000,5,1.40896,103,1.27693,167
50,1.25,15000,5,1.40831,103,1.26841,163
50,1.25,15000,5,1.40974,108,1.18499,175
50,1.25,15000,5,1.4101,107,0.617318,161
50,1.25,15000,5,1.40757,106,1.25497,167
50,1.25,15000,5,1.40832,103,1.29454,160
50,1.25,15000,5,1.4083,103,1.27647,158
50,1.25,15000,5,1.40485,104,0.994639,162
50,1.25,20000,6,2.49664,104,2.14222,170
50,1.25,20000,6,2.49486,103,2.31551,167
50,1.25,20000,6,2.49395,125,2.26379,165
50,1.25,20000,6,2.49225,109,1.18298,165
50,1.25,20000,6,2.49971,103,2.13254,163
50,1.25,20000,6,2.50032,106,1.30706,167
50,1.25,20000,6,2.49687,130,2.14804,175
50,1.25,20000,6,2.49425,104,1.43564,161
50,1.25,20000,6,2.49946,107,1.94034,165
50,1.25,20000,6,2.49659,102,1.418,165
50,1.25,25000,6,3.89781,109,1.58803,157
50,1.25,25000,6,3.8994,119,2.36805,167
50,1.25,25000,6,3.89882,106,2.92061,164
50,1.25,25000,6,3.90128,115,2.24238,170
50,1.25,25000,6,3.90077,105,2.30708,163
50,1.25,25000,6,3.90064,104,1.35567,164
50,1.25,25000,6,3.90039,107,2.67519,170
50,1.25,25000,6,3.90104,107,1.29753,165
50,1.25,25000,6,3.90271,106,2.61538,164
50,1.25,25000,6,3.90304,105,1.41451,165
50,1.25,30000,7,5.61861,176,3.80937,171
50,1.25,30000,7,5.61889,109,3.73301,158
50,1.25,30000,7,5.62527,105,4.36513,167
50,1.25,30000,7,5.61637,103,4.25576,171
50,1.25,30000,7,5.6152,110,4.21903,167
50,1.25,30000,7,5.62094,109,3.18896,165
50,1.25,30000,7,5.62389,106,3.03953,167
50,1.25,30000,7,5.62364,112,3.69574,167
50,1.25,30000,7,5.62219,104,2.36059,160
50,1.25,30000,7,5.62469,111,3.81804,167
50,1.25,35000,7,7.65573,108,4.65267,163
50,1.25,35000,7,7.64595,108,5.26819,161
50,1.25,35000,7,7.65989,107,4.0968,162
50,1.25,35000,7,7.64614,3095,9.76775,3117
50,1.25,35000,7,7.66543,110,4.71645,168
50,1.25,35000,7,7.64678,111,4.79847,170
50,1.25,35000,7,7.65088,108,3.36563,165
50,1.25,35000,7,7.66062,108,3.46013,167
50,1.25,35000,7,7.64113,105,3.0495,160
50,1.25,35000,7,7.6548,114,5.01901,161
50,1.25,40000,7,10.0076,111,3.82952,158
50,1.25,40000,7,9.98099,105,4.6342,159
50,1.25,40000,7,9.99956,108,5.48283,175
50,1.25,40000,7,10.0065,106,2.6572,161
50,1.25,40000,7,9.99652,109,4.3076,160
50,1.25,40000,7,9.99085,118,5.47473,175
50,1.25,40000,7,10.0495,130,5.57629,170
50,1.25,40000,7,10.0121,105,4.37617,165
50,1.25,40000,7,10.0013,103,5.10852,175
50,1.25,40000,7,10.001,139,5.51146,170
50,1.25,45000,8,12.691,116,4.34935,158
50,1.25,45000,8,12.6782,107,4.18789,162
50,1.25,45000,8,12.6767,110,6.97823,164
50,1.25,45000,8,12.6543,109,7.16746,164
50,1.25,45000,8,12.6644,107,6.97905,169
50,1.25,45000,8,12.6783,109,4.80882,161
50,1.25,45000,8,12.657,107,4.50574,155
50,1.25,45000,8,12.6641,137,7.51952,169
50,1.25,45000,8,12.6642,125,6.47174,172
50,1.25,45000,8,12.6592,115,6.98667,169
50,1.25,50000,8,15.6293,106,8.43201,170
50,1.25,50000,8,15.6086,108,4.30102,162
50,1.25,50000,8,15.6062,138,6.65056,161
50,1.25,50000,8,15.6368,106,8.18153,170
50,1.25,50000,8,15.5957,107,7.89866,158
50,1.25,50000,8,15.6093,106,7.73049,158
50,1.25,50000,8,15.6205,108,8.53183,167
50,1.25,50000,8,15.6619,192,6.61811,189
50,1.25,50000,8,15.6032,111,3.79412,161
50,1.25,50000,8,15.6314,130,7.80043,164
50,1.25,55000,8,18.8915,109,8.72762,166
50,1.25,55000,8,18.9108,141,9.10055,163
50,1.25,55000,8,18.8912,115,8.66693,166
50,1.25,55000,8,18.8878,151,8.56086,163
50,1.25,55000,8,18.9456,129,8.29549,160
50,1.25,55000,8,18.9873,137,8.60869,173
50,1.25,55000,8,18.905,108,8.73793,166
50,1.25,55000,8,18.9157,141,8.5511,187
50,1.25,55000,8,18.8866,106,6.03346,162
50,1.25,55000,8,18.9194,172,9.07429,180
50,1.25,60000,9,22.4951,173,6.98715,175
50,1.25,60000,9,22.5281,110,11.9191,163
50,1.25,60000,9,22.5125,107,11.0006,175
50,1.25,60000,9,22.4955,112,10.9498,175
