k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1.5,5000,2,0.156232,60,0.115907,95
25,1.5,5000,2,0.156449,59,0.0824315,94
25,1.5,5000,2,0.156182,60,0.108585,94
25,1.5,5000,2,0.156461,58,0.0970117,94
25,1.5,5000,2,0.155984,58,0.104221,91
25,1.5,5000,2,0.156825,57,0.0767294,90
25,1.5,5000,2,0.156431,57,0.108729,94
25,1.5,5000,2,0.15704,63,0.0771078,94
25,1.5,5000,2,0.15673,58,0.129329,94
25,1.5,5000,2,0.156873,57,0.10896,97
25,1.5,10000,3,0.62688,61,0.331734,94
25,1.5,10000,3,0.625476,60,0.459105,97
25,1.5,10000,3,0.623838,62,0.359071,95
25,1.5,10000,3,0.624392,59,0.439311,97
25,1.5,10000,3,0.623785,59,0.358768,90
25,1.5,10000,3,0.624147,61,0.453922,102
25,1.5,10000,3,0.624461,59,0.480846,97
25,1.5,10000,3,0.62489,61,0.441044,97
25,1.5,10000,3,0.623725,61,0.374353,97
25,1.5,10000,3,0.623629,61,0.34577,97
25,1.5,15000,3,1.40825,59,0.480095,98
25,1.5,15000,3,1.40514,62,0.52355,98
25,1.5,15000,3,1.40448,60,0.593589,98
25,1.5,15000,3,1.40698,59,0.697229,93
25,1.5,15000,3,1.40882,60,0.71338,98
25,1.5,15000,3,1.4075,66,0.715564,94
25,1.5,15000,3,1.40832,61,0.707981,98
25,1.5,15000,3,1.407,60,0.606501,98
25,1.5,15000,3,1.40799,61,0.602753,95
25,1.5,15000,3,1.40832,59,0.616429,100
25,1.5,20000,4,2.50579,63,1.37952,102
25,1.5,20000,4,2.50245,61,1.35968,98
25,1.5,20000,4,2.50294,61,1.28157,97
25,1.5,20000,4,2.50051,61,1.0281,95
25,1.5,20000,4,2.50116,61,1.35658,102
25,1.5,20000,4,2.50664,61,0.864581,95
25,1.5,20000,4,2.5028,60,0.860984,94
25,1.5,20000,4,2.49856,61,1.35708,100
25,1.5,20000,4,2.50259,63,0.670171,94
25,1.5,20000,4,2.4993,64,1.3667,102
25,1.5,25000,4,3.90848,63,1.34649,90
25,1.5,25000,4,3.92075,62,1.68064,93
25,1.5,25000,4,3.90593,61,1.40455,84
25,1.5,25000,4,3.90061,61,0.802416,90
25,1.5,25000,4,3.90391,65,0.947844,94
25,1.5,25000,4,3.90785,62,1.5008,97
25,1.5,25000,4,3.9145,63,1.70799,97
25,1.5,25000,4,3.90952,62,1.05538,95
25,1.5,25000,4,3.89971,63,1.54026,97
25,1.5,25000,4,3.90828,63,1.61087,97
25,1.5,30000,4,5.61694,63,1.04258,90
25,1.5,30000,4,5.61694,63,1.34878,94
25,1.5,30000,4,5.61436,64,2.095,102
25,1.5,30000,4,5.6171,63,1.04651,94
25,1.5,30000,4,5.62774,62,1.21507,92
25,1.5,30000,4,5.67621,62,2.09454,100
25,1.5,30000,4,5.61599,62,1.3285,90
25,1.5,30000,4,5.61654,65,1.05413,100
25,1.5,30000,4,5.62756,64,2.04194,100
25,1.5,30000,4,5.63132,64,1.33672,94
25,1.5,35000,5,7.64281,62,1.96083,95
25,1.5,35000,5,7.64423,61,3.41438,97
25,1.5,35000,5,7.64332,64,2.62052,97
25,1.5,35000,5,7.64445,63,2.3829,97
25,1.5,35000,5,7.64356,63,3.53933,97
25,1.5,35000,5,7.66376,63,1.74688,89
25,1.5,35000,5,7.67282,64,3.09484,99
25,1.5,35000,5,7.64594,63,2.43419,88
25,1.5,35000,5,7.644,64,2.41623,99
25,1.5,35000,5,7.64354,62,1.95076,96
25,1.5,40000,5,9.98029,63,2.68351,97
25,1.5,40000,5,10.0054,64,3.11525,97
25,1.5,40000,5,9.97715,63,2.34236,100
25,1.5,40000,5,10.0075,63,3.86179,97
25,1.5,40000,5,10.0093,65,3.99417,97
25,1.5,40000,5,10.0069,66,3.37274,97
25,1.5,40000,5,10.013,64,3.01716,94
25,1.5,40000,5,10.0096,63,2.03903,101
25,1.5,40000,5,10.0126,63,1.94848,92
25,1.5,40000,5,10.0138,64,3.11914,94
25,1.5,45000,5,12.6711,64,4.47723,98
25,1.5,45000,5,12.6703,62,2.92112,109
25,1.5,45000,5,12.7311,64,4.51718,98
25,1.5,45000,5,12.6896,66,2.52787,96
25,1.5,45000,5,12.6906,64,4.46015,98
25,1.5,45000,5,12.6575,66,2.25381,89
25,1.5,45000,5,12.6402,64,3.94903,109
25,1.5,45000,5,12.6384,66,2.19155,95
25,1.5,45000,5,12.6408,64,2.50577,92
25,1.5,45000,5,12.6705,63,4.41582,96
25,1.5,50000,5,15.6324,65,3.68135,97
25,1.5,50000,5,15.6452,69,4.41686,97
25,1.5,50000,5,15.6431,66,3.64862,97
25,1.5,50000,5,15.6034,63,4.40893,93
25,1.5,50000,5,15.6103,63,3.302,95
25,1.5,50000,5,15.6224,63,4.84601,97
25,1.5,50000,5,15.6661,64,4.197,84
25,1.5,50000,5,15.6466,63,2.69929,90
25,1.5,50000,5,15.6644,63,2.86425,90
25,1.5,50000,5,15.6474,66,3.85794,90
25,1.5,55000,5,18.9372,63,4.59495,96
25,1.5,55000,5,18.8876,63,2.50848,93
25,1.5,55000,5,18.8883,63,5.53558,96
25,1.5,55000,5,18.8833,64,3.96582,107
25,1.5,55000,5,18.8806,65,3.82296,96
25,1.5,55000,5,18.9219,65,5.59374,100
25,1.5,55000,5,18.9635,63,5.44429,100
25,1.5,55000,5,18.9146,63,5.52862,100
25,1.5,55000,5,18.9314,64,5.59644,103
25,1.5,55000,5,18.9345,63,4.80805,100
25,1.5,60000,6,22.5333,63,5.63662,102
25,1.5,60000,6,22.5407,66,7.42069,100
25,1.5,60000,6,22.5311,66,4.1078,87
25,1.5,60000,6,22.5373,63,7.06615,102
25,1.5,60000,6,22.5305,69,7.22388,100
25,1.5,60000,6,22.5297,66,7.20887,98
25,1.5,60000,6,22.5254,63,7.12341,94
25,1.5,60000,6,22.5305,65,4.03191,100
25,1.5,60000,6,22.5647,64,7.16974,100
25,1.5,60000,6,22.5378,66,3.77621,90
