k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1.25,5000,3,0.156617,60,0.128384,85
25,1.25,5000,3,0.157362,76,0.18973,84
25,1.25,5000,3,0.156717,60,0.17637,87
25,1.25,5000,3,0.156253,61,0.123135,85
25,1.25,5000,3,0.156183,57,0.155201,87
25,1.25,5000,3,0.156131,60,0.184211,87
25,1.25,5000,3,0.156791,59,0.172418,87
25,1.25,5000,3,0.156566,59,0.155957,90
25,1.25,5000,3,0.156531,69,0.194829,87
25,1.25,5000,3,0.156304,60,0.191378,85
25,1.25,10000,4,0.62467,62,0.602859,90
25,1.25,10000,4,0.62423,63,0.393414,89
25,1.25,10000,4,0.62711,60,0.48535,92
25,1.25,10000,4,0.624546,72,0.335887,89
25,1.25,10000,4,0.626161,76,0.379304,85
25,1.25,10000,4,0.624636,60,0.518761,88
25,1.25,10000,4,0.626036,62,0.369605,84
25,1.25,10000,4,0.624261,66,0.358985,80
25,1.25,10000,4,0.62648,60,0.576693,87
25,1.25,10000,4,0.62492,63,0.558191,87
25,1.25,15000,5,1.40117,62,0.988071,86
25,1.25,15000,5,1.40532,62,0.689978,91
25,1.25,15000,5,1.40723,61,1.20272,94
25,1.25,15000,5,1.40639,68,1.27316,87
25,1.25,15000,5,1.40813,64,1.27937,85
25,1.25,15000,5,1.40663,62,0.82659,87
25,1.25,15000,5,1.4065,62,1.26507,85
25,1.25,15000,5,1.40602,63,0.981995,88
25,1.25,15000,5,1.40595,67,1.2082,90
25,1.25,15000,5,1.40456,62,0.777322,92
25,1.25,20000,6,2.50122,63,1.04823,83
25,1.25,20000,6,2.49747,64,2.00527,92
25,1.25,20000,6,2.50355,62,1.17741,85
25,1.25,20000,6,2.49802,61,2.05551,87
25,1.25,20000,6,2.49604,69,2.09727,87
25,1.25,20000,6,2.50244,63,2.07239,84
25,1.25,20000,6,2.50073,65,1.39358,87
25,1.25,20000,6,2.49523,62,1.15595,84
25,1.25,20000,6,2.50342,64,1.4319,92
25,1.25,20000,6,2.50092,76,2.1982,92
25,1.25,25000,6,3.90156,63,2.59054,93
25,1.25,25000,6,3.91367,75,1.88028,93
25,1.25,25000,6,3.90828,62,2.46364,86
25,1.25,25000,6,3.90693,64,1.4776,87
25,1.25,25000,6,3.90597,65,2.15692,90
25,1.25,25000,6,3.91824,62,1.17413,90
25,1.25,25000,6,3.91357,68,2.59723,90
25,1.25,25000,6,3.90808,63,1.76457,97
25,1.25,25000,6,3.91702,92,2.25989,91
25,1.25,25000,6,3.92544,68,2.04997,90
25,1.25,30000,7,5.629,63,4.02165,94
25,1.25,30000,7,5.62768,63,1.90612,82
25,1.25,30000,7,5.62785,3056,8.22245,3047
25,1.25,30000,7,5.61975,65,3.30513,89
25,1.25,30000,7,5.63177,67,4.01144,102
25,1.25,30000,7,5.64592,86,2.95174,92
25,1.25,30000,7,5.62721,64,2.17107,91
25,1.25,30000,7,5.6262,73,2.19554,84
25,1.25,30000,7,5.62937,65,3.8601,102
25,1.25,30000,7,5.6285,66,3.85701,102
25,1.25,35000,7,7.64385,63,3.35719,91
25,1.25,35000,7,7.64843,72,3.76415,86
25,1.25,35000,7,7.6541,100,3.38215,100
25,1.25,35000,7,7.65491,63,2.80316,85
25,1.25,35000,7,7.65676,65,4.01723,102
25,1.25,35000,7,7.66036,104,4.02059,102
25,1.25,35000,7,7.65573,67,5.0233,89
25,1.25,35000,7,7.64453,67,3.6277,87
25,1.25,35000,7,7.63894,67,4.80185,89
25,1.25,35000,7,7.64444,65,3.6974,88
25,1.25,40000,7,9.99791,67,5.44229,89
25,1.25,40000,7,10.0007,106,3.46757,103
25,1.25,40000,7,10.0082,129,5.92566,129
25,1.25,40000,7,10.0089,65,5.46757,97
25,1.25,40000,7,9.98655,64,4.57098,92
25,1.25,40000,7,9.97989,73,5.31873,97
25,1.25,40000,7,9.98851,115,3.11563,109
25,1.25,40000,7,10.0021,64,5.37902,92
25,1.25,40000,7,10.0031,78,5.47449,92
25,1.25,40000,7,10.0211,123,4.77553,126
25,1.25,45000,8,12.6588,69,6.16196,92
25,1.25,45000,8,12.6772,78,6.9781,87
25,1.25,45000,8,12.6635,65,6.48133,87
25,1.25,45000,8,12.6389,66,6.52484,98
25,1.25,45000,8,12.6616,81,4.50889,89
25,1.25,45000,8,12.619,66,6.86676,87
25,1.25,45000,8,12.6613,109,7.49511,109
25,1.25,45000,8,12.662,65,6.35422,87
25,1.25,45000,8,12.6414,66,6.35417,87
25,1.25,45000,8,12.7032,70,6.12439,87
25,1.25,50000,8,15.6137,109,5.63496,106
25,1.25,50000,8,15.6044,82,4.18116,84
25,1.25,50000,8,15.6035,66,8.0118,90
25,1.25,50000,8,15.6364,71,3.66654,87
25,1.25,50000,8,15.653,74,6.66684,89
25,1.25,50000,8,15.638,86,8.0971,97
25,1.25,50000,8,15.6078,109,4.0125,106
25,1.25,50000,8,15.6327,70,7.62551,97
25,1.25,50000,8,15.6435,96,4.98532,97
25,1.25,50000,8,15.6892,79,6.37639,87
25,1.25,55000,8,18.9205,74,8.49204,91
25,1.25,55000,8,18.9255,162,8.74243,158
25,1.25,55000,8,18.9319,137,10.4971,153
25,1.25,55000,8,18.8823,85,8.72166,90
25,1.25,55000,8,18.992,136,10.3236,136
25,1.25,55000,8,18.916,91,7.35037,88
25,1.25,55000,8,18.9117,67,7.13206,86
25,1.25,55000,8,18.971,65,4.89931,90
25,1.25,55000,8,18.9439,68,7.25601,93
25,1.25,55000,8,18.9339,90,6.45699,89
25,1.25,60000,9,22.5053,91,5.62914,90
25,1.25,60000,9,22.4952,68,11.4085,85
25,1.25,60000,9,22.515,82,5.929,87
25,1.25,60000,9,22.5698,1568,13.6388,1564
25,1.25,60000,9,22.5455,67,11.2426,86
25,1.25,60000,9,22.534,1369,18.5368,1367
25,1.25,60000,9,22.5651,80,10.9784,83
25,1.25,60000,9,22.4965,67,11.1739,92
25,1.25,60000,9,22.4787,69,11.3438,87
25,1.25,60000,9,22.5021,72,10.1231,90
