k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1.25,5000,3,0.15653,34,0.205294,45
10,1.25,5000,3,0.155926,33,0.135956,43
10,1.25,5000,3,0.156203,33,0.151268,43
10,1.25,5000,3,0.15601,31,0.12274,40
10,1.25,5000,3,0.156896,33,0.152926,39
10,1.25,5000,3,0.155861,34,0.191595,39
10,1.25,5000,3,0.156301,34,0.159487,48
10,1.25,5000,3,0.156689,33,0.199043,46
10,1.25,5000,3,0.155926,33,0.133672,43
10,1.25,5000,3,0.156327,32,0.131746,39
10,1.25,10000,4,0.624937,37,0.58101,48
10,1.25,10000,4,0.623931,37,0.305839,39
10,1.25,10000,4,0.624331,34,0.518006,45
10,1.25,10000,4,0.623336,34,0.492204,43
10,1.25,10000,4,0.625408,34,0.44499,43
10,1.25,10000,4,0.623816,36,0.586576,48
10,1.25,10000,4,0.62583,37,0.592587,48
10,1.25,10000,4,0.623752,65,0.51566,66
10,1.25,10000,4,0.625029,37,0.316342,43
10,1.25,10000,4,0.624837,36,0.604642,45
10,1.25,15000,5,1.40458,39,1.23439,44
10,1.25,15000,5,1.40255,35,1.25017,50
10,1.25,15000,5,1.40493,36,1.21748,43
10,1.25,15000,5,1.40049,35,1.13228,42
10,1.25,15000,5,1.40044,36,1.23747,46
10,1.25,15000,5,1.40377,37,1.21147,43
10,1.25,15000,5,1.40627,56,0.855504,58
10,1.25,15000,5,1.40536,66,1.44472,58
10,1.25,15000,5,1.40748,41,0.756475,46
10,1.25,15000,5,1.40384,38,0.9816,43
10,1.25,20000,6,2.49599,37,2.07506,44
10,1.25,20000,6,2.49645,51,2.15865,53
10,1.25,20000,6,2.49684,36,1.39806,48
10,1.25,20000,6,2.49909,39,1.27003,42
10,1.25,20000,6,2.49778,37,1.86775,45
10,1.25,20000,6,2.49622,66,1.90843,65
10,1.25,20000,6,2.49565,38,2.15841,45
10,1.25,20000,6,2.49496,36,1.08123,43
10,1.25,20000,6,2.49501,38,2.03439,43
10,1.25,20000,6,2.49537,40,1.28662,47
10,1.25,25000,6,3.89423,37,1.47461,42
10,1.25,25000,6,3.89757,37,1.46151,43
10,1.25,25000,6,3.89702,38,2.69651,45
10,1.25,25000,6,3.90298,36,2.29054,43
10,1.25,25000,6,3.90116,36,2.01695,39
10,1.25,25000,6,3.89169,37,2.00595,45
10,1.25,25000,6,3.89883,37,2.70926,45
10,1.25,25000,6,3.89809,48,2.95008,48
10,1.25,25000,6,3.89948,39,1.54074,40
10,1.25,25000,6,3.89776,40,2.36959,48
10,1.25,30000,7,5.61583,36,2.8954,46
10,1.25,30000,7,5.61542,50,3.29884,48
10,1.25,30000,7,5.60848,39,3.9291,43
10,1.25,30000,7,5.61335,35,3.89601,43
10,1.25,30000,7,5.61676,76,3.27886,73
10,1.25,30000,7,5.61164,37,3.94131,48
10,1.25,30000,7,5.61413,49,3.9569,48
10,1.25,30000,7,5.61906,39,3.88943,43
10,1.25,30000,7,5.60883,39,2.74534,43
10,1.25,30000,7,5.61858,55,2.19217,53
10,1.25,35000,7,7.63117,39,5.09791,46
10,1.25,35000,7,7.64418,39,3.50806,48
10,1.25,35000,7,7.65182,39,4.99495,46
10,1.25,35000,7,7.64777,82,7.96281,80
10,1.25,35000,7,7.66494,41,4.11974,46
10,1.25,35000,7,7.64258,104,9.50933,100
10,1.25,35000,7,7.63564,42,2.57487,43
10,1.25,35000,7,7.64158,45,2.90919,45
10,1.25,35000,7,7.64178,55,5.31878,51
10,1.25,35000,7,7.64,57,5.34979,59
10,1.25,40000,7,9.9746,60,4.49948,58
10,1.25,40000,7,9.97835,47,5.45315,48
10,1.25,40000,7,9.98911,45,2.92956,45
10,1.25,40000,7,9.97939,48,5.70769,47
10,1.25,40000,7,9.97953,54,4.42855,51
10,1.25,40000,7,9.97896,49,3.57338,46
10,1.25,40000,7,9.98827,48,4.35384,48
10,1.25,40000,7,10.0044,38,5.33206,43
10,1.25,40000,7,9.97786,39,5.72579,45
10,1.25,40000,7,9.98094,44,4.79741,47
10,1.25,45000,8,12.6627,38,6.84627,43
10,1.25,45000,8,12.6325,48,7.66616,51
10,1.25,45000,8,12.6265,39,4.35117,45
10,1.25,45000,8,12.6709,42,7.26419,45
10,1.25,45000,8,12.6343,46,4.30603,46
10,1.25,45000,8,12.6803,38,5.34655,44
10,1.25,45000,8,12.6719,38,7.49631,43
10,1.25,45000,8,12.6386,40,5.80575,44
10,1.25,45000,8,12.6419,80,4.99616,73
10,1.25,45000,8,12.6579,63,3.90829,55
10,1.25,50000,8,15.613,49,8.29386,48
10,1.25,50000,8,15.603,44,5.14913,43
10,1.25,50000,8,15.6487,45,7.78922,45
10,1.25,50000,8,15.6535,88,11.543,84
10,1.25,50000,8,15.6108,107,7.99783,98
10,1.25,50000,8,15.6153,39,8.16041,45
10,1.25,50000,8,15.6199,1219,11.6355,1213
10,1.25,50000,8,15.5909,59,6.99664,57
10,1.25,50000,8,15.6078,1213,12.6433,1211
10,1.25,50000,8,15.6083,58,8.79725,54
10,1.25,55000,8,18.9322,38,4.86441,42
10,1.25,55000,8,18.8694,45,9.24204,47
10,1.25,55000,8,18.8865,38,9.07863,42
10,1.25,55000,8,18.8873,77,11.204,73
10,1.25,55000,8,18.931,38,6.53182,46
10,1.25,55000,8,18.9422,85,13.3342,100
10,1.25,55000,8,18.9368,46,7.50469,49
10,1.25,55000,8,18.8913,72,8.90978,93
10,1.25,55000,8,18.9141,46,6.29438,44
10,1.25,55000,8,18.928,43,5.42224,42
10,1.25,60000,9,22.523,52,8.7259,51
10,1.25,60000,9,22.5351,122,9.89001,120
10,1.25,60000,9,22.5258,37,6.39096,42
10,1.25,60000,9,22.4856,53,8.74456,53
10,1.25,60000,9,22.4937,92,8.27814,90
10,1.25,60000,9,22.4669,41,11.1997,43
10,1.25,60000,9,22.5267,42,11.3565,50
10,1.25,60000,9,22.5671,47,6.80929,43
10,1.25,60000,9,22.5401,38,6.31705,39
10,1.25,60000,9,22.533,59,11.271,58
