k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,2,5000,2,0.157091,58,0.12088,112
25,2,5000,2,0.156425,59,0.124781,112
25,2,5000,2,0.157111,60,0.103533,112
25,2,5000,2,0.156326,58,0.123006,114
25,2,5000,2,0.156649,61,0.0700236,117
25,2,5000,2,0.156426,59,0.123161,112
25,2,5000,2,0.156192,59,0.123375,117
25,2,5000,2,0.156328,58,0.131116,112
25,2,5000,2,0.156099,59,0.132224,112
25,2,5000,2,0.156236,57,0.129035,117
25,2,10000,2,0.624011,59,0.289807,117
25,2,10000,2,0.624408,60,0.29123,117
25,2,10000,2,0.624937,59,0.180875,109
25,2,10000,2,0.625746,59,0.164394,117
25,2,10000,2,0.625028,61,0.176482,111
25,2,10000,2,0.62424,59,0.291618,115
25,2,10000,2,0.625677,60,0.285756,112
25,2,10000,2,0.62387,58,0.141662,114
25,2,10000,2,0.624618,60,0.24913,112
25,2,10000,2,0.625022,60,0.150493,115
25,2,15000,2,1.4091,64,0.427818,113
25,2,15000,2,1.40718,60,0.300686,107
25,2,15000,2,1.40633,63,0.357027,113
25,2,15000,2,1.40626,61,0.318795,117
25,2,15000,2,1.40532,60,0.443169,115
25,2,15000,2,1.4033,59,0.336619,115
25,2,15000,2,1.40389,61,0.477441,117
25,2,15000,2,1.40454,60,0.451266,117
25,2,15000,2,1.4046,61,0.462907,113
25,2,15000,2,1.40397,60,0.506591,117
25,2,20000,2,2.4989,61,0.662281,107
25,2,20000,2,2.50568,62,0.67022,117
25,2,20000,2,2.50174,63,0.467879,113
25,2,20000,2,2.5017,62,0.724429,117
25,2,20000,2,2.50221,64,0.417854,109
25,2,20000,2,2.50577,63,0.704902,112
25,2,20000,2,2.50494,62,0.672768,114
25,2,20000,2,2.49881,60,0.459889,110
25,2,20000,2,2.49641,63,0.504409,107
25,2,20000,2,2.50153,64,0.464975,112
25,2,25000,2,3.89938,64,0.875634,115
25,2,25000,2,3.89823,61,0.946621,109
25,2,25000,2,3.90131,62,0.562257,106
25,2,25000,2,3.89924,62,0.871523,109
25,2,25000,2,3.89967,62,0.894918,115
25,2,25000,2,3.90044,63,0.543091,109
25,2,25000,2,3.90577,64,0.646007,115
25,2,25000,2,3.9048,60,0.532496,112
25,2,25000,2,3.91344,63,0.875019,115
25,2,25000,2,3.90398,64,0.700844,115
25,2,30000,2,5.62261,64,1.05933,113
25,2,30000,2,5.61442,65,0.947387,115
25,2,30000,2,5.62362,62,0.992798,115
25,2,30000,2,5.62047,63,0.85955,117
25,2,30000,2,5.62227,63,0.740336,115
25,2,30000,2,5.62245,63,1.0671,117
25,2,30000,2,5.63853,60,0.81594,117
25,2,30000,2,5.63157,64,0.574305,112
25,2,30000,2,5.63756,63,1.03953,113
25,2,30000,2,5.62243,63,1.06684,117
25,2,35000,3,7.6742,63,1.73707,114
25,2,35000,3,7.65328,66,2.00489,119
25,2,35000,3,7.6624,64,1.96009,114
25,2,35000,3,7.6438,63,2.09877,116
25,2,35000,3,7.66205,61,1.7328,114
25,2,35000,3,7.69455,63,1.99442,114
25,2,35000,3,7.65304,63,2.03398,119
25,2,35000,3,7.65524,62,1.38574,110
25,2,35000,3,7.65341,62,1.45485,119
25,2,35000,3,7.64417,64,1.44975,116
25,2,40000,3,10.0049,63,1.91969,110
25,2,40000,3,10.006,61,2.2927,114
25,2,40000,3,10.008,64,1.26583,114
25,2,40000,3,9.98336,65,1.47014,112
25,2,40000,3,9.98369,63,1.49252,116
25,2,40000,3,10.0063,64,1.43091,114
25,2,40000,3,10.0089,61,2.33804,115
25,2,40000,3,10.0099,65,1.93742,110
25,2,40000,3,9.98325,65,1.27763,109
25,2,40000,3,9.98475,64,1.5497,117
25,2,45000,3,12.639,62,2.14581,114
25,2,45000,3,12.6372,65,2.61306,106
25,2,45000,3,12.6698,67,2.68433,120
25,2,45000,3,12.6337,65,2.63375,120
25,2,45000,3,12.6401,63,2.72355,120
25,2,45000,3,12.6369,65,1.46942,117
25,2,45000,3,12.6706,63,1.63376,114
25,2,45000,3,12.6701,63,1.55868,111
25,2,45000,3,12.6831,63,2.66105,117
25,2,45000,3,12.6513,63,2.62984,120
25,2,50000,3,15.6487,63,1.49589,104
25,2,50000,3,15.6417,62,1.40302,112
25,2,50000,3,15.6421,65,1.94559,121
25,2,50000,3,15.6422,63,2.0669,118
25,2,50000,3,15.6444,64,2.99208,121
25,2,50000,3,15.6486,64,1.60097,114
25,2,50000,3,15.6445,64,3.03267,115
25,2,50000,3,15.6424,63,1.85048,106
25,2,50000,3,15.62,62,2.98519,109
25,2,50000,3,15.6008,64,2.75324,118
25,2,55000,3,18.8778,65,3.35729,120
25,2,55000,3,18.929,64,2.60104,118
25,2,55000,3,18.9302,63,3.44253,120
25,2,55000,3,18.8806,63,3.20453,107
25,2,55000,3,18.8864,64,2.53425,120
25,2,55000,3,18.9125,64,1.59058,110
25,2,55000,3,18.9246,63,2.85083,112
25,2,55000,3,18.9848,64,3.42633,113
25,2,55000,3,18.9294,68,3.34363,120
25,2,55000,3,18.8816,63,3.34952,118
25,2,60000,3,22.5255,63,3.17219,111
25,2,60000,3,22.5274,65,2.84332,113
25,2,60000,3,22.5324,66,3.42609,117
25,2,60000,3,22.5302,64,2.45626,117
25,2,60000,3,22.5001,66,3.02315,117
25,2,60000,3,22.4703,63,3.19994,109
25,2,60000,3,22.475,64,3.60146,117
25,2,60000,3,22.5523,64,3.16052,109
25,2,60000,3,22.4946,63,3.25804,113
25,2,60000,3,22.4723,64,3.60339,107
