k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,2,5000,2,0.156255,100,0.119197,214
50,2,5000,2,0.156825,107,0.12126,211
50,2,5000,2,0.156308,100,0.13077,214
50,2,5000,2,0.156164,101,0.126904,224
50,2,5000,2,0.156831,100,0.122907,224
50,2,5000,2,0.1565,99,0.139084,219
50,2,5000,2,0.156241,103,0.121442,211
50,2,5000,2,0.1562,100,0.125684,224
50,2,5000,2,0.156838,100,0.076919,211
50,2,5000,2,0.156524,103,0.126898,216
50,2,10000,2,0.625121,100,0.28387,219
50,2,10000,2,0.625857,104,0.29327,219
50,2,10000,2,0.625329,101,0.283457,224
50,2,10000,2,0.625838,104,0.184177,214
50,2,10000,2,0.624435,102,0.274474,214
50,2,10000,2,0.626194,101,0.141972,220
50,2,10000,2,0.624628,113,0.218192,206
50,2,10000,2,0.624706,102,0.147879,212
50,2,10000,2,0.627825,106,0.279114,209
50,2,10000,2,0.625825,99,0.159224,206
50,2,15000,2,1.41044,109,0.494336,219
50,2,15000,2,1.40999,104,0.483313,219
50,2,15000,2,1.40843,101,0.457836,215
50,2,15000,2,1.40859,105,0.29536,209
50,2,15000,2,1.40671,103,0.416962,219
50,2,15000,2,1.4039,102,0.339207,211
50,2,15000,2,1.40708,113,0.473544,211
50,2,15000,2,1.40685,102,0.459145,219
50,2,15000,2,1.4084,106,0.460118,219
50,2,15000,2,1.40547,102,0.330548,219
50,2,20000,2,2.49945,106,0.409173,209
50,2,20000,2,2.50387,144,0.731057,224
50,2,20000,2,2.49837,103,0.586052,224
50,2,20000,2,2.49499,105,0.711554,219
50,2,20000,2,2.49899,109,0.669523,209
50,2,20000,2,2.49656,112,0.686803,214
50,2,20000,2,2.49898,105,0.703275,219
50,2,20000,2,2.4992,169,0.688423,234
50,2,20000,2,2.50683,107,0.721834,214
50,2,20000,2,2.53166,110,0.578408,224
50,2,25000,2,3.90619,107,0.677339,219
50,2,25000,2,3.94285,105,0.880519,216
50,2,25000,2,3.9018,106,0.567871,219
50,2,25000,2,3.90169,106,0.962833,225
50,2,25000,2,3.90247,167,0.754,219
50,2,25000,2,3.93223,106,0.707462,209
50,2,25000,2,3.90676,105,0.944469,219
50,2,25000,2,3.90847,104,0.873433,213
50,2,25000,2,3.90874,109,0.918434,216
50,2,25000,2,3.89728,103,0.638124,216
50,2,30000,2,5.61471,111,1.06202,217
50,2,30000,2,5.61479,106,0.656254,213
50,2,30000,2,5.62718,105,0.947643,215
50,2,30000,2,5.62438,103,1.12694,219
50,2,30000,2,5.71872,109,0.66329,215
50,2,30000,2,5.6248,111,0.964584,217
50,2,30000,2,5.62907,106,0.913825,209
50,2,30000,2,5.62524,108,1.08555,219
50,2,30000,2,5.62629,106,0.744641,219
50,2,30000,2,5.62,110,0.896084,219
50,2,35000,3,7.66417,109,2.20708,216
50,2,35000,3,7.67605,106,2.03768,208
50,2,35000,3,7.67424,119,1.96114,216
50,2,35000,3,7.6842,189,1.94659,216
50,2,35000,3,7.65762,137,1.9531,221
50,2,35000,3,7.67117,105,2.06421,221
50,2,35000,3,7.65608,106,1.5615,221
50,2,35000,3,7.64839,196,2.05784,229
50,2,35000,3,7.6707,115,2.05698,221
50,2,35000,3,7.65024,108,1.97737,229
50,2,40000,3,9.9856,112,2.11558,224
50,2,40000,3,9.99441,139,1.54823,215
50,2,40000,3,9.99716,120,1.13375,215
50,2,40000,3,10.0326,105,2.2287,211
50,2,40000,3,10.0126,172,2.24151,211
50,2,40000,3,9.98821,111,1.79126,213
50,2,40000,3,9.99437,145,2.23201,219
50,2,40000,3,9.98771,107,2.3018,214
50,2,40000,3,9.97681,108,2.26935,214
50,2,40000,3,10.0023,117,1.82223,209
50,2,45000,3,12.6387,109,2.75024,213
50,2,45000,3,12.6396,106,2.79118,213
50,2,45000,3,12.63,113,1.28333,202
50,2,45000,3,12.647,133,2.61282,219
50,2,45000,3,12.6606,111,2.59952,213
50,2,45000,3,12.6526,114,1.47312,213
50,2,45000,3,12.6714,110,2.61693,219
50,2,45000,3,12.656,192,1.3608,213
50,2,45000,3,12.6574,179,2.59228,218
50,2,45000,3,12.6718,125,2.84173,219
50,2,50000,3,15.6031,105,1.9674,213
50,2,50000,3,15.6165,132,1.43672,210
50,2,50000,3,15.6045,120,1.69561,215
50,2,50000,3,15.6157,1431,2.76895,1430
50,2,50000,3,15.6195,240,1.82108,238
50,2,50000,3,15.6326,110,2.96966,219
50,2,50000,3,15.6233,113,2.37793,213
50,2,50000,3,15.6215,107,2.94665,219
50,2,50000,3,15.6118,147,3.25157,215
50,2,50000,3,15.6022,107,3.03656,213
50,2,55000,3,18.8776,112,3.27567,214
50,2,55000,3,18.9142,106,2.8398,214
50,2,55000,3,18.8849,107,3.18771,214
50,2,55000,3,18.9385,161,3.32562,214
50,2,55000,3,18.9056,105,3.17261,214
50,2,55000,3,18.9199,114,2.64743,208
50,2,55000,3,18.9611,125,3.16481,214
50,2,55000,3,18.933,161,3.76579,227
50,2,55000,3,18.9174,183,2.87476,214
50,2,55000,3,18.9367,109,2.9164,210
50,2,60000,3,22.5581,123,3.77084,219
50,2,60000,3,22.5441,118,3.24155,219
50,2,60000,3,22.5246,175,3.6244,222
50,2,60000,3,22.48,121,2.47991,219
50,2,60000,3,22.4645,776,6.04992,789
50,2,60000,3,22.4751,138,3.59982,219
50,2,60000,3,22.513,150,2.69756,206
50,2,60000,3,22.5094,109,3.75655,204
50,2,60000,3,22.4998,110,3.77475,219
50,2,60000,3,22.4667,146,3.55592,211
