k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1,5000,5,0.156138,99,0.335174,146
50,1,5000,5,0.156314,97,0.286148,139
50,1,5000,5,0.155936,101,0.273796,141
50,1,5000,5,0.156,98,0.194914,151
50,1,5000,5,0.156393,100,0.282317,149
50,1,5000,5,0.15595,97,0.304871,146
50,1,5000,5,0.155932,97,0.327638,146
50,1,5000,5,0.156484,97,0.208274,146
50,1,5000,5,0.156576,98,0.305801,146
50,1,5000,5,0.156038,99,0.352552,151
50,1,10000,7,0.623912,102,1.11392,151
50,1,10000,7,0.624225,105,0.743145,143
50,1,10000,7,0.623965,109,1.13136,151
50,1,10000,7,0.623104,99,0.781249,145
50,1,10000,7,0.623851,103,1.07957,148
50,1,10000,7,0.624155,100,0.918993,156
50,1,10000,7,0.62456,99,0.72026,153
50,1,10000,7,0.624635,101,1.11261,146
50,1,10000,7,0.623872,99,0.922215,143
50,1,10000,7,0.624521,98,0.690354,146
50,1,15000,8,1.40363,99,2.09995,146
50,1,15000,8,1.40514,102,1.76889,142
50,1,15000,8,1.4048,103,1.94172,146
50,1,15000,8,1.40623,102,1.94973,146
50,1,15000,8,1.40702,101,2.02866,146
50,1,15000,8,1.40521,100,2.30247,146
50,1,15000,8,1.40607,101,1.16628,149
50,1,15000,8,1.40488,101,0.917229,146
50,1,15000,8,1.40369,101,1.98224,146
50,1,15000,8,1.40396,101,0.966559,138
50,1,20000,9,2.50057,102,3.06232,148
50,1,20000,9,2.49906,101,2.44618,148
50,1,20000,9,2.50022,101,2.88242,156
50,1,20000,9,2.49817,100,1.69687,146
50,1,20000,9,2.49779,103,2.96052,153
50,1,20000,9,2.49566,101,1.85204,138
50,1,20000,9,2.49744,104,2.95749,151
50,1,20000,9,2.51121,100,2.84226,153
50,1,20000,9,2.49692,101,2.87858,146
50,1,20000,9,2.49592,102,3.02495,151
50,1,25000,10,3.90436,101,4.08494,142
50,1,25000,10,3.90049,104,3.98888,146
50,1,25000,10,3.90467,103,3.98669,144
50,1,25000,10,3.96189,104,4.38858,144
50,1,25000,10,3.90975,104,2.70551,146
50,1,25000,10,3.90526,102,4.36983,146
50,1,25000,10,3.91371,103,4.62374,155
50,1,25000,10,3.91136,102,3.13849,152
50,1,25000,10,3.90972,104,4.46532,146
50,1,25000,10,3.90804,102,4.48296,155
50,1,30000,11,5.62165,104,6.10227,149
50,1,30000,11,5.62304,106,5.38983,146
50,1,30000,11,5.63811,103,6.02306,144
50,1,30000,11,5.6223,104,3.04326,140
50,1,30000,11,5.61948,103,3.85467,143
50,1,30000,11,5.63512,103,5.94414,160
50,1,30000,11,5.62042,103,6.08603,146
50,1,30000,11,5.63752,104,3.83673,146
50,1,30000,11,5.63116,101,6.04765,146
50,1,30000,11,5.6323,105,6.05622,145
50,1,35000,12,7.65184,105,4.9527,142
50,1,35000,12,7.65182,105,7.47128,153
50,1,35000,12,7.6527,110,8.28654,148
50,1,35000,12,7.6453,105,5.53248,143
50,1,35000,12,7.65285,104,8.35108,148
50,1,35000,12,7.64882,105,8.68132,153
50,1,35000,12,7.64321,104,7.34063,153
50,1,35000,12,7.64636,104,8.35475,148
50,1,35000,12,7.66443,104,8.10091,148
50,1,35000,12,7.6613,104,4.84899,144
50,1,40000,13,10.0106,102,6.22163,149
50,1,40000,13,10.0341,103,10.895,151
50,1,40000,13,9.98288,106,6.48329,151
50,1,40000,13,9.99481,102,6.64566,156
50,1,40000,13,10.0202,103,6.13808,147
50,1,40000,13,10.026,105,10.3864,151
50,1,40000,13,10.0021,104,9.75171,146
50,1,40000,13,9.99214,106,5.36682,146
50,1,40000,13,9.98668,108,10.2136,144
50,1,40000,13,9.98724,106,10.2412,151
50,1,45000,14,12.6347,106,12.2955,147
50,1,45000,14,12.6407,106,9.34685,147
50,1,45000,14,12.6404,104,6.88793,148
50,1,45000,14,12.6406,103,6.5955,143
50,1,45000,14,12.6517,104,7.00198,153
50,1,45000,14,12.6615,103,5.87565,144
50,1,45000,14,12.6559,102,13.6821,148
50,1,45000,14,12.6814,103,7.13236,142
50,1,45000,14,12.6547,102,13.3151,144
50,1,45000,14,12.6507,103,7.78935,149
50,1,50000,14,15.6229,106,13.9018,146
50,1,50000,14,15.6059,107,13.3413,146
50,1,50000,14,15.6178,106,12.8114,146
50,1,50000,14,15.6285,105,13.5514,146
50,1,50000,14,15.6217,105,13.4135,146
50,1,50000,14,15.6811,106,12.6319,142
50,1,50000,14,15.6328,105,12.7306,146
50,1,50000,14,15.6491,105,12.8676,146
50,1,50000,14,15.6297,102,14.8692,152
50,1,50000,14,15.6294,105,12.4645,146
50,1,55000,15,18.9139,105,17.2219,146
50,1,55000,15,18.8731,104,11.7863,144
50,1,55000,15,18.882,105,17.9406,146
50,1,55000,15,18.907,107,17.914,142
50,1,55000,15,18.9363,105,10.5487,139
50,1,55000,15,18.9315,104,17.0292,153
50,1,55000,15,18.894,103,17.4074,153
50,1,55000,15,18.9132,109,17.0379,149
50,1,55000,15,18.8837,103,16.7744,144
50,1,55000,15,18.8843,103,17.0624,146
50,1,60000,16,22.4756,105,21.2439,149
50,1,60000,16,22.4978,104,20.1653,146
50,1,60000,16,22.4996,106,12.5349,152
50,1,60000,16,22.5018,107,21.0151,146
50,1,60000,16,22.5281,107,13.587,146
50,1,60000,16,22.4913,108,14.5913,160
50,1,60000,16,22.5192,108,21.5597,153
50,1,60000,16,22.4959,105,20.0712,153
50,1,60000,16,22.4784,107,19.6698,146
50,1,60000,16,22.4793,110,20.1654,146
