k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1,5000,5,0.153592,61,0.124657,76
25,1,5000,5,0.153439,60,0.303349,79
25,1,5000,5,0.153309,59,0.275983,81
25,1,5000,5,0.15335,59,0.248969,81
25,1,5000,5,0.153072,60,0.102989,75
25,1,5000,5,0.153402,61,0.311095,78
25,1,5000,5,0.153135,59,0.32436,78
25,1,5000,5,0.15346,62,0.13357,77
25,1,5000,5,0.153449,59,0.230817,82
25,1,5000,5,0.153251,59,0.254567,81
25,1,10000,7,0.614284,62,0.765194,82
25,1,10000,7,0.615061,62,0.751937,76
25,1,10000,7,0.613611,61,0.452465,84
25,1,10000,7,0.613737,60,0.823231,78
25,1,10000,7,0.613857,63,0.988676,83
25,1,10000,7,0.612358,62,0.662492,81
25,1,10000,7,0.610187,60,0.86258,80
25,1,10000,7,0.611917,60,0.976035,83
25,1,10000,7,0.613793,60,1.00049,80
25,1,10000,7,0.612184,65,1.01475,88
25,1,15000,8,1.3753,66,1.69072,82
25,1,15000,8,1.37682,64,1.65064,82
25,1,15000,8,1.37754,64,1.41799,84
25,1,15000,8,1.37743,65,1.74665,82
25,1,15000,8,1.37555,64,1.65929,82
25,1,15000,8,1.37757,67,0.967043,82
25,1,15000,8,1.37773,64,1.89697,79
25,1,15000,8,1.37935,65,0.823052,81
25,1,15000,8,1.38032,62,0.643839,81
25,1,15000,8,1.37795,111,2.02533,122
25,1,20000,9,2.45045,66,1.62566,81
25,1,20000,9,2.44803,63,2.64204,84
25,1,20000,9,2.44892,66,0.916515,73
25,1,20000,9,2.45083,85,1.65282,93
25,1,20000,9,2.44896,65,2.67851,81
25,1,20000,9,2.44896,68,0.994062,75
25,1,20000,9,2.44828,64,2.65935,80
25,1,20000,9,2.44754,63,1.75361,84
25,1,20000,9,2.44573,64,1.25912,81
25,1,20000,9,2.50231,63,2.35024,82
25,1,25000,10,3.84339,74,1.57039,81
25,1,25000,10,3.86319,66,2.61933,87
25,1,25000,10,3.82431,63,4.31897,84
25,1,25000,10,3.82319,65,1.98168,79
25,1,25000,10,3.85296,64,3.46855,84
25,1,25000,10,3.82874,89,1.72131,87
25,1,25000,10,3.83888,65,2.18432,82
25,1,25000,10,3.82417,66,1.42468,79
25,1,25000,10,3.82266,64,2.68755,81
25,1,25000,10,3.82517,63,1.11183,75
25,1,30000,11,5.50569,65,4.95282,87
25,1,30000,11,5.50593,63,5.06732,75
25,1,30000,11,5.50923,74,2.50254,78
25,1,30000,11,5.50586,64,5.16528,81
25,1,30000,11,5.50592,65,4.97829,82
25,1,30000,11,5.50113,81,2.72305,81
25,1,30000,11,5.50613,74,5.00107,87
25,1,30000,11,5.50828,64,5.08853,79
25,1,30000,11,5.56424,69,5.02348,84
25,1,30000,11,5.51034,73,2.07008,78
25,1,35000,12,7.50414,67,2.19567,71
25,1,35000,12,7.49806,78,4.94558,83
25,1,35000,12,7.48622,81,5.52041,85
25,1,35000,12,7.4908,85,7.01515,103
25,1,35000,12,7.49447,62,2.87855,72
25,1,35000,12,7.48525,66,6.99438,81
25,1,35000,12,7.49823,87,4.87641,86
25,1,35000,12,7.49728,75,8.1547,79
25,1,35000,12,7.49895,122,6.87039,122
25,1,35000,12,7.50737,64,6.76149,85
25,1,40000,13,9.83843,65,2.6883,77
25,1,40000,13,9.79885,66,6.29226,79
25,1,40000,13,9.82267,64,6.68134,85
25,1,40000,13,9.81213,100,6.88191,99
25,1,40000,13,9.81238,64,8.09772,87
25,1,40000,13,9.8007,93,5.82205,88
25,1,40000,13,9.79909,76,9.00952,78
25,1,40000,13,9.80636,71,5.01903,81
25,1,40000,13,9.80744,67,3.71558,81
25,1,40000,13,9.86495,121,10.1738,120
25,1,45000,14,12.4028,64,7.86388,80
25,1,45000,14,12.4011,66,3.34814,77
25,1,45000,14,12.41,75,4.12908,75
25,1,45000,14,12.3981,72,7.14619,78
25,1,45000,14,12.3917,64,9.81415,81
25,1,45000,14,12.396,85,11.733,86
25,1,45000,14,12.3775,68,9.97156,78
25,1,45000,14,12.3859,69,4.41748,78
25,1,45000,14,12.4046,77,5.63865,78
25,1,45000,14,12.3968,68,3.71695,73
25,1,50000,14,15.3112,64,10.1093,79
25,1,50000,14,15.2928,67,4.1286,84
25,1,50000,14,15.3012,67,3.17301,78
25,1,50000,14,15.3358,74,14.1422,88
25,1,50000,14,15.3089,76,3.99249,78
25,1,50000,14,15.3316,89,3.29898,88
25,1,50000,14,15.3065,67,5.44038,84
25,1,50000,14,15.3043,150,7.03686,148
25,1,50000,14,15.3147,67,10.4018,88
25,1,50000,14,15.3207,72,13.2694,82
25,1,55000,15,18.5726,69,5.4987,79
