k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1.25,5000,3,0.15376,59,0.1475,85
25,1.25,5000,3,0.153241,61,0.150764,88
25,1.25,5000,3,0.153136,58,0.142361,83
25,1.25,5000,3,0.153582,57,0.104091,87
25,1.25,5000,3,0.153587,57,0.190727,93
25,1.25,5000,3,0.153292,61,0.0829104,85
25,1.25,5000,3,0.153794,59,0.0637596,82
25,1.25,5000,3,0.153353,58,0.0899824,89
25,1.25,5000,3,0.153483,61,0.155118,83
25,1.25,5000,3,0.153266,60,0.190189,85
25,1.25,10000,4,0.612773,60,0.583635,87
25,1.25,10000,4,0.613275,60,0.548474,87
25,1.25,10000,4,0.613736,60,0.218678,89
25,1.25,10000,4,0.612138,61,0.352758,88
25,1.25,10000,4,0.614047,61,0.457821,87
25,1.25,10000,4,0.612021,59,0.304264,88
25,1.25,10000,4,0.613052,59,0.375114,94
25,1.25,10000,4,0.611704,59,0.53938,88
25,1.25,10000,4,0.612854,60,0.606796,88
25,1.25,10000,4,0.610976,59,0.373153,93
25,1.25,15000,5,1.37727,61,0.887104,93
25,1.25,15000,5,1.3771,60,0.577203,90
25,1.25,15000,5,1.37994,62,0.511413,98
25,1.25,15000,5,1.37893,60,0.497555,98
25,1.25,15000,5,1.3796,60,0.88007,93
25,1.25,15000,5,1.37764,60,0.487077,91
25,1.25,15000,5,1.37814,60,1.09579,88
25,1.25,15000,5,1.37458,59,0.918653,85
25,1.25,15000,5,1.3774,62,1.08877,87
25,1.25,15000,5,1.37814,60,0.829768,88
25,1.25,20000,6,2.44653,62,1.27969,82
25,1.25,20000,6,2.44943,62,1.10659,91
25,1.25,20000,6,2.44446,65,1.8243,88
25,1.25,20000,6,2.44889,63,1.8365,93
25,1.25,20000,6,2.44886,60,1.51462,87
25,1.25,20000,6,2.44996,61,0.682026,90
25,1.25,20000,6,2.45155,60,1.81615,93
25,1.25,20000,6,2.4505,62,0.795515,84
25,1.25,20000,6,2.44875,67,1.3317,85
25,1.25,20000,6,2.44868,61,1.79329,93
25,1.25,25000,6,3.82349,61,1.31276,86
25,1.25,25000,6,3.82452,62,1.24085,88
25,1.25,25000,6,3.81888,63,1.05336,84
25,1.25,25000,6,3.82044,62,1.10982,93
25,1.25,25000,6,3.82363,64,2.31805,95
25,1.25,25000,6,3.82513,61,1.2491,87
25,1.25,25000,6,3.82923,62,0.815575,84
25,1.25,25000,6,3.82499,63,0.7097,90
25,1.25,25000,6,3.82189,62,0.941769,88
25,1.25,25000,6,3.82925,60,1.18875,92
25,1.25,30000,7,5.52563,62,2.76565,90
25,1.25,30000,7,5.50699,65,2.12124,93
25,1.25,30000,7,5.49613,63,3.47217,89
25,1.25,30000,7,5.50646,61,1.89128,83
25,1.25,30000,7,5.4968,65,3.08727,87
25,1.25,30000,7,5.54509,63,1.83374,83
25,1.25,30000,7,5.51141,62,2.76174,104
25,1.25,30000,7,5.5053,61,2.12789,90
25,1.25,30000,7,5.50587,62,1.50006,104
25,1.25,30000,7,5.50521,61,1.26789,85
25,1.25,35000,7,7.4964,61,2.84779,88
25,1.25,35000,7,7.49239,63,2.78537,91
25,1.25,35000,7,7.49183,63,3.30663,85
25,1.25,35000,7,7.49741,62,2.23022,84
