k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.5,5000,2,0.153261,96,0.0767205,176
50,1.5,5000,2,0.153355,99,0.124472,178
50,1.5,5000,2,0.153177,98,0.0880463,183
50,1.5,5000,2,0.153178,97,0.122389,174
50,1.5,5000,2,0.153273,97,0.135361,178
50,1.5,5000,2,0.153862,97,0.0648962,173
50,1.5,5000,2,0.15296,99,0.0661814,174
50,1.5,5000,2,0.153097,102,0.103972,180
50,1.5,5000,2,0.153764,100,0.0986694,179
50,1.5,5000,2,0.153214,99,0.107362,176
50,1.5,10000,3,0.612102,98,0.515249,184
50,1.5,10000,3,0.611933,103,0.216005,178
50,1.5,10000,3,0.6115,99,0.150069,175
50,1.5,10000,3,0.611125,99,0.491104,179
50,1.5,10000,3,0.611256,98,0.372198,183
50,1.5,10000,3,0.611925,101,0.148633,181
50,1.5,10000,3,0.613607,98,0.275338,180
50,1.5,10000,3,0.611855,99,0.537738,188
50,1.5,10000,3,0.612021,104,0.299238,179
50,1.5,10000,3,0.611339,98,0.546903,182
50,1.5,15000,3,1.37393,103,0.346208,181
50,1.5,15000,3,1.37561,103,0.487778,176
50,1.5,15000,3,1.37656,100,0.599281,184
50,1.5,15000,3,1.39007,99,0.519189,184
50,1.5,15000,3,1.37438,100,0.327464,184
50,1.5,15000,3,1.37512,105,0.839788,184
50,1.5,15000,3,1.3794,101,0.578023,181
50,1.5,15000,3,1.37693,102,0.547259,178
50,1.5,15000,3,1.37905,101,0.466199,191
50,1.5,15000,3,1.37638,102,0.515891,175
50,1.5,20000,4,2.44831,102,1.38221,193
50,1.5,20000,4,2.44314,104,1.07936,189
50,1.5,20000,4,2.44911,102,0.627337,181
50,1.5,20000,4,2.44834,102,1.44022,191
50,1.5,20000,4,2.44732,104,0.877269,181
50,1.5,20000,4,2.44422,102,1.34276,189
50,1.5,20000,4,2.44783,102,1.12443,181
50,1.5,20000,4,2.44869,101,1.21342,181
50,1.5,20000,4,2.45002,102,1.30595,181
50,1.5,20000,4,2.44957,101,1.31728,181
50,1.5,25000,4,3.82501,105,0.558586,175
50,1.5,25000,4,3.8232,105,1.72437,187
50,1.5,25000,4,3.81888,103,1.80328,186
50,1.5,25000,4,3.8195,105,0.663013,175
50,1.5,25000,4,3.81931,104,1.82728,182
50,1.5,25000,4,3.82188,107,0.901365,185
50,1.5,25000,4,3.82407,104,0.986248,189
50,1.5,25000,4,3.82698,102,1.62011,184
50,1.5,25000,4,3.81776,106,1.68156,184
50,1.5,25000,4,3.82139,102,2.39344,184
50,1.5,30000,4,5.59281,102,2.13577,189
50,1.5,30000,4,5.50464,102,0.847392,184
50,1.5,30000,4,5.49935,104,1.85044,185
50,1.5,30000,4,5.5056,104,2.186,179
50,1.5,30000,4,5.5499,102,0.783514,184
50,1.5,30000,4,5.50766,102,1.85575,184
50,1.5,30000,4,5.49849,103,1.12761,179
50,1.5,30000,4,5.49903,104,2.11265,193
50,1.5,30000,4,5.50464,102,1.42306,178
50,1.5,30000,4,5.50038,106,1.58199,179
50,1.5,35000,5,7.48754,103,1.06016,174
50,1.5,35000,5,7.49507,110,1.40446,178
