k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1,5000,5,0.153197,99,0.317718,154
50,1,5000,5,0.153166,97,0.363056,154
50,1,5000,5,0.152957,101,0.336168,144
50,1,5000,5,0.153255,101,0.318148,146
50,1,5000,5,0.153051,97,0.350658,144
50,1,5000,5,0.153031,100,0.140586,148
50,1,5000,5,0.153136,97,0.166686,143
50,1,5000,5,0.153006,99,0.355134,150
50,1,5000,5,0.153362,99,0.11658,146
50,1,5000,5,0.153084,97,0.309132,146
50,1,10000,7,0.612211,102,1.17807,148
50,1,10000,7,0.612293,100,0.821108,148
50,1,10000,7,0.612475,104,0.830307,144
50,1,10000,7,0.612401,98,0.510654,137
50,1,10000,7,0.610702,98,0.949973,155
50,1,10000,7,0.611696,100,1.0973,152
50,1,10000,7,0.61319,97,0.712192,147
50,1,10000,7,0.645263,100,0.916007,151
50,1,10000,7,0.612941,98,0.996628,144
50,1,10000,7,0.613782,101,0.473974,142
50,1,15000,8,1.37782,103,1.92115,144
50,1,15000,8,1.37462,100,2.09136,149
50,1,15000,8,1.37523,102,0.979704,142
50,1,15000,8,1.38815,101,1.38935,145
50,1,15000,8,1.37486,100,2.05424,144
50,1,15000,8,1.37438,101,0.699127,146
50,1,15000,8,1.39101,100,0.980888,144
50,1,15000,8,1.37641,101,0.717276,151
50,1,15000,8,1.37797,102,1.85261,146
50,1,15000,8,1.37525,100,2.02545,146
50,1,20000,9,2.44455,102,2.45293,151
50,1,20000,9,2.44413,102,2.93006,150
50,1,20000,9,2.44372,100,3.23678,149
50,1,20000,9,2.44606,101,2.7483,145
50,1,20000,9,2.44307,102,3.05324,144
50,1,20000,9,2.44703,103,2.34714,143
50,1,20000,9,2.44507,101,1.51757,145
50,1,20000,9,2.44621,101,3.04817,146
50,1,20000,9,2.44433,102,2.897,154
50,1,20000,9,2.44352,107,3.06023,150
50,1,25000,10,3.81872,101,4.12705,149
50,1,25000,10,3.81799,102,4.18296,149
50,1,25000,10,3.81833,102,4.26904,152
50,1,25000,10,3.82117,104,2.43884,148
50,1,25000,10,3.81856,101,2.15183,148
50,1,25000,10,3.81844,103,4.76629,149
50,1,25000,10,3.81905,103,1.72878,146
50,1,25000,10,3.81825,103,1.84021,145
50,1,25000,10,3.87687,104,3.16772,145
50,1,25000,10,3.81985,104,4.17404,144
50,1,30000,11,5.52721,105,5.9653,152
50,1,30000,11,5.49914,104,4.04557,149
50,1,30000,11,5.50037,103,2.85641,145
50,1,30000,11,5.49667,104,3.70615,141
50,1,30000,11,5.49767,105,6.15607,142
50,1,30000,11,5.49888,107,4.26521,151
50,1,30000,11,5.50284,104,2.86388,143
50,1,30000,11,5.49636,102,2.90882,148
50,1,30000,11,5.49789,102,1.59895,140
50,1,30000,11,5.49691,113,5.41873,145
50,1,35000,12,7.48252,102,6.36654,142
50,1,35000,12,7.48633,105,3.56342,148
50,1,35000,12,7.48569,106,2.94987,145
50,1,35000,12,7.48523,104,2.9078,151
50,1,35000,12,7.5018,104,7.20889,146
50,1,35000,12,7.48259,111,8.16994,152
50,1,35000,12,7.48229,104,2.82973,140
50,1,35000,12,7.48296,106,7.0896,149
50,1,35000,12,7.48238,103,5.09048,147
50,1,35000,12,7.48499,102,7.47749,153
50,1,40000,13,9.77875,103,9.18373,146
50,1,40000,13,9.77436,104,5.92765,148
50,1,40000,13,9.7771,105,4.88657,145
50,1,40000,13,9.77907,104,7.47001,150
50,1,40000,13,9.77559,106,4.5233,150
50,1,40000,13,9.77488,107,8.66677,152
50,1,40000,13,9.77459,103,7.23958,153
50,1,40000,13,9.77494,104,9.89896,154
50,1,40000,13,9.80563,104,10.7081,148
50,1,40000,13,9.77696,102,7.48593,151
50,1,45000,14,12.3701,104,4.99727,149
50,1,45000,14,12.4309,103,10.9871,152
50,1,45000,14,12.3902,104,11.3069,155
50,1,45000,14,12.3911,104,10.0779,145
50,1,45000,14,12.3716,105,6.86336,143
50,1,45000,14,12.3692,107,5.75553,146
50,1,45000,14,12.3705,103,9.98203,141
50,1,45000,14,12.3922,105,4.93228,145
50,1,45000,14,12.3745,105,7.49606,146
50,1,45000,14,12.4427,106,6.30168,144
50,1,50000,14,15.272,106,13.7879,146
50,1,50000,14,15.276,105,12.274,153
50,1,50000,14,15.2768,103,11.8084,150
50,1,50000,14,15.2799,111,13.5366,152
50,1,50000,14,15.3041,108,12.6669,152
50,1,50000,14,15.2736,106,6.28635,152
50,1,50000,14,15.3934,105,12.48,152
50,1,50000,14,15.2872,105,11.5167,146
50,1,50000,14,15.2753,104,11.2762,146
50,1,50000,14,15.283,104,8.15904,146
50,1,55000,15,18.4816,105,14.2183,152
50,1,55000,15,18.4969,108,11.5873,146
50,1,55000,15,18.4808,103,16.1561,151
50,1,55000,15,18.483,107,6.96513,152
50,1,55000,15,18.4821,105,12.5834,152
50,1,55000,15,18.5111,104,8.59955,149
50,1,55000,15,18.4817,104,8.56284,146
50,1,55000,15,18.4844,102,6.07777,146
50,1,55000,15,18.4892,105,7.70987,149
50,1,55000,15,18.5189,109,16.0486,146
50,1,60000,16,21.9933,105,17.1808,159
50,1,60000,16,21.9975,103,13.6,147
50,1,60000,16,22.0029,104,13.8673,149
50,1,60000,16,21.9989,107,17.3942,143
50,1,60000,16,21.9942,105,10.7554,139
50,1,60000,16,21.9897,105,19.2982,140
50,1,60000,16,22.0012,110,11.4199,139
50,1,60000,16,21.9943,105,6.75864,148
50,1,60000,16,22.0017,108,14.4093,153
50,1,60000,16,22.0451,105,12.2033,146
