k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.5,5000,2,0.153141,102,0.113777,174
50,1.5,5000,2,0.152874,98,0.0911476,184
50,1.5,5000,2,0.152838,99,0.10254,174
50,1.5,5000,2,0.152274,100,0.102484,184
50,1.5,5000,2,0.153389,98,0.103126,178
50,1.5,5000,2,0.153388,102,0.0999199,180
50,1.5,5000,2,0.153181,99,0.123799,179
50,1.5,5000,2,0.152878,104,0.11508,184
50,1.5,5000,2,0.153619,102,0.0727464,179
50,1.5,5000,2,0.153305,97,0.0732849,180
50,1.5,10000,3,0.611225,104,0.308327,184
50,1.5,10000,3,0.612047,103,0.146926,176
50,1.5,10000,3,0.61044,102,0.355634,184
50,1.5,10000,3,0.611706,102,0.310102,184
50,1.5,10000,3,0.611375,104,0.334169,178
50,1.5,10000,3,0.611776,103,0.344456,179
50,1.5,10000,3,0.611628,102,0.185405,180
50,1.5,10000,3,0.610498,103,0.281022,178
50,1.5,10000,3,0.612408,100,0.33953,177
50,1.5,10000,3,0.612259,104,0.285022,178
50,1.5,15000,3,1.3748,104,0.28855,180
50,1.5,15000,3,1.3752,103,0.575151,181
50,1.5,15000,3,1.37668,105,0.564242,187
50,1.5,15000,3,1.37477,110,0.403555,172
50,1.5,15000,3,1.37384,104,0.34609,178
50,1.5,15000,3,1.3786,105,0.570687,187
50,1.5,15000,3,1.40417,105,0.536727,178
50,1.5,15000,3,1.37411,109,0.468556,184
50,1.5,15000,3,1.37391,102,0.482343,181
50,1.5,15000,3,1.37305,103,0.491459,184
50,1.5,20000,4,2.44337,109,0.893665,187
50,1.5,20000,4,2.44414,109,0.965483,184
50,1.5,20000,4,2.44207,109,1.06284,179
50,1.5,20000,4,2.44373,107,0.921619,180
50,1.5,20000,4,2.51159,114,0.939566,182
50,1.5,20000,4,2.44245,110,0.812374,181
50,1.5,20000,4,2.44233,108,0.887704,189
50,1.5,20000,4,2.44438,105,0.633665,191
50,1.5,20000,4,2.44323,107,0.86746,178
50,1.5,20000,4,2.44253,113,0.81706,186
50,1.5,25000,4,3.81808,105,1.2351,184
50,1.5,25000,4,3.81821,159,1.26644,180
50,1.5,25000,4,3.81859,113,0.826352,174
50,1.5,25000,4,3.81499,110,1.15654,172
50,1.5,25000,4,3.87477,111,1.08807,184
50,1.5,25000,4,3.81838,116,1.12824,180
50,1.5,25000,4,3.81534,105,1.18655,187
50,1.5,25000,4,3.81952,108,0.984951,173
50,1.5,25000,4,3.81784,113,1.04165,181
50,1.5,25000,4,3.81697,106,1.10334,181
50,1.5,30000,4,5.49622,105,1.50154,184
50,1.5,30000,4,5.49453,102,1.50715,181
50,1.5,30000,4,5.50034,106,1.36621,183
50,1.5,30000,4,5.48884,104,1.65537,187
50,1.5,30000,4,5.49726,123,1.31514,180
50,1.5,30000,4,5.49401,103,1.66522,181
50,1.5,30000,4,5.49679,117,0.645382,175
50,1.5,30000,4,5.49142,110,0.654258,178
50,1.5,30000,4,5.49969,111,1.23885,181
50,1.5,30000,4,5.50023,108,1.00942,179
50,1.5,35000,5,7.5517,111,2.66026,187
50,1.5,35000,5,7.48456,106,2.20182,186
