k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1,5000,5,0.315972,33,0.344961,41
10,1,5000,5,0.153499,32,0.164709,39
10,1,5000,5,0.153715,31,0.0940043,37
10,1,5000,5,0.153276,33,0.212218,44
10,1,5000,5,0.154287,34,0.105296,38
10,1,5000,5,0.153719,32,0.11363,37
10,1,5000,5,0.154299,32,0.119224,37
10,1,5000,5,0.154097,32,0.15995,41
10,1,5000,5,0.154706,33,0.220771,39
10,1,5000,5,0.152857,34,0.214446,39
10,1,10000,7,0.614974,36,0.303472,37
10,1,10000,7,0.611335,34,0.54626,37
10,1,10000,7,0.611471,34,0.655139,43
10,1,10000,7,0.611226,34,0.39895,40
10,1,10000,7,0.611399,36,0.647523,41
10,1,10000,7,0.611842,33,0.662092,41
10,1,10000,7,0.612254,34,0.64061,39
10,1,10000,7,0.612771,37,0.628945,43
10,1,10000,7,0.61125,36,0.482966,44
10,1,10000,7,0.611379,35,0.472165,42
10,1,15000,8,1.37393,37,1.12711,43
10,1,15000,8,1.3769,35,0.810447,37
10,1,15000,8,1.37516,34,0.971384,43
10,1,15000,8,1.37829,34,0.677154,41
10,1,15000,8,1.37733,35,1.09914,43
10,1,15000,8,1.37432,36,1.12848,39
10,1,15000,8,1.37736,36,1.13551,39
10,1,15000,8,1.37822,35,0.554575,37
10,1,15000,8,1.37671,36,1.12695,39
10,1,15000,8,1.37354,34,1.12514,38
10,1,20000,9,2.44687,37,1.80268,43
10,1,20000,9,2.44465,34,1.73655,39
10,1,20000,9,2.44677,36,1.2792,41
10,1,20000,9,2.44714,35,1.55852,44
10,1,20000,9,2.44538,37,1.64775,41
10,1,20000,9,2.44605,35,1.49804,39
10,1,20000,9,2.44525,37,1.71412,40
10,1,20000,9,2.44633,36,1.30278,37
10,1,20000,9,2.44689,34,1.74203,43
10,1,20000,9,2.44643,36,0.888672,43
10,1,25000,10,3.82163,38,1.17398,37
10,1,25000,10,3.81983,36,2.44119,41
10,1,25000,10,3.82275,36,2.44307,41
10,1,25000,10,3.82404,36,1.85797,47
10,1,25000,10,3.83118,37,2.42999,41
10,1,25000,10,3.82379,35,2.44491,43
10,1,25000,10,3.83692,35,2.54961,41
10,1,25000,10,3.81952,35,1.20648,38
10,1,25000,10,3.82048,37,2.42219,38
10,1,25000,10,3.82082,37,2.41318,37
