k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1,5000,5,0.153188,99,0.161189,146
50,1,5000,5,0.153205,98,0.22347,149
50,1,5000,5,0.153503,97,0.251435,146
50,1,5000,5,0.152905,97,0.261936,142
50,1,5000,5,0.153082,99,0.264204,146
50,1,5000,5,0.152885,98,0.236904,155
50,1,5000,5,0.153302,101,0.177547,145
50,1,5000,5,0.153,98,0.10905,142
50,1,5000,5,0.153005,101,0.25994,144
50,1,5000,5,0.153058,102,0.243264,142
50,1,10000,7,0.612563,99,0.718039,150
50,1,10000,7,0.61102,102,0.763409,146
50,1,10000,7,0.610918,101,0.717989,144
50,1,10000,7,0.611811,99,0.702396,155
50,1,10000,7,0.611628,100,0.6448,144
50,1,10000,7,0.611353,100,0.821319,138
50,1,10000,7,0.611864,102,0.697236,149
50,1,10000,7,0.611943,99,0.688531,155
50,1,10000,7,0.611718,98,0.734518,138
50,1,10000,7,0.611033,99,0.828132,144
50,1,15000,8,1.37581,100,1.0708,141
50,1,15000,8,1.37476,101,1.20065,144
50,1,15000,8,1.37449,101,1.39399,152
50,1,15000,8,1.37384,106,1.35337,144
50,1,15000,8,1.37476,102,0.737901,147
50,1,15000,8,1.37507,105,1.3715,147
50,1,15000,8,1.40858,101,1.31713,144
50,1,15000,8,1.37489,100,1.32891,144
50,1,15000,8,1.37488,99,1.23927,150
50,1,15000,8,1.37519,101,1.18149,151
50,1,20000,9,2.44411,102,1.85364,140
50,1,20000,9,2.44256,103,2.02816,147
50,1,20000,9,2.44457,103,2.20033,142
50,1,20000,9,2.44593,100,1.85513,151
50,1,20000,9,2.44503,103,1.93697,145
50,1,20000,9,2.44409,102,2.00022,151
50,1,20000,9,2.44477,101,2.23446,152
50,1,20000,9,2.44272,102,2.30843,150
50,1,20000,9,2.44224,102,2.24533,153
50,1,20000,9,2.44301,101,1.91002,144
50,1,25000,10,3.81816,104,2.95383,144
50,1,25000,10,3.81731,104,2.6453,143
50,1,25000,10,3.81719,104,2.89761,145
50,1,25000,10,3.84327,107,2.30803,145
50,1,25000,10,3.81785,102,1.48771,147
50,1,25000,10,3.81853,103,1.40988,140
50,1,25000,10,3.81697,102,2.81739,149
50,1,25000,10,3.81609,103,3.0589,151
50,1,25000,10,3.81849,102,2.56595,144
50,1,25000,10,3.81669,101,2.26158,149
50,1,30000,11,5.49653,101,2.50499,142
50,1,30000,11,5.4975,101,1.98862,142
50,1,30000,11,5.4983,104,2.68254,150
50,1,30000,11,5.49445,103,3.45402,144
50,1,30000,11,5.54579,103,3.57151,151
50,1,30000,11,5.50041,102,3.6963,144
50,1,30000,11,5.49582,104,4.53359,153
50,1,30000,11,5.49649,103,3.48455,148
50,1,30000,11,5.49732,104,3.53339,145
50,1,30000,11,5.50252,101,4.51934,146
50,1,35000,12,7.48238,102,5.22346,152
50,1,35000,12,7.4827,109,4.54339,151
50,1,35000,12,7.48125,103,4.98866,147
50,1,35000,12,7.48315,106,4.58457,150
50,1,35000,12,7.47808,107,5.71775,153
50,1,35000,12,7.48187,106,4.20343,151
50,1,35000,12,7.48248,106,5.48621,145
50,1,35000,12,7.48006,103,5.85159,153
50,1,35000,12,7.48046,113,5.183,159
50,1,35000,12,7.52148,101,4.69129,146
50,1,40000,13,9.77283,105,6.20315,144
50,1,40000,13,9.77102,104,3.5352,144
50,1,40000,13,9.77497,105,2.7868,140
50,1,40000,13,9.77186,105,6.97417,146
50,1,40000,13,9.77267,103,5.79175,158
50,1,40000,13,9.7691,103,4.08413,146
50,1,40000,13,9.7707,107,7.29741,152
50,1,40000,13,9.78853,104,4.78687,148
50,1,40000,13,9.82998,103,6.38883,152
50,1,40000,13,9.77249,106,5.84711,148
50,1,45000,14,12.3744,105,7.72623,140
50,1,45000,14,12.3654,105,7.35355,146
50,1,45000,14,12.3659,104,8.08222,149
50,1,45000,14,12.3683,104,8.46228,146
50,1,45000,14,12.3691,104,8.04558,146
50,1,45000,14,12.3717,104,6.30253,145
50,1,45000,14,12.3674,104,7.66774,146
50,1,45000,14,12.3717,103,8.39741,145
50,1,45000,14,12.3602,102,8.04641,152
50,1,45000,14,12.3641,104,6.28878,145
50,1,50000,14,15.2642,105,9.17077,149
50,1,50000,14,15.2674,104,5.8663,143
50,1,50000,14,15.266,107,8.62386,150
50,1,50000,14,15.3269,105,8.84414,142
50,1,50000,14,15.2673,106,8.54397,138
50,1,50000,14,15.2741,105,7.86181,146
50,1,50000,14,15.2654,105,8.76883,153
50,1,50000,14,15.2804,108,8.65798,152
50,1,50000,14,15.2667,107,7.24057,144
50,1,50000,14,15.3499,104,9.56519,152
50,1,55000,15,18.4815,103,10.2994,149
50,1,55000,15,18.4785,104,9.10114,140
50,1,55000,15,18.522,106,7.2571,148
50,1,55000,15,18.4783,105,10.3955,153
50,1,55000,15,18.475,104,9.26015,151
50,1,55000,15,18.4801,108,5.48716,143
50,1,55000,15,18.4776,104,5.90148,141
50,1,55000,15,18.4728,105,7.50822,146
50,1,55000,15,18.4722,107,8.00111,146
50,1,55000,15,18.478,103,10.2208,151
50,1,60000,16,22.0269,106,8.71577,158
50,1,60000,16,21.9861,103,6.35121,146
50,1,60000,16,21.9909,106,11.9085,146
50,1,60000,16,21.9879,108,11.7222,147
50,1,60000,16,22.0086,105,14.0985,137
50,1,60000,16,22.0347,104,7.4304,143
50,1,60000,16,22.0376,104,11.6315,146
50,1,60000,16,21.9905,103,4.8963,146
50,1,60000,16,21.991,107,12.0029,146
50,1,60000,16,21.9965,105,11.91,147
