k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1.5,5000,2,0.153395,59,0.0944085,98
25,1.5,5000,2,0.153406,61,0.089855,93
25,1.5,5000,2,0.153343,60,0.0942735,98
25,1.5,5000,2,0.15334,61,0.0914263,102
25,1.5,5000,2,0.153266,57,0.0969439,98
25,1.5,5000,2,0.153625,61,0.0470165,93
25,1.5,5000,2,0.153957,61,0.0866551,93
25,1.5,5000,2,0.153507,59,0.0943043,99
25,1.5,5000,2,0.153211,60,0.104203,88
25,1.5,5000,2,0.153304,59,0.0735166,98
25,1.5,10000,3,0.610991,60,0.305784,98
25,1.5,10000,3,0.610117,61,0.283117,95
25,1.5,10000,3,0.611716,61,0.320751,101
25,1.5,10000,3,0.611142,61,0.170023,105
25,1.5,10000,3,0.611329,61,0.279753,95
25,1.5,10000,3,0.611534,64,0.27801,102
25,1.5,10000,3,0.611358,61,0.289524,98
25,1.5,10000,3,0.610847,60,0.270818,103
25,1.5,10000,3,0.611566,61,0.167722,98
25,1.5,10000,3,0.613322,61,0.295279,96
25,1.5,15000,3,1.37532,62,0.476293,93
25,1.5,15000,3,1.37559,67,0.230173,88
25,1.5,15000,3,1.37417,63,0.254265,95
25,1.5,15000,3,1.3757,66,0.406781,94
25,1.5,15000,3,1.37384,62,0.417548,98
25,1.5,15000,3,1.37276,61,0.361113,95
25,1.5,15000,3,1.37418,66,0.208119,94
25,1.5,15000,3,1.37492,60,0.473194,103
25,1.5,15000,3,1.37485,84,0.490794,95
25,1.5,15000,3,1.37694,65,0.448575,98
25,1.5,20000,4,2.44409,65,0.792403,96
25,1.5,20000,4,2.43861,62,0.844418,95
25,1.5,20000,4,2.4418,64,0.624652,94
25,1.5,20000,4,2.4447,69,0.914502,92
25,1.5,20000,4,2.44169,63,0.552508,98
25,1.5,20000,4,2.44091,64,0.377825,94
25,1.5,20000,4,2.44137,63,0.560572,95
25,1.5,20000,4,2.4455,64,0.941755,104
25,1.5,20000,4,2.44513,61,0.475268,98
25,1.5,20000,4,2.44508,64,0.682655,97
25,1.5,25000,4,3.81887,63,0.940866,98
25,1.5,25000,4,3.81707,62,1.06726,101
25,1.5,25000,4,3.82024,67,1.02885,93
25,1.5,25000,4,3.8172,63,0.938365,97
25,1.5,25000,4,3.85147,66,1.06711,103
25,1.5,25000,4,3.81871,157,1.28963,160
25,1.5,25000,4,3.81724,74,0.814226,98
25,1.5,25000,4,3.81598,69,1.13538,100
25,1.5,25000,4,3.81518,78,0.8885,95
25,1.5,25000,4,3.81899,70,1.15373,97
25,1.5,30000,4,5.49532,65,1.17375,97
25,1.5,30000,4,5.49639,64,1.27023,98
25,1.5,30000,4,5.49511,66,1.29704,97
25,1.5,30000,4,5.49048,66,1.28106,97
25,1.5,30000,4,5.50112,64,1.30255,96
25,1.5,30000,4,5.49655,67,1.4561,103
25,1.5,30000,4,5.49511,72,0.89485,96
25,1.5,30000,4,5.49221,63,1.37925,91
25,1.5,30000,4,5.49921,70,0.913289,99
25,1.5,30000,4,5.49554,77,0.841381,98
25,1.5,35000,5,7.48111,66,0.968449,94
25,1.5,35000,5,7.48667,65,1.82253,98
25,1.5,35000,5,7.48148,69,2.02144,98
25,1.5,35000,5,7.48254,66,1.95063,98
25,1.5,35000,5,7.52833,79,2.36828,96
25,1.5,35000,5,7.48181,75,0.989748,90
25,1.5,35000,5,7.48075,108,1.19711,110
25,1.5,35000,5,7.47852,66,1.89768,95
25,1.5,35000,5,7.47944,72,2.02043,98
25,1.5,35000,5,7.48033,96,0.96702,95
25,1.5,40000,5,9.81254,88,2.08606,102
25,1.5,40000,5,9.76703,69,2.23629,97
25,1.5,40000,5,9.77318,67,2.11285,93
25,1.5,40000,5,9.76745,66,1.01592,94
25,1.5,40000,5,9.76924,82,2.18211,100
25,1.5,40000,5,9.7902,66,2.15475,99
25,1.5,40000,5,9.84161,108,2.28107,106
25,1.5,40000,5,9.77445,72,2.46489,102
25,1.5,40000,5,9.76684,64,2.1064,94
25,1.5,40000,5,9.7935,75,1.41335,93
25,1.5,45000,5,12.3732,78,2.11489,97
25,1.5,45000,5,12.3609,91,2.38849,99
25,1.5,45000,5,12.3729,108,1.86877,106
25,1.5,45000,5,12.3816,66,1.81112,91
25,1.5,45000,5,12.3723,82,2.56247,107
25,1.5,45000,5,12.3802,76,2.8064,99
25,1.5,45000,5,12.3636,67,2.63447,104
25,1.5,45000,5,12.3676,65,2.54801,95
25,1.5,45000,5,12.3673,74,2.65489,88
25,1.5,45000,5,12.3821,79,2.53217,96
25,1.5,50000,5,15.2698,77,1.98704,99
25,1.5,50000,5,15.2667,72,1.93169,94
25,1.5,50000,5,15.2592,69,2.3557,96
25,1.5,50000,5,15.2671,66,2.28598,97
25,1.5,50000,5,15.2705,134,3.47384,141
25,1.5,50000,5,15.2816,73,2.70192,95
25,1.5,50000,5,15.305,75,1.99225,98
25,1.5,50000,5,15.3024,81,3.01149,102
