k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.25,5000,3,0.153235,100,0.135232,161
50,1.25,5000,3,0.152848,99,0.0866657,161
50,1.25,5000,3,0.153304,100,0.101425,161
50,1.25,5000,3,0.153186,101,0.144987,159
50,1.25,5000,3,0.153144,101,0.13385,164
50,1.25,5000,3,0.153111,99,0.167255,174
50,1.25,5000,3,0.153506,102,0.153716,174
50,1.25,5000,3,0.15362,103,0.161372,161
50,1.25,5000,3,0.15303,98,0.182855,167
50,1.25,5000,3,0.153221,102,0.0712791,156
50,1.25,10000,4,0.613417,109,0.423129,169
50,1.25,10000,4,0.610801,101,0.446044,170
50,1.25,10000,4,0.611394,106,0.362874,164
50,1.25,10000,4,0.611976,100,0.379108,157
50,1.25,10000,4,0.611604,104,0.281189,160
50,1.25,10000,4,0.610474,100,0.459198,162
50,1.25,10000,4,0.611709,104,0.344456,164
50,1.25,10000,4,0.611819,101,0.463414,160
50,1.25,10000,4,0.611877,100,0.446941,164
50,1.25,10000,4,0.611492,101,0.449817,169
50,1.25,15000,5,1.39987,103,0.83238,162
50,1.25,15000,5,1.37191,105,0.714274,162
50,1.25,15000,5,1.37319,104,0.615294,159
50,1.25,15000,5,1.37466,103,0.709632,160
50,1.25,15000,5,1.37352,107,0.839353,167
50,1.25,15000,5,1.37656,104,0.715687,181
50,1.25,15000,5,1.3748,108,0.967262,166
50,1.25,15000,5,1.37579,108,0.833686,162
50,1.25,15000,5,1.37729,102,0.83031,164
50,1.25,15000,5,1.37442,105,0.936698,164
50,1.25,20000,6,2.44407,110,1.33277,160
50,1.25,20000,6,2.44249,102,0.976784,157
50,1.25,20000,6,2.43812,106,0.849389,159
50,1.25,20000,6,2.4403,103,1.4593,166
50,1.25,20000,6,2.44266,104,1.03812,159
50,1.25,20000,6,2.44324,125,1.12474,170
50,1.25,20000,6,2.44367,107,0.694696,165
50,1.25,20000,6,2.44297,105,1.3412,166
50,1.25,20000,6,2.44435,123,0.593317,152
50,1.25,20000,6,2.44402,107,1.44487,173
50,1.25,25000,6,3.81821,135,1.70236,162
50,1.25,25000,6,3.8159,104,1.71228,166
50,1.25,25000,6,3.81703,106,1.77406,164
50,1.25,25000,6,3.81604,106,1.92737,166
50,1.25,25000,6,3.81561,121,1.00471,168
50,1.25,25000,6,3.81721,105,1.73248,164
50,1.25,25000,6,3.8158,104,1.14051,163
50,1.25,25000,6,3.81288,104,1.67936,169
50,1.25,25000,6,3.81713,103,0.831775,156
50,1.25,25000,6,3.8173,173,1.44489,173
50,1.25,30000,7,5.49726,103,2.65525,164
50,1.25,30000,7,5.49734,103,1.63509,160
50,1.25,30000,7,5.50346,112,2.1903,158
50,1.25,30000,7,5.49824,105,1.86621,166
50,1.25,30000,7,5.5064,128,2.9421,163
50,1.25,30000,7,5.55044,108,2.35264,163
50,1.25,30000,7,5.50126,108,2.51365,158
50,1.25,30000,7,5.49809,110,2.3803,165
50,1.25,30000,7,5.52922,110,2.98034,170
50,1.25,30000,7,5.50114,107,2.96172,159
50,1.25,35000,7,7.48419,107,3.03678,175
50,1.25,35000,7,7.48383,119,3.46803,166
50,1.25,35000,7,7.48113,107,3.09684,161
50,1.25,35000,7,7.53659,106,2.96934,155
50,1.25,35000,7,7.47974,121,2.17676,159
50,1.25,35000,7,7.47577,106,3.04137,158
50,1.25,35000,7,7.48135,114,2.88193,166
50,1.25,35000,7,7.47787,103,2.08774,163
50,1.25,35000,7,7.47997,109,3.45657,164
50,1.25,35000,7,7.48071,103,2.95829,157
50,1.25,40000,7,9.77195,107,2.65938,163
50,1.25,40000,7,9.80104,109,3.2926,166
50,1.25,40000,7,9.77537,105,3.47372,166
50,1.25,40000,7,9.76874,105,2.9268,158
50,1.25,40000,7,9.7712,106,3.23947,166
50,1.25,40000,7,9.80051,106,4.34747,172
50,1.25,40000,7,9.77705,111,2.96118,158
50,1.25,40000,7,9.76932,106,3.69113,156
50,1.25,40000,7,9.76158,113,3.17745,169
50,1.25,40000,7,9.77022,105,3.29105,160
50,1.25,45000,8,12.3728,190,3.62589,191
50,1.25,45000,8,12.3665,122,4.54702,159
50,1.25,45000,8,12.3874,111,5.029,159
50,1.25,45000,8,12.3762,119,3.50011,166
50,1.25,45000,8,12.374,108,4.39272,158
50,1.25,45000,8,12.3655,108,4.73095,166
50,1.25,45000,8,12.3733,110,4.56181,163
50,1.25,45000,8,12.3666,123,4.26485,166
50,1.25,45000,8,12.4457,116,5.06724,166
50,1.25,45000,8,12.3638,110,3.22387,163
50,1.25,50000,8,15.2749,122,5.27239,161
50,1.25,50000,8,15.2716,139,4.82618,173
50,1.25,50000,8,15.2747,112,5.37849,166
50,1.25,50000,8,15.2683,189,5.2716,187
50,1.25,50000,8,15.2676,114,5.28204,163
50,1.25,50000,8,15.2803,833,7.40758,834
50,1.25,50000,8,15.3215,107,3.65527,160
50,1.25,50000,8,15.3664,108,4.03157,153
50,1.25,50000,8,15.3174,107,5.40465,162
50,1.25,50000,8,15.3021,110,4.82111,166
50,1.25,55000,8,18.503,108,5.44212,166
50,1.25,55000,8,18.5089,107,5.77467,159
50,1.25,55000,8,18.5379,107,3.11744,159
50,1.25,55000,8,18.5502,336,10.7503,335
50,1.25,55000,8,18.5204,110,4.68311,166
50,1.25,55000,8,18.5083,125,5.40403,166
50,1.25,55000,8,18.5108,123,5.83078,162
50,1.25,55000,8,18.5074,109,6.70066,163
50,1.25,55000,8,18.486,151,3.2218,166
50,1.25,55000,8,18.5927,109,3.46263,166
50,1.25,60000,9,22.0612,115,4.81767,166
50,1.25,60000,9,22.0832,119,6.65665,159
50,1.25,60000,9,22.0173,133,8.13294,223
50,1.25,60000,9,22.0416,134,7.1412,164
50,1.25,60000,9,22.0343,107,8.07267,166
50,1.25,60000,9,22.1078,110,7.27375,166
50,1.25,60000,9,22.0468,108,6.24468,164
50,1.25,60000,9,22.05,128,7.28,172
50,1.25,60000,9,21.9879,109,6.30532,159
50,1.25,60000,9,21.9845,184,7.339,194
