k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1.25,5000,3,0.152701,32,0.0755656,39
10,1.25,5000,3,0.153391,31,0.0719024,43
10,1.25,5000,3,0.15328,36,0.0923626,48
10,1.25,5000,3,0.153027,32,0.0962122,41
10,1.25,5000,3,0.153427,33,0.11022,42
10,1.25,5000,3,0.153166,32,0.106423,40
10,1.25,5000,3,0.153227,32,0.110881,40
10,1.25,5000,3,0.15357,34,0.0992006,41
10,1.25,5000,3,0.153166,32,0.133436,41
10,1.25,5000,3,0.153314,32,0.0543168,40
10,1.25,10000,4,0.610349,34,0.356809,41
10,1.25,10000,4,0.61059,34,0.369285,41
10,1.25,10000,4,0.610313,36,0.359061,43
10,1.25,10000,4,0.61308,33,0.320238,47
10,1.25,10000,4,0.613438,34,0.313703,40
10,1.25,10000,4,0.61276,36,0.319786,44
10,1.25,10000,4,0.612331,35,0.367213,43
10,1.25,10000,4,0.612398,37,0.36392,39
10,1.25,10000,4,0.611864,35,0.369541,45
10,1.25,10000,4,0.612695,34,0.232008,41
10,1.25,15000,5,1.37327,35,0.544854,44
10,1.25,15000,5,1.37323,36,0.436541,41
10,1.25,15000,5,1.37268,36,0.730899,46
10,1.25,15000,5,1.37724,35,0.689382,45
10,1.25,15000,5,1.374,35,0.710582,43
10,1.25,15000,5,1.37386,36,0.711288,45
10,1.25,15000,5,1.37356,35,0.586217,44
10,1.25,15000,5,1.37299,34,0.614335,43
10,1.25,15000,5,1.37161,34,0.700492,47
10,1.25,15000,5,1.37326,34,0.684755,43
10,1.25,20000,6,2.44209,35,0.867351,45
10,1.25,20000,6,2.4413,36,0.877996,43
10,1.25,20000,6,2.43958,36,1.15024,47
10,1.25,20000,6,2.44088,35,0.990956,41
10,1.25,20000,6,2.44193,37,1.16454,45
10,1.25,20000,6,2.48695,34,1.20432,47
10,1.25,20000,6,2.44147,36,0.854913,40
10,1.25,20000,6,2.43983,36,0.996778,45
10,1.25,20000,6,2.44105,35,1.16088,41
10,1.25,20000,6,2.44198,36,0.590341,44
10,1.25,25000,6,3.8128,34,1.26492,38
10,1.25,25000,6,3.82195,36,0.922716,46
10,1.25,25000,6,3.824,36,1.4603,45
10,1.25,25000,6,3.82272,35,1.4739,43
10,1.25,25000,6,3.82519,37,1.47845,43
10,1.25,25000,6,3.90225,39,1.47803,47
10,1.25,25000,6,3.81102,34,1.1125,48
10,1.25,25000,6,3.81361,36,1.30608,45
10,1.25,25000,6,3.82363,37,1.44322,43
10,1.25,25000,6,3.82433,37,1.45124,43
10,1.25,30000,7,5.48742,36,2.05042,38
10,1.25,30000,7,5.50588,35,2.10605,41
10,1.25,30000,7,5.50316,35,2.04635,43
10,1.25,30000,7,5.48759,37,2.0666,41
10,1.25,30000,7,5.50508,36,2.11562,42
10,1.25,30000,7,5.48984,37,1.02603,41
10,1.25,30000,7,5.48977,35,1.83736,47
10,1.25,30000,7,5.48873,36,2.08136,41
10,1.25,30000,7,5.51286,37,2.11887,41
10,1.25,30000,7,5.516,35,2.05126,43
10,1.25,35000,7,7.47196,36,1.5824,39
10,1.25,35000,7,7.47284,35,2.04928,41
10,1.25,35000,7,7.47209,37,2.50104,45
10,1.25,35000,7,7.4737,38,2.44208,43
10,1.25,35000,7,7.47329,35,2.1353,39
10,1.25,35000,7,7.47192,36,1.58135,43
10,1.25,35000,7,7.49593,36,2.54427,43
10,1.25,35000,7,7.47359,36,2.33596,41
10,1.25,35000,7,7.47262,35,2.48589,43
10,1.25,35000,7,7.47311,38,1.63371,48
10,1.25,40000,7,9.75942,37,2.94104,41
10,1.25,40000,7,9.75504,36,2.17096,43
