k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1.5,5000,2,0.172093,35,0.130167,45
10,1.5,5000,2,0.172209,32,0.13075,47
10,1.5,5000,2,0.171655,34,0.083135,48
10,1.5,5000,2,0.171934,33,0.0720948,48
10,1.5,5000,2,0.172067,35,0.130551,48
10,1.5,5000,2,0.172052,33,0.0618779,44
10,1.5,5000,2,0.171952,56,0.0735753,50
10,1.5,5000,2,0.17124,34,0.0837312,42
10,1.5,5000,2,0.172066,34,0.121125,45
10,1.5,5000,2,0.171535,34,0.115098,48
10,1.5,10000,3,0.685726,36,0.354723,48
10,1.5,10000,3,0.683272,36,0.349564,53
10,1.5,10000,3,0.686342,34,0.217072,45
10,1.5,10000,3,0.685261,36,0.251413,48
10,1.5,10000,3,0.685911,34,0.248418,45
10,1.5,10000,3,0.686163,34,0.251214,42
10,1.5,10000,3,0.686297,35,0.220974,45
10,1.5,10000,3,0.683803,33,0.218211,43
10,1.5,10000,3,0.685459,34,0.341916,53
10,1.5,10000,3,0.684566,37,0.288658,53
10,1.5,15000,3,1.54486,37,0.359267,46
10,1.5,15000,3,1.54149,35,0.409878,46
10,1.5,15000,3,1.54234,36,0.731894,50
10,1.5,15000,3,1.54555,35,0.389039,43
10,1.5,15000,3,1.543,39,0.360791,46
10,1.5,15000,3,1.54328,35,0.380731,46
10,1.5,15000,3,1.54197,36,0.33461,43
10,1.5,15000,3,1.54188,36,0.730752,50
10,1.5,15000,3,1.54075,34,0.407236,47
10,1.5,15000,3,1.54574,36,0.672637,46
10,1.5,20000,4,2.74101,37,1.38218,46
10,1.5,20000,4,2.74162,37,1.1012,48
10,1.5,20000,4,2.74179,52,0.772096,49
10,1.5,20000,4,2.74409,36,0.771171,48
10,1.5,20000,4,2.74127,37,0.853777,42
10,1.5,20000,4,2.74123,50,0.685241,55
10,1.5,20000,4,2.73939,37,1.36339,51
10,1.5,20000,4,2.74129,36,1.40341,48
10,1.5,20000,4,2.74088,36,1.15147,50
10,1.5,20000,4,2.74188,37,1.11993,48
10,1.5,25000,4,4.28105,37,1.80952,48
10,1.5,25000,4,4.28292,36,1.29283,48
10,1.5,25000,4,4.27414,36,1.50355,48
10,1.5,25000,4,4.27267,44,1.6958,46
10,1.5,25000,4,4.26927,36,1.01863,48
10,1.5,25000,4,4.27112,38,1.20366,48
10,1.5,25000,4,4.27587,39,1.01016,45
10,1.5,25000,4,4.27236,49,0.856678,51
10,1.5,25000,4,4.27397,48,1.85822,51
10,1.5,25000,4,4.28232,39,1.64162,48
10,1.5,30000,4,6.16501,55,1.69133,55
10,1.5,30000,4,6.16364,37,1.14547,45
10,1.5,30000,4,6.16655,40,1.51875,46
10,1.5,30000,4,6.16688,112,2.18371,117
10,1.5,30000,4,6.16654,38,2.10676,50
10,1.5,30000,4,6.16412,38,1.07335,48
10,1.5,30000,4,6.16634,40,2.10491,50
10,1.5,30000,4,6.16512,38,1.29275,46
10,1.5,30000,4,6.16822,38,1.72263,48
10,1.5,30000,4,6.16491,36,1.07314,49
10,1.5,35000,5,8.3984,50,2.19203,49
10,1.5,35000,5,8.39104,38,1.72667,48
10,1.5,35000,5,8.39472,71,4.12468,76
10,1.5,35000,5,8.39367,54,1.9937,51
10,1.5,35000,5,8.37349,38,1.76097,45
10,1.5,35000,5,8.40243,37,3.5382,51
10,1.5,35000,5,8.40412,53,2.05765,50
10,1.5,35000,5,8.37491,36,2.59652,46
10,1.5,35000,5,8.39713,51,3.52449,51
10,1.5,35000,5,8.37234,50,2.30725,50
10,1.5,40000,5,10.977,38,3.34147,48
10,1.5,40000,5,10.9374,37,2.79335,47
10,1.5,40000,5,10.9756,37,2.91275,48
10,1.5,40000,5,10.9661,38,2.52494,47
10,1.5,40000,5,10.9681,57,2.49689,58
10,1.5,40000,5,10.955,38,2.45348,45
10,1.5,40000,5,10.9616,38,3.95461,48
10,1.5,40000,5,10.937,37,2.01916,46
10,1.5,40000,5,10.9611,36,3.94211,48
10,1.5,40000,5,10.9422,92,2.57928,89
10,1.5,45000,5,13.843,50,2.95509,51
10,1.5,45000,5,13.8483,134,6.68471,131
10,1.5,45000,5,13.8522,40,4.2793,48
10,1.5,45000,5,13.8785,47,4.41373,48
10,1.5,45000,5,13.8441,44,3.51109,48
10,1.5,45000,5,13.8452,53,2.37404,52
10,1.5,45000,5,13.8719,50,2.65534,49
10,1.5,45000,5,13.8411,40,3.06536,48
10,1.5,45000,5,13.8404,47,3.52741,47
10,1.5,45000,5,13.8539,39,3.49987,40
10,1.5,50000,5,17.1419,39,3.8157,48
10,1.5,50000,5,17.1344,1313,4.74058,1310
10,1.5,50000,5,17.1727,88,2.93795,81
10,1.5,50000,5,17.135,72,3.94481,72
10,1.5,50000,5,17.1231,73,4.83212,84
10,1.5,50000,5,17.0995,54,3.42351,54
10,1.5,50000,5,17.1245,45,4.71894,48
10,1.5,50000,5,17.1253,48,4.13382,48
10,1.5,50000,5,17.1298,55,5.06771,54
10,1.5,50000,5,17.1067,58,3.9608,57
10,1.5,55000,5,20.7352,48,2.91203,47
10,1.5,55000,5,20.7326,44,4.10396,44
10,1.5,55000,5,20.7349,52,3.59705,53
10,1.5,55000,5,20.7097,57,5.92875,53
10,1.5,55000,5,20.6827,64,4.44046,61
10,1.5,55000,5,20.7278,40,3.48487,44
10,1.5,55000,5,20.7308,40,5.62199,46
10,1.5,55000,5,20.7348,1349,5.36302,1347
10,1.5,55000,5,20.7363,70,6.21171,80
10,1.5,55000,5,20.7326,49,2.90403,47
10,1.5,60000,6,24.6677,39,5.14719,50
10,1.5,60000,6,24.6716,54,4.11793,50
10,1.5,60000,6,24.6823,39,4.09056,50
10,1.5,60000,6,24.6659,98,6.00558,93
10,1.5,60000,6,24.6656,41,6.45856,49
10,1.5,60000,6,24.6616,46,3.90663,50
10,1.5,60000,6,24.6794,47,5.62272,50
10,1.5,60000,6,24.6684,55,7.53401,54
10,1.5,60000,6,24.6701,191,11.3408,189
10,1.5,60000,6,24.6742,64,3.99909,67
