k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.5,5000,2,0.174813,100,0.113814,180
50,1.5,5000,2,0.17441,101,0.133259,195
50,1.5,5000,2,0.174579,99,0.13863,175
50,1.5,5000,2,0.174996,101,0.115522,185
50,1.5,5000,2,0.17445,100,0.121172,195
50,1.5,5000,2,0.174642,100,0.0883188,177
50,1.5,5000,2,0.174631,97,0.079726,182
50,1.5,5000,2,0.174562,98,0.130344,182
50,1.5,5000,2,0.174508,98,0.1206,175
50,1.5,5000,2,0.174398,96,0.119546,175
50,1.5,10000,3,0.697212,100,0.474084,185
50,1.5,10000,3,0.697132,99,0.363362,180
50,1.5,10000,3,0.696946,100,0.490219,175
50,1.5,10000,3,0.697554,100,0.339016,175
50,1.5,10000,3,0.697501,101,0.209722,175
50,1.5,10000,3,0.697511,97,0.310323,173
50,1.5,10000,3,0.697181,100,0.478575,185
50,1.5,10000,3,0.697482,99,0.295221,177
50,1.5,10000,3,0.697401,99,0.288164,179
50,1.5,10000,3,0.697972,100,0.427311,180
50,1.5,15000,3,1.56874,100,0.351989,180
50,1.5,15000,3,1.56923,99,0.693349,189
50,1.5,15000,3,1.56901,102,0.65519,189
50,1.5,15000,3,1.56862,101,0.648543,189
50,1.5,15000,3,1.56808,101,0.703587,175
50,1.5,15000,3,1.56901,102,0.421867,189
50,1.5,15000,3,1.56813,101,0.560418,178
50,1.5,15000,3,1.56851,100,0.562219,182
50,1.5,15000,3,1.56803,100,0.345352,181
50,1.5,15000,3,1.56838,102,0.649015,175
50,1.5,20000,4,2.7877,103,0.741326,180
50,1.5,20000,4,2.78949,103,1.3626,177
50,1.5,20000,4,2.78793,103,1.28008,180
50,1.5,20000,4,2.78831,105,1.43645,187
50,1.5,20000,4,2.78828,102,1.32925,175
50,1.5,20000,4,2.78847,102,0.884294,179
50,1.5,20000,4,2.78827,100,1.35817,180
50,1.5,20000,4,2.78787,108,1.42196,185
50,1.5,20000,4,2.78852,102,0.647332,182
50,1.5,20000,4,2.78768,102,1.36296,180
50,1.5,25000,4,4.3562,101,1.70082,182
50,1.5,25000,4,4.35574,105,1.21849,182
50,1.5,25000,4,4.35644,101,0.867167,176
50,1.5,25000,4,4.35583,108,0.85683,175
50,1.5,25000,4,4.35708,104,1.07053,176
50,1.5,25000,4,4.35542,105,0.754734,179
50,1.5,25000,4,4.35565,104,1.54948,174
50,1.5,25000,4,4.35666,102,0.853669,179
50,1.5,25000,4,4.35571,102,1.03605,180
50,1.5,25000,4,4.35582,104,1.75757,182
50,1.5,30000,4,6.27162,103,1.1518,182
50,1.5,30000,4,6.27134,107,1.16032,182
50,1.5,30000,4,6.27208,103,1.31533,189
50,1.5,30000,4,6.27236,104,1.84709,180
50,1.5,30000,4,6.2721,105,2.11047,182
50,1.5,30000,4,6.27308,104,1.30252,176
50,1.5,30000,4,6.27188,101,1.99333,183
50,1.5,30000,4,6.27204,104,1.99905,189
50,1.5,30000,4,6.27312,106,2.05509,175
50,1.5,30000,4,6.27132,109,2.27032,189
50,1.5,35000,5,8.5371,103,3.53661,182
50,1.5,35000,5,8.5374,103,3.3463,187
50,1.5,35000,5,8.53776,104,2.53706,182
50,1.5,35000,5,8.53679,107,2.37809,176
50,1.5,35000,5,8.53847,105,1.64077,175
50,1.5,35000,5,8.53853,104,1.64955,181
50,1.5,35000,5,8.53846,102,2.38503,177
50,1.5,35000,5,8.53862,104,2.0724,178
50,1.5,35000,5,8.53883,104,2.98083,180
50,1.5,35000,5,8.53775,102,3.36694,182
50,1.5,40000,5,11.1499,106,4.04473,185
50,1.5,40000,5,11.1533,105,4.09126,185
50,1.5,40000,5,11.1505,108,3.81618,175
50,1.5,40000,5,11.1508,104,3.77861,185
50,1.5,40000,5,11.1492,104,2.35162,180
50,1.5,40000,5,11.1546,103,2.56516,176
50,1.5,40000,5,11.1514,108,2.53705,172
50,1.5,40000,5,11.1498,101,3.45046,185
50,1.5,40000,5,11.1524,108,2.41161,182
50,1.5,40000,5,11.1505,104,4.02808,185
50,1.5,45000,5,14.1123,104,4.37876,186
50,1.5,45000,5,14.1147,104,4.078,175
50,1.5,45000,5,14.1117,104,2.77035,178
50,1.5,45000,5,14.1144,104,3.87152,175
50,1.5,45000,5,14.1149,104,4.55987,186
50,1.5,45000,5,14.1126,105,4.18347,175
50,1.5,45000,5,14.1148,105,3.02112,184
50,1.5,45000,5,14.1145,105,2.43791,180
50,1.5,45000,5,14.115,103,3.93623,180
50,1.5,45000,5,14.1133,103,2.36139,175
50,1.5,50000,5,17.4274,103,4.04863,182
50,1.5,50000,5,17.4265,104,3.43593,182
50,1.5,50000,5,17.4254,105,2.92284,180
50,1.5,50000,5,17.4235,104,4.81801,182
50,1.5,50000,5,17.4267,106,5.0739,185
50,1.5,50000,5,17.4255,108,5.11063,188
50,1.5,50000,5,17.4268,104,3.88987,180
50,1.5,50000,5,17.429,106,2.1456,176
50,1.5,50000,5,17.4273,104,4.772,188
50,1.5,50000,5,17.4267,105,3.43047,182
50,1.5,55000,5,21.0854,106,5.04753,187
50,1.5,55000,5,21.0871,104,3.10837,180
50,1.5,55000,5,21.0858,107,3.34324,183
50,1.5,55000,5,21.0873,104,5.53458,187
50,1.5,55000,5,21.0883,104,4.49706,187
50,1.5,55000,5,21.0853,105,5.34906,187
50,1.5,55000,5,21.0847,106,3.79636,187
50,1.5,55000,5,21.0847,103,2.60306,179
50,1.5,55000,5,21.0859,107,5.61254,176
50,1.5,55000,5,21.0883,107,4.02891,183
50,1.5,60000,6,25.0972,105,3.85447,178
50,1.5,60000,6,25.0987,106,7.29614,204
50,1.5,60000,6,25.0949,104,7.29095,189
50,1.5,60000,6,25.0973,105,3.95686,181
50,1.5,60000,6,25.0957,107,7.67208,175
50,1.5,60000,6,25.0966,106,7.27454,185
50,1.5,60000,6,25.096,108,5.49086,178
50,1.5,60000,6,25.0965,105,4.27005,174
50,1.5,60000,6,25.0979,104,6.68692,189
50,1.5,60000,6,25.0912,104,6.39504,182
