k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1,5000,6,0.174948,99,0.709822,151
50,1,5000,6,0.174619,101,0.30795,146
50,1,5000,6,0.174835,98,0.318443,145
50,1,5000,6,0.17457,103,0.479571,153
50,1,5000,6,0.173793,97,0.38575,151
50,1,5000,6,0.174732,100,0.406477,146
50,1,5000,6,0.174251,99,0.33249,145
50,1,5000,6,0.174621,100,0.406844,151
50,1,5000,6,0.174722,102,0.180732,149
50,1,5000,6,0.174851,101,0.412471,151
50,1,10000,8,0.696854,99,1.15461,147
50,1,10000,8,0.697951,102,1.81298,148
50,1,10000,8,0.697426,125,1.4551,151
50,1,10000,8,0.698184,102,0.900801,142
50,1,10000,8,0.696801,101,0.743082,156
50,1,10000,8,0.697873,102,0.990317,152
50,1,10000,8,0.697493,112,0.886742,144
50,1,10000,8,0.69784,104,1.70791,151
50,1,10000,8,0.697182,99,0.678701,142
50,1,10000,8,0.697412,105,2.77744,146
50,1,15000,9,1.5678,103,1.96308,160
50,1,15000,9,1.57447,103,4.39946,146
50,1,15000,9,1.56738,104,3.70912,149
50,1,15000,9,1.57113,105,2.31682,146
50,1,15000,9,1.57187,102,2.52407,146
50,1,15000,9,1.573,110,1.72305,143
50,1,15000,9,1.57887,103,3.79893,146
50,1,15000,9,1.57106,101,4.26445,160
50,1,15000,9,1.56991,103,3.79282,156
50,1,15000,9,1.63526,103,4.46539,160
50,1,20000,10,2.79246,107,4.09052,156
50,1,20000,10,2.79046,108,3.07922,143
50,1,20000,10,2.78886,105,2.98831,151
50,1,20000,10,2.78506,106,3.13513,142
50,1,20000,10,2.78736,105,7.49563,146
50,1,20000,10,2.79119,105,3.91855,151
50,1,20000,10,2.79124,104,4.18646,151
50,1,20000,10,2.78701,104,6.1888,153
50,1,20000,10,2.78719,103,4.17026,153
50,1,20000,10,2.78744,108,4.34794,151
50,1,25000,11,4.3496,102,10.7632,158
50,1,25000,11,4.40586,106,6.08713,145
50,1,25000,11,4.36141,106,6.62942,152
50,1,25000,11,4.43046,107,10.9061,155
50,1,25000,11,4.36242,106,4.61052,152
50,1,25000,11,4.35538,112,18.7445,146
50,1,25000,11,4.3625,128,5.90441,152
50,1,25000,11,4.35479,106,5.05432,143
50,1,25000,11,4.36162,114,8.83513,152
50,1,25000,11,4.35963,104,7.77749,144
50,1,30000,12,6.27848,133,13.6136,153
50,1,30000,12,6.28198,104,9.32331,149
50,1,30000,12,6.27011,105,15.176,160
50,1,30000,12,6.28105,153,7.79365,153
50,1,30000,12,6.30775,111,7.64392,145
50,1,30000,12,6.2795,105,8.01907,160
50,1,30000,12,6.27865,107,8.96953,148
50,1,30000,12,6.28228,111,12.9102,145
50,1,30000,12,6.30799,107,10.4651,153
50,1,30000,12,6.28076,137,7.04798,147
50,1,35000,13,8.62351,105,15.3966,150
50,1,35000,13,8.53954,130,10.8572,146
50,1,35000,13,8.55868,106,10.9639,150
50,1,35000,13,8.5594,119,15.7399,143
50,1,35000,13,8.54473,104,14.8835,148
50,1,35000,13,8.65557,108,10.3157,143
50,1,35000,13,8.57975,104,17.1374,149
50,1,35000,13,8.62717,112,13.4125,149
50,1,35000,13,8.53737,113,10.3531,148
50,1,35000,13,8.55773,109,12.7934,148
50,1,40000,14,11.1667,110,18.0084,149
50,1,40000,14,11.1692,116,19.0202,148
50,1,40000,14,11.1696,121,14.4384,152
50,1,40000,14,11.1489,1325,23.2421,1325
50,1,40000,14,11.172,107,13.7578,143
50,1,40000,14,11.1526,105,16.0448,148
50,1,40000,14,11.1685,227,23.3124,229
50,1,40000,14,11.1566,143,24.5748,156
50,1,40000,14,11.151,105,13.8365,150
50,1,40000,14,11.1502,105,13.6849,156
50,1,45000,14,14.1645,108,17.2327,153
50,1,45000,14,14.1546,113,17.8984,150
50,1,45000,14,14.1304,107,24.0939,147
50,1,45000,14,14.1733,106,15.2873,142
50,1,45000,14,14.1411,155,18.0242,151
50,1,45000,14,14.1555,118,18.5608,143
50,1,45000,14,14.138,108,16.3229,143
50,1,45000,14,14.1488,109,27.7624,153
50,1,45000,14,14.1454,113,16.1346,144
50,1,45000,14,14.1448,107,23.3169,150
50,1,50000,15,17.4741,106,37.2706,146
50,1,50000,15,17.4528,116,60.9317,158
50,1,50000,15,17.4423,108,26.7034,158
50,1,50000,15,17.4958,107,35.8334,146
50,1,50000,15,17.5233,107,23.599,145
50,1,50000,15,17.4776,115,19.9273,139
50,1,50000,15,17.4474,113,26.7869,144
50,1,50000,15,17.4722,158,26.6947,158
50,1,50000,15,17.4524,117,30.4085,158
50,1,50000,15,17.4301,24054,190.223,24054
50,1,55000,15,21.1289,120,41.3012,151
50,1,55000,15,21.1062,110,31.5806,151
50,1,55000,15,21.1155,107,29.0354,160
50,1,55000,15,21.0924,111,28.2659,143
50,1,55000,15,21.1198,109,50.8771,156
50,1,55000,15,21.0903,106,30.1543,150
50,1,55000,15,21.1023,129,27.1587,140
50,1,55000,15,21.1174,140,34.7531,146
50,1,55000,15,21.1453,111,26.0714,140
50,1,55000,15,21.132,107,46.423,146
50,1,60000,16,25.1163,107,32.9023,149
50,1,60000,16,25.2261,110,45.6434,146
50,1,60000,16,25.1399,110,35.4005,153
50,1,60000,16,25.1322,114,55.327,146
50,1,60000,16,25.1721,117,39.8873,149
50,1,60000,16,25.1192,148,39.9809,149
50,1,60000,16,25.1725,179,35.0216,178
50,1,60000,16,25.1034,113,42.1886,146
50,1,60000,16,25.1833,112,31.5928,148
50,1,60000,16,25.1511,158,31.0564,157
