k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1.25,5000,3,0.175603,58,0.187657,92
25,1.25,5000,3,0.175765,59,0.164448,89
25,1.25,5000,3,0.175679,60,0.155052,87
25,1.25,5000,3,0.175406,61,0.16599,87
25,1.25,5000,3,0.175268,63,0.190103,87
25,1.25,5000,3,0.175017,60,0.191472,87
25,1.25,5000,3,0.17577,58,0.136951,83
25,1.25,5000,3,0.175223,60,0.162793,84
25,1.25,5000,3,0.175032,58,0.108095,87
25,1.25,5000,3,0.17495,103,0.204558,112
25,1.25,10000,4,0.69975,60,0.595361,92
25,1.25,10000,4,0.701654,60,0.513912,92
25,1.25,10000,4,0.699631,61,0.52355,92
25,1.25,10000,4,0.701157,63,0.573863,89
25,1.25,10000,4,0.700365,60,0.280455,88
25,1.25,10000,4,0.700358,62,0.333188,88
25,1.25,10000,4,0.699715,62,0.58217,82
25,1.25,10000,4,0.696556,61,0.612656,92
25,1.25,10000,4,0.701049,62,0.331377,89
25,1.25,10000,4,0.701998,63,0.33515,89
25,1.25,15000,5,1.57307,64,1.23956,87
25,1.25,15000,5,1.57383,62,1.2006,87
25,1.25,15000,5,1.57548,62,0.773139,88
25,1.25,15000,5,1.57403,62,0.893094,87
25,1.25,15000,5,1.57417,63,0.797892,87
25,1.25,15000,5,1.57306,63,1.10208,86
25,1.25,15000,5,1.57684,70,0.838607,85
25,1.25,15000,5,1.57286,63,0.551367,87
25,1.25,15000,5,1.57539,64,1.01263,94
25,1.25,15000,5,1.57343,63,0.800603,87
25,1.25,20000,6,2.79554,61,1.53695,92
25,1.25,20000,6,2.79325,86,2.06164,102
25,1.25,20000,6,2.79539,65,2.04436,87
25,1.25,20000,6,2.79005,62,2.06274,87
25,1.25,20000,6,2.79377,63,2.05286,92
25,1.25,20000,6,2.79669,70,1.26866,84
25,1.25,20000,6,2.79638,70,2.08462,97
25,1.25,20000,6,2.79455,62,1.13788,85
25,1.25,20000,6,2.79659,64,2.04151,84
25,1.25,20000,6,2.79745,67,2.06384,89
25,1.25,25000,6,4.36755,157,3.44962,162
25,1.25,25000,6,4.36712,66,2.55574,90
25,1.25,25000,6,4.37662,68,2.07191,91
25,1.25,25000,6,4.37147,64,2.68275,93
25,1.25,25000,6,4.36515,65,1.25779,86
25,1.25,25000,6,4.37141,64,1.40188,97
25,1.25,25000,6,4.36874,63,2.36695,91
25,1.25,25000,6,4.37102,67,2.55181,93
25,1.25,25000,6,4.37545,63,2.57745,91
25,1.25,25000,6,4.37411,65,2.31074,97
25,1.25,30000,7,6.291,64,3.93954,94
25,1.25,30000,7,6.30069,66,2.88719,87
25,1.25,30000,7,6.29575,66,1.88464,89
25,1.25,30000,7,6.29365,64,3.83608,86
25,1.25,30000,7,6.28585,64,3.79104,85
25,1.25,30000,7,6.28624,132,2.84416,134
25,1.25,30000,7,6.29377,83,3.85613,94
25,1.25,30000,7,6.29397,123,3.69365,124
25,1.25,30000,7,6.28679,64,3.51688,87
25,1.25,30000,7,6.29472,65,2.659,90
25,1.25,35000,7,8.57139,66,4.81015,91
25,1.25,35000,7,8.56802,67,3.97105,93
25,1.25,35000,7,8.57069,68,2.76829,83
25,1.25,35000,7,8.57079,64,2.74052,88
25,1.25,35000,7,8.57672,65,2.74965,87
25,1.25,35000,7,8.56921,86,3.90599,93
25,1.25,35000,7,8.58324,64,4.83199,99
25,1.25,35000,7,8.57174,72,4.80013,85
25,1.25,35000,7,8.57321,72,2.42053,90
25,1.25,35000,7,8.57372,66,3.91126,89
25,1.25,40000,7,11.1909,64,5.44908,90
25,1.25,40000,7,11.2006,87,4.83065,94
25,1.25,40000,7,11.1989,123,3.60739,136
25,1.25,40000,7,11.1899,66,2.80005,80
25,1.25,40000,7,11.1994,82,3.48227,89
25,1.25,40000,7,11.1918,83,4.37759,93
25,1.25,40000,7,11.197,66,4.52213,89
25,1.25,40000,7,11.1967,83,4.06208,94
25,1.25,40000,7,11.1977,66,2.67886,93
25,1.25,40000,7,11.1947,68,3.3791,86
25,1.25,45000,8,14.1698,64,6.37173,87
25,1.25,45000,8,14.1663,68,7.48822,92
25,1.25,45000,8,14.1765,166,8.54197,169
25,1.25,45000,8,14.1512,66,4.76513,92
