k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1.75,5000,2,0.156342,60,0.131702,104
25,1.75,5000,2,0.1563,61,0.135177,107
25,1.75,5000,2,0.156281,60,0.131972,107
25,1.75,5000,2,0.15636,60,0.129359,102
25,1.75,5000,2,0.156076,58,0.132854,109
25,1.75,5000,2,0.156286,58,0.0783058,107
25,1.75,5000,2,0.156449,59,0.139269,109
25,1.75,5000,2,0.156521,59,0.137717,107
25,1.75,5000,2,0.155907,59,0.101,104
25,1.75,5000,2,0.156887,59,0.130568,107
25,1.75,10000,2,0.624656,61,0.196994,99
25,1.75,10000,2,0.625171,60,0.336203,107
25,1.75,10000,2,0.624722,63,0.281991,107
25,1.75,10000,2,0.624822,62,0.302161,99
25,1.75,10000,2,0.623851,60,0.26097,104
25,1.75,10000,2,0.624562,59,0.234791,105
25,1.75,10000,2,0.624984,63,0.241455,99
25,1.75,10000,2,0.624981,60,0.371258,107
25,1.75,10000,2,0.625942,58,0.248748,104
25,1.75,10000,2,0.624943,61,0.346719,112
25,1.75,15000,3,1.41163,65,0.833595,105
25,1.75,15000,3,1.40683,62,0.936551,102
25,1.75,15000,3,1.405,61,0.92358,109
25,1.75,15000,3,1.40499,63,0.705971,102
25,1.75,15000,3,1.40504,62,0.878653,107
25,1.75,15000,3,1.40607,62,0.882425,109
25,1.75,15000,3,1.4079,62,0.648874,109
25,1.75,15000,3,1.40554,61,0.857617,109
25,1.75,15000,3,1.40452,63,0.972522,107
25,1.75,15000,3,1.40504,61,0.977808,109
25,1.75,20000,3,2.5007,62,1.4401,104
25,1.75,20000,3,2.50117,65,1.07781,104
25,1.75,20000,3,2.49745,64,1.26676,107
25,1.75,20000,3,2.50151,62,1.33808,104
25,1.75,20000,3,2.50158,69,0.971378,102
25,1.75,20000,3,2.50217,70,1.05535,99
25,1.75,20000,3,2.50157,64,1.50491,102
25,1.75,20000,3,2.4992,71,1.10563,102
25,1.75,20000,3,2.50153,63,1.17672,107
25,1.75,20000,3,2.56491,63,1.49965,107
25,1.75,25000,3,3.91137,85,2.19572,109
25,1.75,25000,3,3.90228,63,2.20346,100
25,1.75,25000,3,3.89821,238,2.57679,261
25,1.75,25000,3,3.91077,67,2.18055,109
25,1.75,25000,3,3.90974,68,2.10264,106
25,1.75,25000,3,3.91004,62,2.05183,98
25,1.75,25000,3,3.909,72,1.66912,109
25,1.75,25000,3,3.89305,67,1.45742,100
25,1.75,25000,3,3.90689,67,1.72857,109
25,1.75,25000,3,3.91095,68,2.20514,104
25,1.75,30000,3,5.62699,64,2.88378,102
25,1.75,30000,3,5.62598,84,2.09052,109
25,1.75,30000,3,5.62717,65,1.9809,102
25,1.75,30000,3,5.61764,63,2.90214,109
25,1.75,30000,3,5.63063,113,2.57228,113
25,1.75,30000,3,5.62216,65,2.13678,98
25,1.75,30000,3,5.62555,76,2.70305,108
25,1.75,30000,3,5.62945,63,2.56143,108
25,1.75,30000,3,5.61864,80,3.08113,109
25,1.75,30000,3,5.62608,63,2.57359,109
25,1.75,35000,3,7.69736,74,2.75276,101
25,1.75,35000,3,7.65396,77,3.54712,102
25,1.75,35000,3,7.66502,65,3.67279,102
25,1.75,35000,3,7.64353,63,3.63044,102
25,1.75,35000,3,7.65626,68,3.74845,108
25,1.75,35000,3,7.66249,118,3.46824,117
25,1.75,35000,3,7.66005,65,3.43548,106
25,1.75,35000,3,7.65086,64,2.93414,105
25,1.75,35000,3,7.68965,118,2.7328,116
25,1.75,35000,3,7.65863,68,3.78804,99
25,1.75,40000,3,10.0053,67,4.73374,107
25,1.75,40000,3,10.0055,64,4.49222,107
25,1.75,40000,3,10.0202,66,3.78943,101
25,1.75,40000,3,10.0081,88,4.71388,107
25,1.75,40000,3,10.0053,84,4.73129,105
25,1.75,40000,3,9.99606,65,4.74594,112
25,1.75,40000,3,10.007,64,3.70415,103
25,1.75,40000,3,10.0047,68,4.75344,105
25,1.75,40000,3,10.0137,84,4.20304,104
25,1.75,40000,3,10.0117,80,4.76048,104
25,1.75,45000,4,12.6595,68,7.02002,106
25,1.75,45000,4,12.6646,65,7.27515,109
25,1.75,45000,4,12.6914,65,6.5698,109
25,1.75,45000,4,12.6681,65,7.7623,109
25,1.75,45000,4,12.6628,1264,19.4749,1669
25,1.75,45000,4,12.6756,102,7.76641,103
25,1.75,45000,4,12.6874,1369,10.0229,1369
25,1.75,45000,4,12.6658,65,7.74141,98
25,1.75,45000,4,12.6821,69,7.53587,100
25,1.75,45000,4,12.6604,68,7.86276,103
25,1.75,50000,4,15.6287,66,9.28355,109
25,1.75,50000,4,15.6327,67,8.7117,109
25,1.75,50000,4,15.643,122,9.44449,146
25,1.75,50000,4,15.6382,68,7.73023,101
25,1.75,50000,4,15.6407,78,7.70284,104
25,1.75,50000,4,15.7054,66,8.02791,109
25,1.75,50000,4,15.6366,70,7.2751,100
25,1.75,50000,4,15.6082,69,8.35907,100
25,1.75,50000,4,15.5989,84,8.80284,101
25,1.75,50000,4,15.6018,81,8.19001,100
25,1.75,55000,4,18.892,71,9.3137,98
25,1.75,55000,4,18.8841,65,9.59506,94
25,1.75,55000,4,18.8857,1237,14.5006,1240
25,1.75,55000,4,18.8843,71,11.072,107
25,1.75,55000,4,18.8997,66,10.4739,103
25,1.75,55000,4,18.8874,68,8.52872,100
25,1.75,55000,4,18.9459,67,10.787,101
25,1.75,55000,4,18.9089,84,10.542,107
25,1.75,55000,4,18.9241,67,9.2512,107
25,1.75,55000,4,18.9519,67,9.73172,105
25,1.75,60000,4,22.574,74,10.7783,108
25,1.75,60000,4,22.4834,68,12.3217,106
25,1.75,60000,4,22.4839,104,10.6655,109
25,1.75,60000,4,22.4927,65,11.0497,105
25,1.75,60000,4,22.46,72,11.1728,102
25,1.75,60000,4,22.4792,171,11.3146,173
25,1.75,60000,4,22.4868,68,12.7505,99
25,1.75,60000,4,22.493,81,12.7759,113
25,1.75,60000,4,22.4911,71,12.6308,109
25,1.75,60000,4,22.4825,67,11.1146,105
