k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,2,5000,2,0.153499,32,0.0932003,50
10,2,5000,2,0.153323,32,0.0951514,53
10,2,5000,2,0.15361,31,0.0936398,43
10,2,5000,2,0.153072,34,0.0953945,48
10,2,5000,2,0.153449,33,0.0958651,50
10,2,5000,2,0.154567,35,0.0941099,53
10,2,5000,2,0.153323,32,0.0923186,43
10,2,5000,2,0.153725,33,0.0896173,48
10,2,5000,2,0.153432,33,0.0944766,48
10,2,5000,2,0.153385,33,0.0937073,43
10,2,10000,2,0.610548,34,0.312518,55
10,2,10000,2,0.611107,34,0.308847,53
10,2,10000,2,0.610464,34,0.31627,48
10,2,10000,2,0.611005,34,0.312475,48
10,2,10000,2,0.611528,32,0.312426,53
10,2,10000,2,0.611475,34,0.308602,53
10,2,10000,2,0.611338,33,0.308279,55
10,2,10000,2,0.611343,33,0.309006,50
10,2,10000,2,0.611031,37,0.307416,50
10,2,10000,2,0.611695,36,0.31706,48
10,2,15000,2,1.37373,35,0.62007,54
10,2,15000,2,1.37462,34,0.623227,50
10,2,15000,2,1.37491,38,0.625648,46
10,2,15000,2,1.37438,34,0.636159,44
10,2,15000,2,1.37384,35,0.617951,54
10,2,15000,2,1.37501,35,0.605724,43
10,2,15000,2,1.37448,35,0.631019,50
10,2,15000,2,1.37397,34,0.617592,50
10,2,15000,2,1.37394,34,0.63732,48
10,2,15000,2,1.37432,35,0.625472,48
10,2,20000,2,2.44305,35,1.11675,53
10,2,20000,2,2.44087,36,1.11511,51
10,2,20000,2,2.44218,35,1.1207,50
10,2,20000,2,2.44112,35,1.11257,53
10,2,20000,2,2.44065,35,1.1103,48
10,2,20000,2,2.4437,34,1.11768,53
10,2,20000,2,2.44257,35,1.11371,48
10,2,20000,2,2.44228,35,1.10488,53
10,2,20000,2,2.44167,36,1.11894,48
10,2,20000,2,2.44087,34,1.10904,53
10,2,25000,2,3.81438,40,1.62725,42
10,2,25000,2,3.81639,35,1.70262,54
10,2,25000,2,3.81564,37,1.70485,54
10,2,25000,2,3.81358,38,1.69306,53
10,2,25000,2,3.81549,33,1.72804,48
10,2,25000,2,3.81646,35,1.63571,48
10,2,25000,2,3.81452,35,1.6956,48
10,2,25000,2,3.81486,34,1.67104,48
10,2,25000,2,3.81413,37,1.67883,48
10,2,25000,2,3.81506,35,1.6643,51
10,2,30000,2,5.49245,34,2.37686,50
10,2,30000,2,5.49288,37,2.37761,55
10,2,30000,2,5.49302,35,2.36552,54
10,2,30000,2,5.49095,36,2.38353,52
10,2,30000,2,5.4932,38,2.4066,46
10,2,30000,2,5.52316,38,2.38591,48
10,2,30000,2,5.49295,36,2.36273,50
10,2,30000,2,5.49387,35,2.36655,54
10,2,30000,2,5.49227,36,2.36135,43
10,2,30000,2,5.49284,38,2.36514,43
10,2,35000,3,7.47562,36,4.92271,51
10,2,35000,3,7.47454,35,4.93218,51
10,2,35000,3,7.475,36,4.9264,48
10,2,35000,3,7.47667,37,4.92079,59
10,2,35000,3,7.47323,37,4.91742,55
10,2,35000,3,7.47543,37,4.91087,48
10,2,35000,3,7.47508,35,4.92165,59
10,2,35000,3,7.48523,36,4.95002,51
10,2,35000,3,7.47556,36,4.89878,53
10,2,35000,3,7.47557,37,4.92943,55
10,2,40000,3,9.76225,37,6.40004,55
10,2,40000,3,9.76416,37,6.40709,51
10,2,40000,3,9.76153,37,6.37978,53
10,2,40000,3,9.76343,37,6.37278,53
10,2,40000,3,9.76185,36,6.34974,49
10,2,40000,3,9.76306,37,6.34127,49
10,2,40000,3,9.76243,41,6.45728,58
10,2,40000,3,9.76375,38,6.36064,48
10,2,40000,3,9.81868,35,6.37082,58
10,2,40000,3,9.7623,36,6.37343,48
10,2,45000,3,12.3769,37,8.00245,45
10,2,45000,3,12.3544,36,8.0384,48
10,2,45000,3,12.352,38,8.02473,54
10,2,45000,3,12.3525,38,8.00716,45
10,2,45000,3,12.3559,37,7.91405,45
10,2,45000,3,12.3573,39,8.0255,54
10,2,45000,3,12.3569,37,8.11832,48
10,2,45000,3,12.3535,36,7.93391,43
10,2,45000,3,12.3552,37,7.95174,56
10,2,45000,3,12.3535,36,8.00392,48
10,2,50000,3,15.2543,38,9.90372,48
10,2,50000,3,15.2518,38,9.92739,48
10,2,50000,3,15.2577,37,9.96814,60
10,2,50000,3,15.2574,37,9.89218,54
10,2,50000,3,15.2956,37,9.7788,48
10,2,50000,3,15.2536,38,9.92614,48
10,2,50000,3,15.2581,37,9.91366,60
10,2,50000,3,15.2499,39,9.9818,49
10,2,50000,3,15.2549,38,9.86506,52
10,2,50000,3,15.2577,38,9.93772,51
10,2,55000,3,18.4553,36,11.6347,39
10,2,55000,3,18.4609,38,11.8675,53
10,2,55000,3,18.4593,38,11.7646,53
10,2,55000,3,18.4611,38,11.7945,53
10,2,55000,3,18.4543,39,11.8592,53
10,2,55000,3,18.4563,36,11.9603,53
10,2,55000,3,18.4554,38,12.0317,53
10,2,55000,3,18.4583,36,11.7862,49
10,2,55000,3,18.4551,36,11.9263,53
10,2,55000,3,18.4555,37,11.88,48
10,2,60000,3,21.967,37,13.9961,54
10,2,60000,3,21.9668,38,14.1314,54
10,2,60000,3,21.9715,36,13.9649,50
10,2,60000,3,22.0412,37,14.1302,54
10,2,60000,3,22.0035,38,14.0966,52
10,2,60000,3,21.9663,39,14.0802,50
10,2,60000,3,21.9683,37,14.0533,54
10,2,60000,3,22.0162,36,14.0883,50
10,2,60000,3,21.9688,38,14.0578,54
10,2,60000,3,21.9665,37,14.1191,51
