k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1,5000,6,0.174708,32,1.37218,43
10,1,5000,6,0.17517,32,1.58395,45
10,1,5000,6,0.175622,35,0.490694,39
10,1,5000,6,0.175207,35,0.45096,40
10,1,5000,6,0.174937,34,0.349504,38
10,1,5000,6,0.175021,36,0.788836,39
10,1,5000,6,0.174713,33,1.55581,41
10,1,5000,6,0.174894,35,0.711245,39
10,1,5000,6,0.174937,34,0.598868,40
10,1,5000,6,0.175206,32,0.387581,36
10,1,10000,8,0.698937,35,2.27568,39
10,1,10000,8,0.697151,35,2.03819,39
10,1,10000,8,0.698897,34,3.69197,45
10,1,10000,8,0.698999,37,1.90229,39
10,1,10000,8,0.700021,35,3.1557,39
10,1,10000,8,0.700049,52,1.57389,51
10,1,10000,8,0.699333,37,1.97547,41
10,1,10000,8,0.698402,35,1.91903,48
10,1,10000,8,0.698172,35,1.70998,36
10,1,10000,8,0.700455,36,5.9465,48
10,1,15000,9,1.57058,35,3.83233,42
10,1,15000,9,1.57367,37,3.82454,42
10,1,15000,9,1.57417,37,5.20072,42
10,1,15000,9,1.5692,36,3.82188,40
10,1,15000,9,1.5731,35,5.95869,43
10,1,15000,9,1.5729,35,4.5782,39
10,1,15000,9,1.56969,36,4.91656,43
10,1,15000,9,1.57299,48,3.76159,46
10,1,15000,9,1.57008,35,3.99257,43
10,1,15000,9,1.57389,38,3.83735,42
10,1,20000,10,2.79035,39,10.3293,42
10,1,20000,10,2.79296,46,7.34824,45
10,1,20000,10,2.78754,37,12.0911,43
10,1,20000,10,2.79625,41,11.555,48
10,1,20000,10,2.78441,39,10.819,45
10,1,20000,10,2.80083,50,11.3695,51
10,1,20000,10,2.79885,38,9.55961,42
10,1,20000,10,2.79399,35,7.08033,43
10,1,20000,10,2.79526,37,9.58388,40
10,1,20000,10,2.79694,38,8.70864,41
10,1,25000,11,4.36474,35,14.5901,42
10,1,25000,11,4.362,36,12.4484,40
10,1,25000,11,4.35843,38,12.2729,37
10,1,25000,11,4.36988,37,13.8954,42
10,1,25000,11,4.36351,36,19.0534,42
10,1,25000,11,4.36133,37,13.9347,42
10,1,25000,11,4.3583,45,12.7914,45
10,1,25000,11,4.36062,40,13.4346,40
10,1,25000,11,4.3649,36,14.8091,42
10,1,25000,11,4.35975,37,12.231,37
10,1,30000,12,6.27756,36,21.0204,41
10,1,30000,12,6.28008,38,22.8808,43
10,1,30000,12,6.2832,41,19.1201,38
10,1,30000,12,6.2803,41,24.6356,46
10,1,30000,12,6.27388,36,23.276,43
10,1,30000,12,6.36111,38,19.1496,38
10,1,30000,12,6.28103,70,20.9884,68
10,1,30000,12,6.28148,39,19.0292,48
10,1,30000,12,6.28017,44,18.9081,44
10,1,30000,12,6.27382,36,22.0647,42
10,1,35000,13,8.53964,39,28.4725,42
10,1,35000,13,8.55175,42,28.9006,42
10,1,35000,13,8.55774,53,33.5708,51
10,1,35000,13,8.54172,96,49.1238,91
10,1,35000,13,8.55154,50,28.802,50
10,1,35000,13,8.55998,55,30.6837,50
10,1,35000,13,8.53948,60,31.153,57
10,1,35000,13,8.55199,39,30.1279,40
10,1,35000,13,8.54562,40,28.35,40
10,1,35000,13,8.55114,44,29.0546,45
10,1,40000,14,11.2038,45,42.6188,44
10,1,40000,14,11.1898,38,51.9801,48
10,1,40000,14,11.1798,49,40.9978,46
10,1,40000,14,11.1845,41,41.381,42
10,1,40000,14,11.1601,50,41.4757,50
10,1,40000,14,11.1997,39,40.863,41
10,1,40000,14,11.1772,54,39.3824,50
10,1,40000,14,11.1899,47,39.6105,46
10,1,40000,14,11.1736,66,54.9849,66
10,1,40000,14,11.2238,42,40.6169,43
10,1,45000,14,14.2168,38,55.7953,43
10,1,45000,14,14.1632,48,50.0628,46
10,1,45000,14,14.143,53,49.6821,51
10,1,45000,14,14.1598,54,53.2763,53
10,1,45000,14,14.1494,43,53.265,42
10,1,45000,14,14.1363,53,50.8531,50
10,1,45000,14,14.1362,38,53.9497,39
10,1,45000,14,14.139,37,49.9995,37
10,1,45000,14,14.1428,39,51.3342,42
10,1,45000,14,14.1449,45,51.44,44
10,1,50000,15,17.4889,49,65.5465,45
10,1,50000,15,17.4934,65,81.8219,66
10,1,50000,15,17.495,38,65.2614,36
10,1,50000,15,17.4792,44,65.4573,42
10,1,50000,15,17.5759,78,68.652,76
10,1,50000,15,17.4816,38,69.7319,45
10,1,50000,15,17.457,98,75.8592,97
10,1,50000,15,17.4724,39,68.1833,42
10,1,50000,15,17.5177,74,69.4698,70
10,1,50000,15,17.5397,47,69.6203,46
10,1,55000,15,21.1475,38,83.4093,46
10,1,55000,15,21.1668,40,79.1079,39
10,1,55000,15,21.1474,42,93.0755,44
10,1,55000,15,21.1763,39,81.7463,38
10,1,55000,15,21.1453,50,81.8569,49
10,1,55000,15,21.2414,55,88.4625,51
10,1,55000,15,21.1571,76,82.0085,74
10,1,55000,15,21.1388,121,94.8429,116
10,1,55000,15,21.1827,85,81.5612,80
10,1,55000,15,21.1777,40,91.2313,46
10,1,60000,16,25.1532,38,103.082,39
10,1,60000,16,25.2156,48,103.97,48
10,1,60000,16,25.1423,1066,219.118,1083
10,1,60000,16,25.1507,48,101.04,46
10,1,60000,16,25.1787,62,101.422,58
10,1,60000,16,25.1873,50,102.604,48
10,1,60000,16,25.142,38,103.086,43
10,1,60000,16,25.1244,46,107.373,45
10,1,60000,16,25.144,63,102.895,58
10,1,60000,16,25.1779,39,106.142,43
