k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.25,5000,3,0.174775,98,0.202187,165
50,1.25,5000,3,0.174832,96,0.194656,159
50,1.25,5000,3,0.174993,102,0.221932,162
50,1.25,5000,3,0.174716,95,0.219311,165
50,1.25,5000,3,0.174692,96,0.188739,156
50,1.25,5000,3,0.174647,96,0.184771,162
50,1.25,5000,3,0.174851,96,0.142323,161
50,1.25,5000,3,0.174889,97,0.206274,165
50,1.25,5000,3,0.174677,99,0.230655,175
50,1.25,5000,3,0.174815,97,0.20191,170
50,1.25,10000,4,0.698454,103,0.676572,170
50,1.25,10000,4,0.698421,102,0.498127,167
50,1.25,10000,4,0.698428,99,0.495282,156
50,1.25,10000,4,0.698839,102,0.568068,169
50,1.25,10000,4,0.698293,100,0.59859,165
50,1.25,10000,4,0.698791,101,0.551073,156
50,1.25,10000,4,0.70604,102,0.443525,165
50,1.25,10000,4,0.698438,102,0.587854,153
50,1.25,10000,4,0.697976,101,0.337684,159
50,1.25,10000,4,0.697872,99,0.654396,161
50,1.25,15000,5,1.56986,102,0.924092,160
50,1.25,15000,5,1.57124,103,1.18638,163
50,1.25,15000,5,1.57031,99,1.18304,167
50,1.25,15000,5,1.56967,102,1.26088,159
50,1.25,15000,5,1.57052,105,0.887565,167
50,1.25,15000,5,1.57086,101,1.19575,167
50,1.25,15000,5,1.57007,103,0.915643,159
50,1.25,15000,5,1.57371,100,1.21329,160
50,1.25,15000,5,1.56982,103,1.2139,167
50,1.25,15000,5,1.5703,99,1.22045,160
50,1.25,20000,6,2.79161,100,2.13034,165
50,1.25,20000,6,2.78976,101,1.3539,163
50,1.25,20000,6,2.79034,102,1.80737,165
50,1.25,20000,6,2.79029,102,2.00031,162
50,1.25,20000,6,2.78996,103,1.97529,165
50,1.25,20000,6,2.78992,101,1.21535,166
50,1.25,20000,6,2.79042,104,1.35745,175
50,1.25,20000,6,2.79021,103,1.95274,156
50,1.25,20000,6,2.79043,102,1.87944,162
50,1.25,20000,6,2.78983,101,1.53139,159
50,1.25,25000,6,4.35968,101,2.53804,167
50,1.25,25000,6,4.35894,106,2.21909,170
50,1.25,25000,6,4.35992,101,1.65568,167
50,1.25,25000,6,4.36005,103,2.82821,170
50,1.25,25000,6,4.35945,101,2.5724,156
50,1.25,25000,6,4.36171,104,2.55164,167
50,1.25,25000,6,4.35842,101,2.56623,156
50,1.25,25000,6,4.3585,102,2.25181,170
50,1.25,25000,6,4.35915,104,2.17683,169
50,1.25,25000,6,4.35926,102,1.22796,159
50,1.25,30000,7,6.27833,102,3.80022,158
50,1.25,30000,7,6.27697,103,3.12339,167
50,1.25,30000,7,6.27648,102,2.15404,157
50,1.25,30000,7,6.28018,101,4.20222,160
50,1.25,30000,7,6.27623,105,3.01881,160
50,1.25,30000,7,6.27718,104,2.20018,158
50,1.25,30000,7,6.27776,104,1.90561,154
50,1.25,30000,7,6.27692,103,3.81347,167
50,1.25,30000,7,6.27694,103,4.245,165
