k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1.5,5000,2,0.172519,59,0.0763162,90
25,1.5,5000,2,0.171555,59,0.136577,94
25,1.5,5000,2,0.171874,60,0.0919647,93
25,1.5,5000,2,0.171557,61,0.120855,92
25,1.5,5000,2,0.171598,63,0.0868889,95
25,1.5,5000,2,0.171753,62,0.109048,94
25,1.5,5000,2,0.171381,108,0.119988,112
25,1.5,5000,2,0.171723,60,0.118985,89
25,1.5,5000,2,0.173546,59,0.128745,94
25,1.5,5000,2,0.183405,60,0.142214,97
25,1.5,10000,3,0.683183,59,0.202247,89
25,1.5,10000,3,0.68608,60,0.261052,97
25,1.5,10000,3,0.686524,63,0.412163,92
25,1.5,10000,3,0.684987,61,0.427458,97
25,1.5,10000,3,0.685827,61,0.263095,92
25,1.5,10000,3,0.686226,64,0.210533,96
25,1.5,10000,3,0.686225,63,0.433652,92
25,1.5,10000,3,0.68452,61,0.349377,95
25,1.5,10000,3,0.685814,60,0.44462,97
25,1.5,10000,3,0.686344,61,0.289732,97
25,1.5,15000,3,1.54286,67,0.3318,93
25,1.5,15000,3,1.54191,66,0.442237,97
25,1.5,15000,3,1.58534,109,0.43807,111
25,1.5,15000,3,1.54139,62,0.67347,102
25,1.5,15000,3,1.54046,75,0.684544,102
25,1.5,15000,3,1.53991,64,0.734152,102
25,1.5,15000,3,1.54134,64,0.330959,95
25,1.5,15000,3,1.54091,61,0.664291,92
25,1.5,15000,3,1.54007,74,0.684309,102
25,1.5,15000,3,1.5411,67,0.532952,96
25,1.5,20000,4,2.74022,65,1.08018,102
25,1.5,20000,4,2.73635,62,1.28153,99
25,1.5,20000,4,2.74322,66,1.30973,97
25,1.5,20000,4,2.7395,69,0.890305,97
25,1.5,20000,4,2.73937,78,0.932471,95
25,1.5,20000,4,2.73797,73,0.698396,94
25,1.5,20000,4,2.73942,69,1.25429,97
25,1.5,20000,4,2.73721,62,0.617712,94
25,1.5,20000,4,2.73903,145,1.40257,153
25,1.5,20000,4,2.73815,63,0.916223,97
25,1.5,25000,4,4.27921,68,1.50657,93
25,1.5,25000,4,4.27726,69,1.70179,97
25,1.5,25000,4,4.2771,62,1.75187,95
25,1.5,25000,4,4.28214,77,1.47966,97
25,1.5,25000,4,4.27921,62,1.33004,95
25,1.5,25000,4,4.2821,93,1.45396,95
25,1.5,25000,4,4.27882,65,1.05201,92
25,1.5,25000,4,4.27759,63,1.46826,90
25,1.5,25000,4,4.28078,65,1.14563,90
25,1.5,25000,4,4.27704,73,1.70031,97
25,1.5,30000,4,6.16297,71,1.69464,100
25,1.5,30000,4,6.15945,67,2.04734,100
25,1.5,30000,4,6.16496,65,2.0772,98
25,1.5,30000,4,6.2095,64,1.36442,102
25,1.5,30000,4,6.16303,70,2.03931,102
25,1.5,30000,4,6.18731,66,1.82517,98
25,1.5,30000,4,6.16373,64,2.12418,102
25,1.5,30000,4,6.16629,89,1.65011,97
25,1.5,30000,4,6.15497,65,1.82499,101
25,1.5,30000,4,6.16181,69,1.25083,96
25,1.5,35000,5,8.38441,99,1.85522,102
25,1.5,35000,5,8.39171,64,2.40183,91
25,1.5,35000,5,8.38707,99,2.00934,97
25,1.5,35000,5,8.3853,66,3.34703,97
25,1.5,35000,5,8.38997,70,1.79599,99
25,1.5,35000,5,8.38886,64,2.24228,97
25,1.5,35000,5,8.38485,89,3.23066,95
25,1.5,35000,5,8.38289,77,2.26566,98
25,1.5,35000,5,8.38483,63,1.80321,94
25,1.5,35000,5,8.4406,64,2.63755,97
25,1.5,40000,5,10.9542,128,2.61124,128
25,1.5,40000,5,10.9781,64,3.65137,96
25,1.5,40000,5,10.979,63,3.67477,97
25,1.5,40000,5,10.9561,64,2.3712,92
25,1.5,40000,5,10.9583,63,2.61241,96
25,1.5,40000,5,10.9567,69,3.7075,102
25,1.5,40000,5,10.9453,75,3.70392,97
25,1.5,40000,5,10.9507,78,3.41459,97
25,1.5,40000,5,10.9543,78,2.14511,96
25,1.5,40000,5,10.9817,66,3.78379,97
25,1.5,45000,5,13.9201,99,3.16563,100
25,1.5,45000,5,13.8598,87,4.04919,95
25,1.5,45000,5,13.8642,71,2.89897,97
25,1.5,45000,5,13.8681,67,3.56749,103
25,1.5,45000,5,13.8644,65,4.18098,100
25,1.5,45000,5,13.9321,68,2.48101,97
25,1.5,45000,5,13.8863,87,3.9442,109
25,1.5,45000,5,13.8756,98,4.34954,98
25,1.5,45000,5,13.9748,77,4.55615,98
25,1.5,45000,5,13.8701,147,3.56863,153
25,1.5,50000,5,17.1185,65,3.33588,97
25,1.5,50000,5,17.1253,92,4.64142,97
25,1.5,50000,5,17.1305,67,4.61213,97
25,1.5,50000,5,17.1212,70,4.82266,97
25,1.5,50000,5,17.1562,70,3.28311,94
25,1.5,50000,5,17.1442,66,4.55838,97
25,1.5,50000,5,17.1216,68,4.22625,97
25,1.5,50000,5,17.1385,91,4.09001,97
25,1.5,50000,5,17.1242,122,2.32611,121
25,1.5,50000,5,17.1004,66,2.53123,90
25,1.5,55000,5,20.7338,75,3.5583,100
25,1.5,55000,5,20.721,66,2.84417,88
25,1.5,55000,5,20.8033,74,5.02829,93
25,1.5,55000,5,20.7261,69,2.53983,95
25,1.5,55000,5,20.7225,65,3.02242,96
25,1.5,55000,5,20.7289,65,4.51149,103
25,1.5,55000,5,20.718,66,4.9089,100
25,1.5,55000,5,20.7064,79,5.16727,98
25,1.5,55000,5,20.8607,3308,9.21467,3315
25,1.5,55000,5,20.735,122,4.19056,119
25,1.5,60000,6,24.6577,129,5.71761,127
25,1.5,60000,6,24.6608,76,6.41537,96
25,1.5,60000,6,24.66,99,5.19226,102
25,1.5,60000,6,24.7851,121,6.17351,124
25,1.5,60000,6,24.7173,78,6.8475,102
25,1.5,60000,6,24.651,158,8.56523,204
25,1.5,60000,6,24.6658,68,4.44096,94
25,1.5,60000,6,24.6426,65,3.41021,93
25,1.5,60000,6,24.7062,64,5.642,100
25,1.5,60000,6,24.6879,73,3.90037,93
