k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1,5000,6,0.181724,99,0.415557,147
50,1,5000,6,0.22411,96,0.365456,146
50,1,5000,6,0.175358,97,0.176677,150
50,1,5000,6,0.175324,101,0.202937,142
50,1,5000,6,0.175368,97,0.259408,148
50,1,5000,6,0.175207,99,0.91935,151
50,1,5000,6,0.175894,98,0.675892,146
50,1,5000,6,0.175804,98,0.185592,141
50,1,5000,6,0.175129,100,0.22721,142
50,1,5000,6,0.175653,98,0.344756,148
50,1,10000,8,0.700784,100,0.787778,146
50,1,10000,8,0.699461,98,0.893625,141
50,1,10000,8,0.698979,100,1.47847,147
50,1,10000,8,0.699724,100,0.945155,144
50,1,10000,8,0.699263,105,1.67098,146
50,1,10000,8,0.69965,98,1.36461,156
50,1,10000,8,0.69899,104,1.38495,146
50,1,10000,8,0.699527,99,0.697486,146
50,1,10000,8,0.698817,102,0.867131,144
50,1,10000,8,0.698766,102,1.72293,141
50,1,15000,9,1.57224,103,3.00496,144
50,1,15000,9,1.56992,100,1.85053,146
50,1,15000,9,1.56988,104,1.74314,144
50,1,15000,9,1.57245,101,4.19588,156
50,1,15000,9,1.56958,103,2.29115,153
50,1,15000,9,1.57099,100,3.89045,146
50,1,15000,9,1.57255,100,2.43889,144
50,1,15000,9,1.62257,103,5.69674,146
50,1,15000,9,1.5729,99,1.61798,144
50,1,15000,9,1.57072,107,3.60067,146
50,1,20000,10,2.79611,101,4.9276,146
50,1,20000,10,2.79708,103,5.30724,156
50,1,20000,10,2.7944,101,3.34849,143
50,1,20000,10,2.79074,102,6.64202,149
50,1,20000,10,2.79218,101,4.07236,146
50,1,20000,10,2.79103,103,3.82288,143
50,1,20000,10,2.79437,102,4.3913,151
50,1,20000,10,2.79471,101,2.49848,138
50,1,20000,10,2.79112,103,3.39616,149
50,1,20000,10,2.78745,101,3.61333,146
50,1,25000,11,4.36175,102,9.61328,152
50,1,25000,11,4.35993,100,8.83751,149
50,1,25000,11,4.3611,101,5.36083,146
50,1,25000,11,4.41256,103,16.0428,158
50,1,25000,11,4.36003,103,22.5201,146
50,1,25000,11,4.3604,102,25.4048,158
50,1,25000,11,4.35589,103,6.77035,158
50,1,25000,11,4.3666,101,5.49022,146
50,1,25000,11,4.36068,103,13.5596,152
50,1,25000,11,4.35573,101,17.4992,152
50,1,30000,12,6.33953,103,8.87674,147
50,1,30000,12,6.28189,106,8.51306,145
50,1,30000,12,6.28204,103,11.0391,142
50,1,30000,12,6.27173,104,11.6427,151
50,1,30000,12,6.2809,102,8.91084,145
50,1,30000,12,6.27204,103,8.94885,160
50,1,30000,12,6.28156,102,14.8954,160
50,1,30000,12,6.274,102,8.92986,142
50,1,30000,12,6.28091,101,6.9239,142
50,1,30000,12,6.27257,102,8.81142,152
50,1,35000,13,8.63369,105,10.3622,141
50,1,35000,13,8.55367,102,15.7522,153
50,1,35000,13,8.54727,107,9.83741,149
50,1,35000,13,8.54913,104,15.9002,150
50,1,35000,13,8.53554,103,14.2177,153
50,1,35000,13,8.54874,101,11.5011,153
50,1,35000,13,8.54745,105,10.3115,148
50,1,35000,13,8.53723,102,17.7826,143
50,1,35000,13,8.53624,103,9.73524,148
50,1,35000,13,8.53728,103,10.2587,146
50,1,40000,14,11.1632,103,16.1825,138
50,1,40000,14,11.1628,108,19.4059,146
50,1,40000,14,11.1749,105,32.1997,151
50,1,40000,14,11.1838,105,17.0137,156
50,1,40000,14,11.164,103,17.3743,146
50,1,40000,14,11.1512,105,13.288,148
50,1,40000,14,11.1506,103,22.6111,151
50,1,40000,14,11.1515,103,32.3513,151
50,1,40000,14,11.2202,107,14.1997,147
50,1,40000,14,11.1518,103,31.7589,151
50,1,45000,14,14.136,102,16.7669,147
50,1,45000,14,14.1156,103,18.2138,139
50,1,45000,14,14.1852,104,23.4826,153
50,1,45000,14,14.1149,106,18.1546,141
50,1,45000,14,14.1219,104,19.406,147
50,1,45000,14,14.1187,104,16.2693,153
50,1,45000,14,14.136,109,15.4154,139
50,1,45000,14,14.117,105,23.5034,139
50,1,45000,14,14.1141,105,16.7809,153
50,1,45000,14,14.1157,106,17.5937,145
50,1,50000,15,17.4347,105,27.2899,145
50,1,50000,15,17.4555,105,26.9725,144
50,1,50000,15,17.4512,106,71.7207,146
50,1,50000,15,17.5249,105,23.7159,152
50,1,50000,15,17.4285,104,21.2173,141
50,1,50000,15,17.4575,107,32.4626,146
50,1,50000,15,17.43,107,22.0585,146
50,1,50000,15,17.4568,105,83.1163,152
50,1,50000,15,17.4877,106,39.0031,149
50,1,50000,15,17.4831,104,28.3375,146
50,1,55000,15,21.0906,105,25.4785,149
50,1,55000,15,21.1245,106,26.5743,146
50,1,55000,15,21.1245,107,29.677,153
50,1,55000,15,21.1201,104,45.9749,146
50,1,55000,15,21.1265,104,31.7874,151
50,1,55000,15,21.1687,110,37.1714,142
50,1,55000,15,21.0912,104,27.358,153
50,1,55000,15,21.1202,104,29.7687,146
50,1,55000,15,21.123,108,28.001,139
50,1,55000,15,21.1197,105,33.5725,146
50,1,60000,16,25.1698,106,41.2679,150
50,1,60000,16,25.1355,106,45.3392,148
50,1,60000,16,25.1684,103,34.6199,142
50,1,60000,16,25.1361,105,53.7194,146
50,1,60000,16,25.1413,107,41.4049,151
50,1,60000,16,25.1022,111,31.2783,139
50,1,60000,16,25.1275,105,43.2958,146
50,1,60000,16,25.1353,104,32.252,138
50,1,60000,16,25.1035,105,58.6791,146
50,1,60000,16,25.2178,106,73.9875,160
