k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,2,5000,2,0.204662,98,0.187367,209
50,2,5000,2,0.342863,99,0.251207,211
50,2,5000,2,0.175143,95,0.111482,211
50,2,5000,2,0.175003,99,0.09247,201
50,2,5000,2,0.174993,102,0.202887,214
50,2,5000,2,0.175157,97,0.158848,211
50,2,5000,2,0.175164,99,0.384534,219
50,2,5000,2,0.175011,100,0.177908,209
50,2,5000,2,0.174732,97,0.38035,221
50,2,5000,2,0.175093,98,0.137814,214
50,2,10000,2,0.698886,102,0.39688,224
50,2,10000,2,0.699337,103,0.165063,211
50,2,10000,2,0.698711,98,0.559438,214
50,2,10000,2,0.697206,101,0.486097,214
50,2,10000,2,0.69777,102,0.553651,219
50,2,10000,2,0.745231,99,0.45072,214
50,2,10000,2,0.697759,102,0.206983,214
50,2,10000,2,0.697166,100,0.189815,205
50,2,10000,2,0.69786,103,0.161509,211
50,2,10000,2,0.697361,102,0.469189,214
50,2,15000,2,1.56875,100,0.785015,219
50,2,15000,2,1.56845,102,0.368685,211
50,2,15000,2,1.56854,102,0.649073,219
50,2,15000,2,1.58192,100,0.557942,209
50,2,15000,2,1.56826,104,0.486842,211
50,2,15000,2,1.56831,108,1.22757,217
50,2,15000,2,1.56922,100,0.433837,211
50,2,15000,2,1.56801,102,1.02178,216
50,2,15000,2,1.56948,99,0.619154,210
50,2,15000,2,1.5686,101,0.3895,215
50,2,20000,2,2.78796,102,0.639833,219
50,2,20000,2,2.7877,107,0.576997,210
50,2,20000,2,2.78831,104,0.418078,211
50,2,20000,2,2.78825,104,0.778049,214
50,2,20000,2,2.78801,103,0.626272,212
50,2,20000,2,2.78742,103,1.08658,212
50,2,20000,2,2.7877,99,0.821107,209
50,2,20000,2,2.78773,106,1.50457,214
50,2,20000,2,2.78692,100,0.985391,211
50,2,20000,2,2.78888,102,1.54626,214
50,2,25000,3,4.35596,101,1.2928,219
50,2,25000,3,4.35666,101,1.69916,219
50,2,25000,3,4.35607,113,2.03658,219
50,2,25000,3,4.35582,104,1.27903,216
50,2,25000,3,4.35643,102,1.72507,213
50,2,25000,3,4.35712,105,1.08681,209
50,2,25000,3,4.35599,102,2.53204,216
50,2,25000,3,4.35733,103,1.24494,216
50,2,25000,3,4.35604,103,1.16182,216
50,2,25000,3,4.3556,105,1.75046,217
50,2,30000,3,6.27155,104,2.06618,217
50,2,30000,3,6.31551,105,1.42412,209
50,2,30000,3,6.28397,102,4.16131,219
50,2,30000,3,6.28292,105,2.04579,215
50,2,30000,3,6.28471,108,1.74365,210
50,2,30000,3,6.2725,104,1.80184,219
50,2,30000,3,6.27133,104,1.43831,209
50,2,30000,3,6.2754,103,2.03695,215
50,2,30000,3,6.27318,106,2.28487,219
50,2,30000,3,6.28361,104,1.82972,216
50,2,35000,3,8.53615,103,1.71741,211
50,2,35000,3,8.55442,105,3.19454,221
50,2,35000,3,8.55024,106,1.96086,215
50,2,35000,3,8.58784,104,1.72623,208
50,2,35000,3,8.55113,103,1.71073,211
50,2,35000,3,8.55134,102,1.58955,211
50,2,35000,3,8.55182,108,3.08281,212
50,2,35000,3,8.55307,103,5.44294,221
50,2,35000,3,8.60934,106,2.71718,218
50,2,35000,3,8.55564,102,2.57983,211
50,2,40000,3,11.1713,107,3.13005,224
50,2,40000,3,11.1704,103,2.19275,210
50,2,40000,3,11.1518,109,2.43353,214
50,2,40000,3,11.1714,105,2.82229,211
50,2,40000,3,11.1569,104,4.17217,214
50,2,40000,3,11.1705,103,2.91682,214
50,2,40000,3,11.1696,106,3.46527,214
50,2,40000,3,11.171,103,2.2363,214
50,2,40000,3,11.172,103,2.46533,213
50,2,40000,3,11.2261,104,2.73928,208
50,2,45000,3,14.1142,103,4.87214,219
50,2,45000,3,14.139,106,4.94673,219
50,2,45000,3,14.1159,104,3.71771,213
50,2,45000,3,14.1381,105,3.57186,212
50,2,45000,3,14.1265,107,3.27537,212
50,2,45000,3,14.1398,106,3.66459,219
50,2,45000,3,14.1179,105,3.4165,212
50,2,45000,3,14.4434,105,3.11318,216
50,2,45000,3,14.141,107,11.5567,219
50,2,45000,3,14.142,105,3.48591,213
50,2,50000,3,17.4552,105,3.78851,211
50,2,50000,3,17.4283,102,4.0608,213
50,2,50000,3,17.4563,107,3.1397,207
50,2,50000,3,17.4537,105,3.52312,219
50,2,50000,3,17.4264,107,4.21801,216
50,2,50000,3,17.4542,103,4.26604,216
50,2,50000,3,17.4588,106,4.09189,213
50,2,50000,3,17.4559,104,3.43159,209
50,2,50000,3,17.4265,105,3.65748,219
50,2,50000,3,17.4757,105,3.50752,211
50,2,55000,3,21.0872,107,12.9869,211
50,2,55000,3,21.1592,107,5.78889,211
50,2,55000,3,21.0917,105,6.60039,214
50,2,55000,3,21.0924,105,7.36784,214
50,2,55000,3,21.0877,105,4.19563,210
50,2,55000,3,21.092,104,6.66773,212
50,2,55000,3,21.1218,105,4.6943,212
50,2,55000,3,21.0931,105,7.10784,214
50,2,55000,3,21.1507,105,6.83859,214
50,2,55000,3,21.0885,105,10.1309,214
50,2,60000,3,25.1048,106,5.38316,226
50,2,60000,3,25.1438,104,5.47981,219
50,2,60000,3,25.1436,104,7.6458,215
50,2,60000,3,25.1025,105,7.17278,219
50,2,60000,3,25.1445,108,9.10076,218
50,2,60000,3,25.1435,106,7.03958,217
50,2,60000,3,25.1714,104,4.82847,214
50,2,60000,3,25.1408,108,4.77293,215
50,2,60000,3,25.1501,107,5.81076,211
50,2,60000,3,25.1907,104,7.78159,219
