k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1.75,5000,2,0.175999,33,0.103853,50
10,1.75,5000,2,0.175658,31,0.126421,48
10,1.75,5000,2,0.175537,31,0.0753203,48
10,1.75,5000,2,0.175065,34,0.0819951,45
10,1.75,5000,2,0.176242,35,0.0720288,45
10,1.75,5000,2,0.175761,34,0.128293,48
10,1.75,5000,2,0.175852,34,0.104267,58
10,1.75,5000,2,0.175894,33,0.136768,48
10,1.75,5000,2,0.175528,32,0.0622514,43
10,1.75,5000,2,0.175926,34,0.0963116,47
10,1.75,10000,2,0.701889,36,0.298217,48
10,1.75,10000,2,0.701528,34,0.298987,48
10,1.75,10000,2,0.701887,35,0.186505,48
10,1.75,10000,2,0.704046,33,0.294574,48
10,1.75,10000,2,0.702043,34,0.278424,48
10,1.75,10000,2,0.700998,33,0.211874,48
10,1.75,10000,2,0.701261,34,0.162175,47
10,1.75,10000,2,0.701918,34,0.184877,45
10,1.75,10000,2,0.700943,34,0.144367,44
10,1.75,10000,2,0.701236,34,0.293464,48
10,1.75,15000,3,1.57848,35,0.607638,50
10,1.75,15000,3,1.57924,34,0.354785,48
10,1.75,15000,3,1.57928,35,0.401442,46
10,1.75,15000,3,1.57831,35,0.357515,48
10,1.75,15000,3,1.57867,36,0.352366,47
10,1.75,15000,3,1.5773,35,0.406229,48
10,1.75,15000,3,1.57833,34,0.554607,47
10,1.75,15000,3,1.57901,35,0.453969,48
10,1.75,15000,3,1.57834,38,0.407528,48
10,1.75,15000,3,1.57772,36,0.378579,43
10,1.75,20000,3,2.80172,38,0.580583,51
10,1.75,20000,3,2.80406,36,0.673079,46
10,1.75,20000,3,2.8019,36,1.0071,48
10,1.75,20000,3,2.80325,34,1.02018,53
10,1.75,20000,3,2.8051,36,0.498975,45
10,1.75,20000,3,2.80663,36,0.531795,46
10,1.75,20000,3,2.80355,35,0.598142,58
10,1.75,20000,3,2.80548,34,0.909652,46
10,1.75,20000,3,2.80536,36,1.00982,48
10,1.75,20000,3,2.80461,36,0.638925,48
10,1.75,25000,3,4.38037,35,1.27978,54
10,1.75,25000,3,4.38375,33,0.661042,45
10,1.75,25000,3,4.38335,37,1.27141,48
10,1.75,25000,3,4.38204,36,1.07318,48
10,1.75,25000,3,4.38073,36,1.20916,48
10,1.75,25000,3,4.3816,37,1.2574,48
10,1.75,25000,3,4.37434,37,1.38351,51
10,1.75,25000,3,4.37901,36,1.34044,48
10,1.75,25000,3,4.37872,35,0.819743,44
10,1.75,25000,3,4.38083,34,1.22486,48
10,1.75,30000,3,6.30349,36,0.902259,48
10,1.75,30000,3,6.30761,38,1.12157,48
10,1.75,30000,3,6.32631,35,1.62575,54
10,1.75,30000,3,6.32662,36,0.903365,48
10,1.75,30000,3,6.30782,35,0.919342,50
10,1.75,30000,3,6.29709,35,1.23533,50
10,1.75,30000,3,6.29808,37,1.32528,50
10,1.75,30000,3,6.30924,34,1.25242,50
10,1.75,30000,3,6.29671,36,1.34063,50
10,1.75,30000,3,6.31372,35,1.60859,54
10,1.75,35000,3,8.61937,37,2.05249,51
