k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,2,5000,2,0.156078,61,0.137658,109
25,2,5000,2,0.15628,59,0.0940091,109
25,2,5000,2,0.1567,59,0.105239,110
25,2,5000,2,0.155744,59,0.117047,112
25,2,5000,2,0.155998,58,0.0928923,105
25,2,5000,2,0.156464,59,0.134684,104
25,2,5000,2,0.156008,63,0.123625,114
25,2,5000,2,0.157471,59,0.122157,117
25,2,5000,2,0.155925,60,0.0747401,107
25,2,5000,2,0.156611,60,0.12307,114
25,2,10000,2,0.623892,1234,0.769083,1250
25,2,10000,2,0.623791,67,0.205748,117
25,2,10000,2,0.624513,81,0.2937,113
25,2,10000,2,0.625402,90,0.162541,110
25,2,10000,2,0.624819,62,0.292894,117
25,2,10000,2,0.623768,63,0.147047,107
25,2,10000,2,0.625591,64,0.29058,117
25,2,10000,2,0.624374,63,0.200423,112
25,2,10000,2,0.624202,61,0.16058,115
25,2,10000,2,0.623997,61,0.29399,121
25,2,15000,2,1.40468,66,0.469579,109
25,2,15000,2,1.4045,66,0.408074,115
25,2,15000,2,1.40438,67,0.290679,112
25,2,15000,2,1.40304,62,0.399867,107
25,2,15000,2,1.4016,62,0.251695,102
25,2,15000,2,1.40337,64,0.450593,113
25,2,15000,2,1.40699,76,0.489936,117
25,2,15000,2,1.40313,62,0.405782,117
25,2,15000,2,1.40417,63,0.477979,109
25,2,15000,2,1.40332,66,0.311955,113
25,2,20000,2,2.4986,149,0.673714,146
25,2,20000,2,2.49044,64,0.511363,110
25,2,20000,2,2.4964,62,0.378658,110
25,2,20000,2,2.49439,66,0.375243,113
25,2,20000,2,2.49586,63,0.665446,112
25,2,20000,2,2.49571,64,0.686917,115
25,2,20000,2,2.49859,65,0.694644,117
25,2,20000,2,2.49644,82,0.695783,107
25,2,20000,2,2.49663,66,0.67123,117
25,2,20000,2,2.49677,62,0.667245,114
25,2,25000,2,3.89973,63,0.472249,110
25,2,25000,2,3.89216,66,0.896308,115
25,2,25000,2,3.89733,108,0.871383,121
25,2,25000,2,3.89658,65,0.499603,112
25,2,25000,2,3.89867,153,0.945487,164
25,2,25000,2,3.89999,69,0.495219,115
25,2,25000,2,3.90089,69,0.760845,118
25,2,25000,2,3.89814,66,0.870219,112
25,2,25000,2,3.89971,62,0.905872,121
25,2,25000,2,3.89446,64,0.94824,115
25,2,30000,2,5.61506,67,1.06455,117
25,2,30000,2,5.61485,64,1.0279,117
25,2,30000,2,5.6145,64,0.547441,116
25,2,30000,2,5.60619,64,1.00977,117
25,2,30000,2,5.61618,65,0.89278,111
25,2,30000,2,5.61613,82,1.02561,112
25,2,30000,2,5.61593,63,0.531621,114
25,2,30000,2,5.61582,64,0.809903,113
25,2,30000,2,5.61703,78,0.740223,107
25,2,30000,2,5.61886,65,0.737281,115
25,2,35000,3,7.64268,65,1.70106,119
25,2,35000,3,7.64137,65,1.21807,119
25,2,35000,3,7.64269,65,1.57581,119
25,2,35000,3,7.64324,65,1.59378,114
25,2,35000,3,7.63949,66,1.2257,110
25,2,35000,3,7.64264,63,1.08857,108
25,2,35000,3,7.62304,63,1.68625,119
25,2,35000,3,7.63881,66,1.22017,112
25,2,35000,3,7.63903,64,0.963149,114
25,2,35000,3,7.65193,78,1.35199,117
25,2,40000,3,9.99099,63,1.29004,117
25,2,40000,3,9.98065,65,1.82342,117
25,2,40000,3,9.99224,73,1.58976,117
25,2,40000,3,9.99162,82,2.22792,112
25,2,40000,3,9.98947,74,2.28881,117
25,2,40000,3,9.98519,78,1.42104,117
25,2,40000,3,9.99424,67,1.84429,110
25,2,40000,3,9.98704,70,1.99192,112
25,2,40000,3,9.98186,66,2.33636,117
25,2,40000,3,9.97681,64,2.08517,114
25,2,45000,3,12.6295,67,2.12784,113
25,2,45000,3,12.6295,65,1.51422,117
25,2,45000,3,12.6319,64,1.86819,114
25,2,45000,3,12.646,90,2.32393,111
25,2,45000,3,12.6366,83,2.55216,120
25,2,45000,3,12.6296,64,2.29509,117
25,2,45000,3,12.6316,74,2.69156,109
25,2,45000,3,12.624,63,2.67135,120
25,2,45000,3,12.6332,71,2.07527,120
25,2,45000,3,12.6341,67,2.14354,112
25,2,50000,3,15.6052,78,2.43804,107
25,2,50000,3,15.6126,93,3.02488,119
25,2,50000,3,15.619,69,1.87802,121
25,2,50000,3,15.6003,74,3.2412,118
25,2,50000,3,15.5927,85,2.98969,115
25,2,50000,3,15.5959,70,1.9198,107
25,2,50000,3,15.5882,81,1.85664,109
25,2,50000,3,15.5984,70,3.11303,118
25,2,50000,3,15.6019,116,2.6139,116
25,2,50000,3,15.6076,68,2.98252,114
25,2,55000,3,18.8805,76,2.23109,126
25,2,55000,3,18.8875,66,3.39362,120
25,2,55000,3,18.87,139,2.51243,160
25,2,55000,3,18.8736,83,2.25864,107
25,2,55000,3,18.8769,69,2.77981,113
25,2,55000,3,18.8731,112,1.83094,113
25,2,55000,3,18.8601,72,3.40109,113
25,2,55000,3,18.878,70,3.34842,118
25,2,55000,3,18.8763,74,3.03265,120
25,2,55000,3,18.8718,83,1.93807,111
25,2,60000,3,22.4651,138,2.42627,137
25,2,60000,3,22.4656,74,2.02754,115
25,2,60000,3,22.4638,67,3.34216,117
25,2,60000,3,22.4498,69,3.79976,113
25,2,60000,3,22.4627,1369,7.56067,1366
25,2,60000,3,22.4716,87,3.60108,113
25,2,60000,3,22.4878,85,2.79532,108
25,2,60000,3,22.4526,76,2.06507,117
25,2,60000,3,22.4588,1330,8.7034,1698
25,2,60000,3,22.4719,74,3.77872,117
