k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1,5000,5,0.153132,60,0.213753,74
25,1,5000,5,0.153347,59,0.17436,82
25,1,5000,5,0.15356,57,0.23137,78
25,1,5000,5,0.153424,60,0.216814,78
25,1,5000,5,0.153262,60,0.23544,77
25,1,5000,5,0.153414,58,0.189684,76
25,1,5000,5,0.153271,56,0.181627,80
25,1,5000,5,0.153838,59,0.176539,79
25,1,5000,5,0.153475,59,0.195507,81
25,1,5000,5,0.154013,59,0.21036,76
25,1,10000,7,0.611695,61,0.664422,83
25,1,10000,7,0.611663,60,0.602134,73
25,1,10000,7,0.612718,63,0.682095,83
25,1,10000,7,0.612445,59,0.310856,75
25,1,10000,7,0.610962,60,0.376105,79
25,1,10000,7,0.612508,60,0.648248,83
25,1,10000,7,0.611069,59,0.635139,78
25,1,10000,7,0.611745,59,0.62393,73
25,1,10000,7,0.612735,62,0.615536,78
25,1,10000,7,0.611014,59,0.708703,83
25,1,15000,8,1.37496,62,1.02493,81
25,1,15000,8,1.37533,63,1.19317,83
25,1,15000,8,1.37614,60,1.09378,78
25,1,15000,8,1.37694,65,1.09999,78
25,1,15000,8,1.37663,60,0.524018,78
25,1,15000,8,1.37836,61,1.1,82
25,1,15000,8,1.37786,61,0.539182,79
25,1,15000,8,1.3763,62,0.966812,78
25,1,15000,8,1.37412,62,0.797309,83
25,1,15000,8,1.37811,61,1.02188,78
25,1,20000,9,2.4474,61,1.72027,79
25,1,20000,9,2.44904,61,1.71744,82
25,1,20000,9,2.44685,63,1.42525,79
25,1,20000,9,2.44927,60,1.68517,83
25,1,20000,9,2.4494,60,1.8516,83
25,1,20000,9,2.44927,63,1.63667,78
25,1,20000,9,2.48979,61,1.42281,76
25,1,20000,9,2.46143,61,1.62101,79
25,1,20000,9,2.44689,60,1.85923,75
25,1,20000,9,2.44605,60,1.57577,82
25,1,25000,10,3.82533,61,1.9482,79
25,1,25000,10,3.89839,71,2.40236,78
25,1,25000,10,3.82178,65,2.24895,78
25,1,25000,10,3.82538,61,1.66769,81
25,1,25000,10,3.82362,64,2.29087,79
25,1,25000,10,3.82579,62,2.52621,79
25,1,25000,10,3.82421,61,2.44403,82
25,1,25000,10,3.83685,63,1.95499,82
25,1,25000,10,3.82215,61,2.16003,78
25,1,25000,10,3.8251,61,2.36972,79
25,1,30000,11,5.50548,66,3.55952,84
25,1,30000,11,5.51089,63,3.37757,84
25,1,30000,11,5.50762,63,3.41827,87
25,1,30000,11,5.50893,61,3.38438,81
25,1,30000,11,5.5067,62,1.44571,76
25,1,30000,11,5.50899,63,3.06243,73
25,1,30000,11,5.50607,61,1.83067,79
25,1,30000,11,5.50627,62,1.9976,76
25,1,30000,11,5.50788,61,3.50989,76
25,1,30000,11,5.50528,62,2.56437,79
25,1,35000,12,7.49891,63,2.2197,75
25,1,35000,12,7.50013,63,4.67052,78
25,1,35000,12,7.50012,64,3.73571,84
25,1,35000,12,7.49757,66,4.23604,76
25,1,35000,12,7.49514,62,4.48885,87
25,1,35000,12,7.50112,62,4.35281,75
25,1,35000,12,7.50034,64,4.30669,74
25,1,35000,12,7.49891,62,3.97953,80
25,1,35000,12,7.49477,63,4.2049,82
25,1,35000,12,7.4978,63,4.48539,78
25,1,40000,13,9.78757,61,5.31184,79
25,1,40000,13,9.79297,64,5.92811,85
25,1,40000,13,9.76952,62,5.47944,82
25,1,40000,13,9.77684,65,3.43152,87
25,1,40000,13,9.77652,63,5.44302,82
25,1,40000,13,9.85137,63,3.13845,81
25,1,40000,13,9.77442,63,5.84289,81
25,1,40000,13,9.77837,62,5.5954,78
25,1,40000,13,9.79291,65,5.97358,78
25,1,40000,13,9.79063,66,5.65677,81
25,1,45000,14,12.3909,65,5.50064,78
25,1,45000,14,12.3919,64,4.17488,78
25,1,45000,14,12.3992,65,3.64158,80
25,1,45000,14,12.3935,62,4.83833,79
25,1,45000,14,12.3939,63,6.56559,87
25,1,45000,14,12.392,62,5.15049,78
25,1,45000,14,12.3914,63,6.88519,81
25,1,45000,14,12.3887,66,6.34231,77
25,1,45000,14,12.3905,63,4.89157,81
25,1,45000,14,12.3956,64,4.40197,78
25,1,50000,14,15.3018,65,7.52784,78
25,1,50000,14,15.3295,67,7.77262,84
25,1,50000,14,15.2974,64,7.69195,91
25,1,50000,14,15.3473,63,7.5585,84
25,1,50000,14,15.2976,62,7.42726,75
25,1,50000,14,15.2991,63,5.04157,81
25,1,50000,14,15.2942,64,7.74527,78
25,1,50000,14,15.2995,64,7.2168,76
25,1,50000,14,15.3004,63,5.94843,80
25,1,50000,14,15.3231,61,7.66409,84
25,1,55000,15,18.5752,63,4.03133,78
25,1,55000,15,18.5117,63,7.21526,78
25,1,55000,15,18.5316,63,8.72291,79
25,1,55000,15,18.5127,65,8.06416,82
25,1,55000,15,18.5164,63,6.84306,81
25,1,55000,15,18.5104,64,8.30556,80
25,1,55000,15,18.5721,64,8.61427,80
25,1,55000,15,18.5143,64,8.96032,81
25,1,55000,15,18.5084,65,8.99328,84
25,1,55000,15,18.5131,64,7.41339,84
25,1,60000,16,22.0284,65,5.66167,81
25,1,60000,16,22.0303,64,6.79979,78
25,1,60000,16,22.0365,63,8.41047,78
25,1,60000,16,22.0723,65,9.38532,82
25,1,60000,16,22.0322,64,11.0606,76
25,1,60000,16,22.0581,64,10.4062,81
25,1,60000,16,22.0279,65,5.70108,80
25,1,60000,16,22.0288,64,8.02128,79
25,1,60000,16,22.0276,66,10.4391,79
25,1,60000,16,22.0343,65,5.59792,75
