k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.5,5000,2,0.153131,98,0.105648,183
50,1.5,5000,2,0.15361,101,0.101262,183
50,1.5,5000,2,0.152936,97,0.102162,178
50,1.5,5000,2,0.153351,98,0.103144,178
50,1.5,5000,2,0.153064,99,0.107731,174
50,1.5,5000,2,0.153354,98,0.0600663,179
50,1.5,5000,2,0.153647,97,0.101774,184
50,1.5,5000,2,0.15383,97,0.0980024,174
50,1.5,5000,2,0.153364,100,0.0905424,172
50,1.5,5000,2,0.153575,97,0.0951668,177
50,1.5,10000,3,0.611614,99,0.178469,180
50,1.5,10000,3,0.612219,102,0.273961,183
50,1.5,10000,3,0.611608,100,0.306686,184
50,1.5,10000,3,0.611435,101,0.307627,183
50,1.5,10000,3,0.611559,100,0.294425,175
50,1.5,10000,3,0.612657,99,0.340138,179
50,1.5,10000,3,0.612296,102,0.315141,179
50,1.5,10000,3,0.61158,99,0.336989,188
50,1.5,10000,3,0.611445,100,0.275449,184
50,1.5,10000,3,0.61274,99,0.304293,174
50,1.5,15000,3,1.37591,103,0.235107,173
50,1.5,15000,3,1.37655,101,0.536624,180
50,1.5,15000,3,1.37809,103,0.457808,178
50,1.5,15000,3,1.37392,100,0.482273,179
50,1.5,15000,3,1.37569,103,0.293991,178
50,1.5,15000,3,1.37476,102,0.498445,178
50,1.5,15000,3,1.37645,101,0.480502,184
50,1.5,15000,3,1.37864,100,0.49175,184
50,1.5,15000,3,1.37563,102,0.526908,181
50,1.5,15000,3,1.37692,105,0.475364,182
50,1.5,20000,4,2.44992,106,0.930662,181
50,1.5,20000,4,2.44782,102,0.906373,177
50,1.5,20000,4,2.44782,103,0.7972,180
50,1.5,20000,4,2.44651,99,0.899254,184
50,1.5,20000,4,2.44601,101,0.907222,181
50,1.5,20000,4,2.44988,101,0.705523,184
50,1.5,20000,4,2.4537,102,0.970434,184
50,1.5,20000,4,2.44575,106,0.887202,174
50,1.5,20000,4,2.44221,102,0.874932,184
50,1.5,20000,4,2.44515,101,0.601721,176
50,1.5,25000,4,3.81649,101,0.625408,178
50,1.5,25000,4,3.82638,100,0.533336,173
50,1.5,25000,4,3.82129,105,1.22964,178
50,1.5,25000,4,3.81968,105,1.09393,176
50,1.5,25000,4,3.81853,102,1.13073,184
50,1.5,25000,4,3.81836,102,1.26107,181
50,1.5,25000,4,3.82481,104,1.16927,178
50,1.5,25000,4,3.82618,104,1.29775,191
50,1.5,25000,4,3.82509,102,0.679252,175
50,1.5,25000,4,3.82685,101,1.16146,175
50,1.5,30000,4,5.51217,106,1.33004,179
50,1.5,30000,4,5.50783,104,1.35217,184
50,1.5,30000,4,5.50863,102,1.40167,181
50,1.5,30000,4,5.51002,102,0.804846,179
50,1.5,30000,4,5.5067,104,1.33499,179
50,1.5,30000,4,5.50908,106,1.34247,195
50,1.5,30000,4,5.49821,103,1.45068,175
50,1.5,30000,4,5.49488,105,0.729947,174
50,1.5,30000,4,5.50882,104,1.33733,184
50,1.5,30000,4,5.49797,103,1.52739,178
50,1.5,35000,5,7.49645,105,2.22304,184
50,1.5,35000,5,7.49871,102,1.96325,184
50,1.5,35000,5,7.49718,105,1.92201,174
50,1.5,35000,5,7.48196,105,1.66063,195
50,1.5,35000,5,7.49666,103,0.979101,181
50,1.5,35000,5,7.48063,106,1.91203,181
50,1.5,35000,5,7.49856,103,2.3625,181
50,1.5,35000,5,7.49927,104,1.51624,178
50,1.5,35000,5,7.48134,103,1.99916,189
50,1.5,35000,5,7.52508,105,1.99353,184
50,1.5,40000,5,9.77193,104,2.53605,178
50,1.5,40000,5,9.79039,102,2.59282,193
50,1.5,40000,5,9.79105,102,2.41087,189
50,1.5,40000,5,9.77103,106,2.45292,180
50,1.5,40000,5,9.79555,103,1.58569,184
50,1.5,40000,5,9.79396,104,2.65846,181
50,1.5,40000,5,9.7982,103,1.88058,181
50,1.5,40000,5,9.79407,103,2.63512,181
50,1.5,40000,5,9.77291,106,2.2246,175
50,1.5,40000,5,9.83305,103,2.80592,193
50,1.5,45000,5,12.3709,103,2.06825,173
50,1.5,45000,5,12.3704,104,1.99661,180
50,1.5,45000,5,12.3681,105,2.93269,178
50,1.5,45000,5,12.371,105,2.50916,182
50,1.5,45000,5,12.3669,106,2.75662,178
50,1.5,45000,5,12.3957,105,1.86237,184
50,1.5,45000,5,12.3699,106,2.85927,187
50,1.5,45000,5,12.3748,106,3.70394,191
50,1.5,45000,5,12.3707,105,2.86653,187
50,1.5,45000,5,12.3977,106,1.43318,184
50,1.5,50000,5,15.3314,105,3.17298,191
50,1.5,50000,5,15.3108,105,2.5269,181
50,1.5,50000,5,15.3028,104,2.91714,178
50,1.5,50000,5,15.3076,107,2.54844,173
50,1.5,50000,5,15.275,104,3.05062,181
50,1.5,50000,5,15.2733,107,3.50241,181
50,1.5,50000,5,15.3033,107,3.09011,181
50,1.5,50000,5,15.2704,103,3.00373,181
50,1.5,50000,5,15.2775,106,1.42746,178
50,1.5,50000,5,15.2748,107,3.08507,175
50,1.5,55000,5,18.4796,104,3.4188,182
50,1.5,55000,5,18.4833,103,2.21589,175
50,1.5,55000,5,18.4798,105,3.45806,175
50,1.5,55000,5,18.4766,105,3.39166,178
50,1.5,55000,5,18.4803,104,2.62876,179
50,1.5,55000,5,18.4798,105,3.82479,178
50,1.5,55000,5,18.4785,106,3.45971,178
50,1.5,55000,5,18.5142,106,3.02311,181
50,1.5,55000,5,18.5199,104,3.23554,173
50,1.5,55000,5,18.5177,105,3.82548,187
50,1.5,60000,6,22.0387,106,4.22114,173
50,1.5,60000,6,21.9905,105,3.76508,181
50,1.5,60000,6,22.0373,107,2.7739,179
50,1.5,60000,6,21.9897,107,3.3495,175
50,1.5,60000,6,21.9918,104,4.53256,186
50,1.5,60000,6,21.9916,106,2.00297,181
50,1.5,60000,6,22.0426,108,4.37529,181
50,1.5,60000,6,21.995,107,5.33516,178
50,1.5,60000,6,21.9903,110,2.86875,177
50,1.5,60000,6,22.0037,104,4.21899,178
