k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1.25,5000,3,0.153037,61,0.0660376,85
25,1.25,5000,3,0.153373,62,0.128763,80
25,1.25,5000,3,0.152929,60,0.064365,84
25,1.25,5000,3,0.154127,58,0.128497,93
25,1.25,5000,3,0.153209,66,0.138393,90
25,1.25,5000,3,0.153299,58,0.0847453,86
25,1.25,5000,3,0.152812,59,0.130059,88
25,1.25,5000,3,0.153055,61,0.13288,96
25,1.25,5000,3,0.152974,67,0.123103,82
25,1.25,5000,3,0.153501,61,0.131008,89
25,1.25,10000,4,0.611975,61,0.192407,87
25,1.25,10000,4,0.612562,61,0.377603,93
25,1.25,10000,4,0.611845,61,0.393223,88
25,1.25,10000,4,0.614113,63,0.374922,90
25,1.25,10000,4,0.612225,73,0.407074,87
25,1.25,10000,4,0.613058,62,0.38174,87
25,1.25,10000,4,0.611435,64,0.402037,95
25,1.25,10000,4,0.611978,59,0.266237,84
25,1.25,10000,4,0.612401,61,0.3739,88
25,1.25,10000,4,0.61194,63,0.35866,87
25,1.25,15000,5,1.37613,62,0.725501,93
25,1.25,15000,5,1.37506,63,0.709976,93
25,1.25,15000,5,1.37603,61,0.540352,87
25,1.25,15000,5,1.37747,62,0.719507,91
25,1.25,15000,5,1.37641,62,0.552216,93
25,1.25,15000,5,1.37182,61,0.744718,87
25,1.25,15000,5,1.37696,63,0.521448,91
25,1.25,15000,5,1.3779,61,0.704068,93
25,1.25,15000,5,1.37532,60,0.69178,87
25,1.25,15000,5,1.37729,62,0.679485,87
25,1.25,20000,6,2.44281,63,1.27636,87
25,1.25,20000,6,2.44808,62,1.28557,87
25,1.25,20000,6,2.44429,79,1.24185,91
25,1.25,20000,6,2.44718,69,1.29284,91
25,1.25,20000,6,2.44835,69,0.851468,93
25,1.25,20000,6,2.44766,61,1.20269,93
25,1.25,20000,6,2.46246,64,1.21806,98
25,1.25,20000,6,2.44908,63,1.25856,92
25,1.25,20000,6,2.44937,62,1.20853,90
25,1.25,20000,6,2.44763,69,1.09051,85
25,1.25,25000,6,3.82324,157,2.24309,160
25,1.25,25000,6,3.81888,61,1.41562,87
25,1.25,25000,6,3.81462,62,1.52062,87
25,1.25,25000,6,3.81744,64,1.4225,87
25,1.25,25000,6,3.82254,64,1.2617,87
25,1.25,25000,6,3.82462,75,2.03384,86
25,1.25,25000,6,3.82019,64,1.69079,95
25,1.25,25000,6,3.82193,71,1.31179,90
25,1.25,25000,6,3.8211,64,1.55641,87
25,1.25,25000,6,3.82229,66,1.3721,88
25,1.25,30000,7,5.50656,65,2.31159,92
