k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1.25,5000,3,0.153085,63,0.13242,87
25,1.25,5000,3,0.153184,58,0.134513,83
25,1.25,5000,3,0.153353,59,0.1418,90
25,1.25,5000,3,0.152969,59,0.0639944,83
25,1.25,5000,3,0.153368,60,0.0857066,84
25,1.25,5000,3,0.153281,56,0.0919841,88
25,1.25,5000,3,0.153638,59,0.141141,82
25,1.25,5000,3,0.153488,57,0.124672,87
25,1.25,5000,3,0.153792,58,0.0828454,79
25,1.25,5000,3,0.152956,60,0.133016,83
25,1.25,10000,4,0.612961,58,0.390216,88
25,1.25,10000,4,0.61219,60,0.382771,87
25,1.25,10000,4,0.612216,59,0.272265,98
25,1.25,10000,4,0.611095,59,0.380163,85
25,1.25,10000,4,0.61128,59,0.360134,90
25,1.25,10000,4,0.611013,61,0.399161,85
25,1.25,10000,4,0.611315,67,0.394314,85
25,1.25,10000,4,0.611579,61,0.373174,87
25,1.25,10000,4,0.611844,60,0.372406,84
25,1.25,10000,4,0.612457,62,0.258677,83
25,1.25,15000,5,1.37584,65,0.699484,88
25,1.25,15000,5,1.37662,62,0.584879,95
25,1.25,15000,5,1.37581,63,0.418079,88
25,1.25,15000,5,1.37506,61,0.323905,83
25,1.25,15000,5,1.37508,59,0.781297,92
25,1.25,15000,5,1.37639,59,0.725294,86
25,1.25,15000,5,1.37667,63,0.513478,90
25,1.25,15000,5,1.37607,61,0.750744,86
25,1.25,15000,5,1.37537,63,0.554107,85
25,1.25,15000,5,1.37702,61,0.670271,94
25,1.25,20000,6,2.44414,61,1.21097,87
25,1.25,20000,6,2.44355,61,1.17429,93
25,1.25,20000,6,2.44657,61,0.692898,98
25,1.25,20000,6,2.4437,65,1.03919,85
25,1.25,20000,6,2.44371,61,1.29311,92
25,1.25,20000,6,2.44342,64,1.17793,88
25,1.25,20000,6,2.44472,63,1.24377,81
25,1.25,20000,6,2.44703,62,1.26207,92
25,1.25,20000,6,2.44397,63,1.2625,90
25,1.25,20000,6,2.44334,62,1.26952,88
25,1.25,25000,6,3.8173,61,1.35488,88
25,1.25,25000,6,3.83486,60,1.23679,89
25,1.25,25000,6,3.81843,62,1.3907,86
25,1.25,25000,6,3.81632,62,1.14014,84
25,1.25,25000,6,3.82044,62,1.50155,87
25,1.25,25000,6,3.81945,61,1.06151,91
25,1.25,25000,6,3.81966,60,1.56462,88
25,1.25,25000,6,3.81814,62,1.54413,93
25,1.25,25000,6,3.82012,62,1.5269,88
25,1.25,25000,6,3.81964,62,1.07226,91
25,1.25,30000,7,5.50209,62,2.34443,88
25,1.25,30000,7,5.49676,63,2.10482,93
25,1.25,30000,7,5.50051,62,2.01119,87
25,1.25,30000,7,5.50041,63,2.08833,88
25,1.25,30000,7,5.4974,63,2.08626,87
25,1.25,30000,7,5.50115,64,2.07556,91
25,1.25,30000,7,5.49773,63,2.04964,93
25,1.25,30000,7,5.49956,62,2.11565,87
25,1.25,30000,7,5.50255,62,1.47113,87
25,1.25,30000,7,5.49729,63,0.980418,84
25,1.25,35000,7,7.48467,62,2.54899,93
25,1.25,35000,7,7.48744,62,2.33472,84
25,1.25,35000,7,7.50549,63,2.88999,88
25,1.25,35000,7,7.48501,63,2.76014,89
25,1.25,35000,7,7.48322,66,2.59487,93
25,1.25,35000,7,7.48526,63,2.68399,84
25,1.25,35000,7,7.48274,63,1.53028,87
25,1.25,35000,7,7.48917,63,1.9666,86
25,1.25,35000,7,7.48596,62,2.48059,84
25,1.25,35000,7,7.48277,62,2.40395,85
25,1.25,40000,7,9.7771,62,3.09587,89
25,1.25,40000,7,9.77724,62,2.69907,90
25,1.25,40000,7,9.7768,64,3.05681,87
25,1.25,40000,7,9.77929,63,2.74398,90
25,1.25,40000,7,9.77499,62,3.03006,87
25,1.25,40000,7,9.77988,63,2.94154,90
25,1.25,40000,7,9.78297,63,2.96244,91
25,1.25,40000,7,9.77709,62,3.10338,81
25,1.25,40000,7,9.83499,63,2.77049,93
25,1.25,40000,7,9.77867,63,3.19431,87
25,1.25,45000,8,12.3722,62,3.6076,93
25,1.25,45000,8,12.3785,65,3.7191,87
25,1.25,45000,8,12.3765,65,3.83129,93
25,1.25,45000,8,12.3737,64,3.88656,84
25,1.25,45000,8,12.374,63,4.18552,81
25,1.25,45000,8,12.3762,63,3.83004,87
25,1.25,45000,8,12.3751,64,4.37652,87
25,1.25,45000,8,12.376,65,3.24469,91
25,1.25,45000,8,12.3759,65,3.26144,91
