k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,2,5000,2,0.153512,59,0.0702295,113
25,2,5000,2,0.153162,61,0.084585,112
25,2,5000,2,0.153209,59,0.0897842,110
25,2,5000,2,0.152939,59,0.082002,112
25,2,5000,2,0.153534,60,0.0834152,116
25,2,5000,2,0.154068,59,0.0473997,112
25,2,5000,2,0.153875,60,0.0794494,112
25,2,5000,2,0.153336,59,0.0975309,112
25,2,5000,2,0.153283,62,0.0993534,109
25,2,5000,2,0.153281,62,0.059345,107
25,2,10000,2,0.613203,66,0.192679,115
25,2,10000,2,0.612727,65,0.222057,116
25,2,10000,2,0.613399,61,0.188109,116
25,2,10000,2,0.611637,63,0.192477,113
25,2,10000,2,0.611867,61,0.190601,113
25,2,10000,2,0.612947,65,0.192172,115
25,2,10000,2,0.612068,62,0.156156,115
25,2,10000,2,0.612856,62,0.102866,114
25,2,10000,2,0.6127,63,0.137838,115
25,2,10000,2,0.612975,60,0.181277,107
25,2,15000,2,1.378,101,0.315301,122
25,2,15000,2,1.38049,65,0.297008,113
25,2,15000,2,1.3771,63,0.301658,113
25,2,15000,2,1.37761,67,0.319929,112
25,2,15000,2,1.37592,63,0.307338,117
25,2,15000,2,1.37478,61,0.278335,119
25,2,15000,2,1.37423,62,0.298974,112
25,2,15000,2,1.37588,63,0.310247,122
25,2,15000,2,1.37696,66,0.257443,111
25,2,15000,2,1.37625,60,0.318474,122
25,2,20000,2,2.44728,96,0.484483,110
25,2,20000,2,2.44549,64,0.420645,120
25,2,20000,2,2.44833,64,0.473661,120
25,2,20000,2,2.44838,74,0.454138,118
25,2,20000,2,2.44616,63,0.203656,112
25,2,20000,2,2.44782,63,0.458155,122
25,2,20000,2,2.451,66,0.414739,110
25,2,20000,2,2.44334,134,0.510147,148
25,2,20000,2,2.45317,66,0.460404,108
25,2,20000,2,2.44896,64,0.43429,110
25,2,25000,2,3.82559,63,0.482337,116
25,2,25000,2,3.82847,66,0.549756,116
25,2,25000,2,3.82349,74,0.556676,122
25,2,25000,2,3.82296,67,0.521203,115
25,2,25000,2,3.82341,64,0.555976,116
25,2,25000,2,3.82603,63,0.58335,114
25,2,25000,2,3.8258,64,0.531894,116
25,2,25000,2,3.82644,76,0.558026,122
25,2,25000,2,3.82782,66,0.263787,109
25,2,25000,2,3.82779,63,0.329701,116
25,2,30000,2,5.51281,63,0.677833,116
25,2,30000,2,5.50211,106,0.785294,121
25,2,30000,2,5.50466,66,0.328061,107
25,2,30000,2,5.50147,67,0.705054,122
25,2,30000,2,5.50801,72,0.46119,113
25,2,30000,2,5.51252,65,0.395987,119
25,2,30000,2,5.50237,84,0.680329,120
25,2,30000,2,5.50379,65,0.672366,114
25,2,30000,2,5.5008,64,0.664022,105
25,2,30000,2,5.50011,63,0.644846,114
25,2,35000,3,7.49218,67,1.20293,111
25,2,35000,3,7.49725,63,1.18542,107
25,2,35000,3,7.49654,64,1.17172,119
