k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.25,5000,3,0.153715,101,0.159615,164
50,1.25,5000,3,0.153441,97,0.121504,160
50,1.25,5000,3,0.153532,99,0.159454,163
50,1.25,5000,3,0.153111,102,0.148431,164
50,1.25,5000,3,0.152918,101,0.152461,164
50,1.25,5000,3,0.152666,102,0.114306,156
50,1.25,5000,3,0.153263,101,0.152004,166
50,1.25,5000,3,0.153351,99,0.166752,159
50,1.25,5000,3,0.153007,101,0.155371,169
50,1.25,5000,3,0.153021,100,0.145549,174
50,1.25,10000,4,0.611818,104,0.438655,164
50,1.25,10000,4,0.6132,101,0.457726,174
50,1.25,10000,4,0.612158,102,0.430676,173
50,1.25,10000,4,0.612912,104,0.453565,170
50,1.25,10000,4,0.611147,101,0.4633,160
50,1.25,10000,4,0.61227,100,0.384608,164
50,1.25,10000,4,0.61192,103,0.429027,171
50,1.25,10000,4,0.612598,102,0.442108,164
50,1.25,10000,4,0.612033,108,0.377493,162
50,1.25,10000,4,0.611951,101,0.292211,159
50,1.25,15000,5,1.37452,103,0.67644,174
50,1.25,15000,5,1.37839,105,0.788404,170
50,1.25,15000,5,1.37638,103,0.699244,166
50,1.25,15000,5,1.37644,105,0.858102,158
50,1.25,15000,5,1.37782,103,0.708092,162
50,1.25,15000,5,1.37664,133,0.918926,161
50,1.25,15000,5,1.37574,105,0.860542,169
50,1.25,15000,5,1.37597,105,0.449204,164
50,1.25,15000,5,1.37753,107,0.847853,172
50,1.25,15000,5,1.37459,103,0.842766,167
50,1.25,20000,6,2.44481,103,1.27338,162
50,1.25,20000,6,2.44847,104,1.02698,169
50,1.25,20000,6,2.45031,110,1.33242,169
50,1.25,20000,6,2.44543,104,0.932162,169
50,1.25,20000,6,2.4464,102,1.4011,166
50,1.25,20000,6,2.44332,103,1.43275,166
50,1.25,20000,6,2.44774,105,1.52442,166
50,1.25,20000,6,2.44551,102,1.34992,166
50,1.25,20000,6,2.44406,119,1.50345,167
50,1.25,20000,6,2.44693,104,1.65304,162
50,1.25,25000,6,3.8228,112,1.20404,162
50,1.25,25000,6,3.8142,131,1.91409,166
50,1.25,25000,6,3.82526,105,1.75521,169
50,1.25,25000,6,3.82527,105,1.05564,156
50,1.25,25000,6,3.82168,127,1.53526,160
50,1.25,25000,6,3.82301,118,1.48514,168
50,1.25,25000,6,3.84694,105,1.63488,159
50,1.25,25000,6,3.82446,141,1.82405,156
