k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
50,1.5,5000,2,0.152858,97,0.114606,180
50,1.5,5000,2,0.153661,101,0.114405,174
50,1.5,5000,2,0.152759,98,0.101533,175
50,1.5,5000,2,0.153666,102,0.0976768,178
50,1.5,5000,2,0.153756,97,0.099837,178
50,1.5,5000,2,0.153624,100,0.107627,173
50,1.5,5000,2,0.153658,101,0.105666,174
50,1.5,5000,2,0.152985,101,0.0997782,184
50,1.5,5000,2,0.153054,98,0.063647,181
50,1.5,5000,2,0.152809,100,0.104748,180
50,1.5,10000,3,0.611903,104,0.318167,181
50,1.5,10000,3,0.61328,103,0.283008,177
50,1.5,10000,3,0.613632,102,0.4113,181
50,1.5,10000,3,0.6119,105,0.287514,181
50,1.5,10000,3,0.612587,100,0.225282,177
50,1.5,10000,3,0.613192,102,0.310772,184
50,1.5,10000,3,0.614063,103,0.200826,182
50,1.5,10000,3,0.61215,103,0.323422,176
50,1.5,10000,3,0.613086,109,0.31733,185
50,1.5,10000,3,0.611855,107,0.310151,191
50,1.5,15000,3,1.37742,106,0.576243,181
50,1.5,15000,3,1.37562,104,0.481884,184
50,1.5,15000,3,1.37583,102,0.547183,184
50,1.5,15000,3,1.37624,103,0.287928,174
50,1.5,15000,3,1.37453,100,0.481722,184
50,1.5,15000,3,1.37811,103,0.539438,184
50,1.5,15000,3,1.37781,106,0.524644,181
50,1.5,15000,3,1.37826,102,0.487982,184
50,1.5,15000,3,1.37832,100,0.249843,172
50,1.5,15000,3,1.37539,102,0.477237,178
50,1.5,20000,4,2.4492,104,0.650936,178
50,1.5,20000,4,2.44788,102,0.975017,177
50,1.5,20000,4,2.44396,104,0.61724,172
50,1.5,20000,4,2.45184,108,0.660448,182
50,1.5,20000,4,2.45092,103,0.639255,186
50,1.5,20000,4,2.44915,107,0.933363,181
50,1.5,20000,4,2.44835,107,0.961515,193
50,1.5,20000,4,2.44998,108,0.893319,184
50,1.5,20000,4,2.44926,107,1.12208,184
50,1.5,20000,4,2.44843,103,0.806171,173
50,1.5,25000,4,3.82525,106,1.17044,173
50,1.5,25000,4,3.82172,105,1.02905,176
50,1.5,25000,4,3.81947,103,1.16776,181
50,1.5,25000,4,3.82844,112,1.23993,187
50,1.5,25000,4,3.82694,106,1.28042,193
50,1.5,25000,4,3.82411,107,1.18326,178
50,1.5,25000,4,3.82645,110,0.665053,184
50,1.5,25000,4,3.82647,104,1.33307,186
50,1.5,25000,4,3.82658,109,1.2171,181
50,1.5,25000,4,3.82748,105,1.14457,178
50,1.5,30000,4,5.50156,106,0.793258,176
50,1.5,30000,4,5.50798,122,0.749879,177
50,1.5,30000,4,5.52514,113,1.20872,193
50,1.5,30000,4,5.50392,106,1.29823,180
50,1.5,30000,4,5.51116,104,0.675929,173
50,1.5,30000,4,5.50293,103,1.02663,180
50,1.5,30000,4,5.50333,105,1.25745,178
