k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1.5,5000,2,0.153488,35,0.0785378,45
10,1.5,5000,2,0.153563,34,0.0727772,44
10,1.5,5000,2,0.153111,33,0.0805231,41
10,1.5,5000,2,0.152925,32,0.0520269,45
10,1.5,5000,2,0.15305,33,0.0811814,42
10,1.5,5000,2,0.153181,32,0.0770787,48
10,1.5,5000,2,0.153056,33,0.0751152,44
10,1.5,5000,2,0.152974,34,0.0768465,48
10,1.5,5000,2,0.152955,32,0.0540804,45
10,1.5,5000,2,0.152833,36,0.0537103,46
10,1.5,10000,3,0.610531,35,0.259579,47
10,1.5,10000,3,0.611471,36,0.241488,45
10,1.5,10000,3,0.612062,34,0.264393,45
10,1.5,10000,3,0.611647,34,0.257606,45
10,1.5,10000,3,0.611152,35,0.271443,45
10,1.5,10000,3,0.610002,34,0.268863,43
10,1.5,10000,3,0.611115,38,0.256259,47
10,1.5,10000,3,0.611188,34,0.156082,45
10,1.5,10000,3,0.611816,34,0.264916,48
10,1.5,10000,3,0.611782,35,0.263331,47
10,1.5,15000,3,1.37373,36,0.345297,47
10,1.5,15000,3,1.37397,50,0.382393,53
10,1.5,15000,3,1.37552,36,0.290023,47
10,1.5,15000,3,1.37566,34,0.386437,47
10,1.5,15000,3,1.37428,43,0.292351,46
10,1.5,15000,3,1.37461,37,0.235609,46
10,1.5,15000,3,1.37442,35,0.395681,47
10,1.5,15000,3,1.37627,53,0.475989,52
10,1.5,15000,3,1.37462,37,0.291777,44
10,1.5,15000,3,1.37538,44,0.4583,46
10,1.5,20000,4,2.44285,52,0.793232,53
10,1.5,20000,4,2.44473,36,0.775578,46
10,1.5,20000,4,2.4427,38,0.546253,50
10,1.5,20000,4,2.44984,44,0.560536,48
10,1.5,20000,4,2.44296,36,0.812428,48
10,1.5,20000,4,2.44323,37,0.735029,52
10,1.5,20000,4,2.44372,37,0.772002,47
10,1.5,20000,4,2.44263,53,0.930398,58
10,1.5,20000,4,2.44153,35,0.564753,43
10,1.5,20000,4,2.44343,39,0.721855,52
10,1.5,25000,4,3.82419,36,0.874759,47
10,1.5,25000,4,3.82336,39,0.640516,47
10,1.5,25000,4,3.82442,37,0.559095,50
10,1.5,25000,4,3.82658,455,2.70025,561
10,1.5,25000,4,3.81728,38,0.924877,52
10,1.5,25000,4,3.82864,38,1.00971,50
10,1.5,25000,4,3.82827,36,1.00715,46
10,1.5,25000,4,3.82339,37,0.632658,47
10,1.5,25000,4,3.82592,36,0.915099,50
10,1.5,25000,4,3.82506,39,0.937728,52
10,1.5,30000,4,5.50389,49,1.05442,50
10,1.5,30000,4,5.50045,50,1.27113,53
10,1.5,30000,4,5.50095,49,1.37421,48
10,1.5,30000,4,5.49901,48,1.10763,49
10,1.5,30000,4,5.49516,39,1.15403,52
10,1.5,30000,4,5.48865,37,0.744087,49
10,1.5,30000,4,5.49039,52,0.730539,52
10,1.5,30000,4,5.50227,38,1.21345,46
10,1.5,30000,4,5.50084,40,1.21899,51
10,1.5,30000,4,5.50832,37,1.20123,48
10,1.5,35000,5,7.49559,72,1.70546,71
10,1.5,35000,5,7.48114,40,1.79028,47
10,1.5,35000,5,7.47907,47,1.34794,48
10,1.5,35000,5,7.48748,71,2.24825,67
10,1.5,35000,5,7.47392,38,1.70458,49
10,1.5,35000,5,7.47805,39,1.84252,48
10,1.5,35000,5,7.50896,57,1.34891,56
10,1.5,35000,5,7.47924,37,1.79851,46
10,1.5,35000,5,7.48473,40,1.62256,47
10,1.5,35000,5,7.48294,39,1.837,46
10,1.5,40000,5,9.77305,42,2.07947,50
10,1.5,40000,5,9.78441,57,2.55419,55
10,1.5,40000,5,9.75936,51,1.58735,53
10,1.5,40000,5,9.77956,38,1.4253,47
10,1.5,40000,5,9.78524,46,2.49611,55
10,1.5,40000,5,9.7926,77,2.9861,80
10,1.5,40000,5,9.78643,36,2.10998,46
10,1.5,40000,5,9.78523,39,0.9325,48
10,1.5,40000,5,9.78988,58,1.66298,55
10,1.5,40000,5,9.78979,48,2.42145,48
10,1.5,45000,5,12.3654,40,2.0372,49
10,1.5,45000,5,12.3681,46,2.27532,52
10,1.5,45000,5,12.3961,73,2.25524,70
10,1.5,45000,5,12.3814,37,1.20896,42
10,1.5,45000,5,12.3712,44,2.04917,48
10,1.5,45000,5,12.3711,50,1.67864,47
10,1.5,45000,5,12.3647,41,2.32036,46
10,1.5,45000,5,12.3813,38,2.33398,48
10,1.5,45000,5,12.364,42,2.47717,48
10,1.5,45000,5,12.3922,69,2.25067,72
10,1.5,50000,5,15.2656,71,1.736,65
10,1.5,50000,5,15.2617,38,2.65247,46
10,1.5,50000,5,15.264,41,1.97374,42
10,1.5,50000,5,15.26,54,1.72644,60
10,1.5,50000,5,15.288,55,2.9316,54
10,1.5,50000,5,15.289,77,2.18477,74
10,1.5,50000,5,15.2983,60,2.85634,52
10,1.5,50000,5,15.2918,38,2.65409,46
10,1.5,50000,5,15.2671,40,2.78106,45
10,1.5,50000,5,15.27,105,4.38655,103
10,1.5,55000,5,18.475,43,1.47338,43
10,1.5,55000,5,18.4718,38,2.94718,45
10,1.5,55000,5,18.5096,53,2.25549,50
10,1.5,55000,5,18.475,48,2.72662,46
10,1.5,55000,5,18.4773,73,3.02668,66
10,1.5,55000,5,18.4646,52,3.1897,50
10,1.5,55000,5,18.4955,38,2.61156,52
10,1.5,55000,5,18.4995,41,2.96889,49
10,1.5,55000,5,18.5045,42,1.84445,45
10,1.5,55000,5,18.5017,84,4.23919,77
10,1.5,60000,6,22.0131,112,5.69071,112
10,1.5,60000,6,22.0026,70,4.7773,67
10,1.5,60000,6,21.9813,39,3.41019,47
10,1.5,60000,6,21.9994,50,3.86745,51
10,1.5,60000,6,21.9958,76,4.40931,76
10,1.5,60000,6,21.984,1213,8.10598,1213
10,1.5,60000,6,21.9783,43,3.73469,45
10,1.5,60000,6,22.0181,61,4.27917,60
10,1.5,60000,6,22.0193,53,4.07398,46
10,1.5,60000,6,22.0317,68,4.78219,66
