k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1,5000,5,0.278924,34,0.457123,34
10,1,5000,5,0.171495,32,0.331059,38
10,1,5000,5,0.171636,31,0.417144,39
10,1,5000,5,0.171561,34,0.440915,39
10,1,5000,5,0.171906,34,0.390104,39
10,1,5000,5,0.171806,32,0.382702,37
10,1,5000,5,0.172093,32,0.417533,39
10,1,5000,5,0.171559,32,0.367367,38
10,1,5000,5,0.171543,31,0.382012,36
10,1,5000,5,0.171633,33,0.404148,39
10,1,10000,7,0.685507,34,1.77559,43
10,1,10000,7,0.685162,34,1.781,39
10,1,10000,7,0.684422,33,1.75349,39
10,1,10000,7,0.684541,35,1.78018,39
10,1,10000,7,0.684541,33,1.42727,39
10,1,10000,7,0.684354,32,1.81047,39
10,1,10000,7,0.684434,34,1.36027,39
10,1,10000,7,0.685749,34,1.52339,36
10,1,10000,7,0.685458,33,1.66396,39
10,1,10000,7,0.6846,36,1.83633,39
10,1,15000,8,1.54108,34,4.18542,36
10,1,15000,8,1.54251,34,4.15244,43
10,1,15000,8,1.54092,34,3.51809,37
10,1,15000,8,1.54132,35,4.19087,41
10,1,15000,8,1.54208,33,3.70677,39
10,1,15000,8,1.54121,34,3.52341,39
10,1,15000,8,1.5419,36,3.51822,41
10,1,15000,8,1.54264,38,3.3825,43
10,1,15000,8,1.54181,34,4.22869,41
10,1,15000,8,1.54153,37,3.51444,40
10,1,20000,9,2.74033,36,7.28951,39
10,1,20000,9,2.7392,37,6.38829,39
10,1,20000,9,2.73331,34,7.64494,39
10,1,20000,9,2.73357,34,7.91373,43
10,1,20000,9,2.73574,35,7.21745,36
10,1,20000,9,2.73334,36,7.10617,43
10,1,20000,9,2.73278,37,7.99774,40
10,1,20000,9,2.73585,37,7.74891,39
10,1,20000,9,2.73233,36,7.54295,39
10,1,20000,9,2.73357,38,6.40145,39
10,1,25000,10,4.27002,36,10.8607,39
10,1,25000,10,4.27015,37,11.1486,39
10,1,25000,10,4.27004,36,11.3566,42
10,1,25000,10,4.27083,35,12.3413,38
10,1,25000,10,4.29623,40,12.0542,40
10,1,25000,10,4.26982,36,11.8121,41
10,1,25000,10,4.26965,38,11.4636,39
10,1,25000,10,4.26938,35,11.3504,42
10,1,25000,10,4.27029,39,13.2197,40
10,1,25000,10,4.26923,35,12.2584,42
10,1,30000,11,6.14953,36,17.5386,37
10,1,30000,11,6.19741,36,18.1869,43
10,1,30000,11,6.14814,37,17.3973,40
10,1,30000,11,6.1486,35,19.2885,42
10,1,30000,11,6.14922,36,19.3336,39
10,1,30000,11,6.14895,35,20.3642,43
10,1,30000,11,6.14853,37,18.3111,37
10,1,30000,11,6.14758,36,17.3914,40
10,1,30000,11,6.204,35,17.3224,41
10,1,30000,11,6.14824,36,18.9424,41
10,1,35000,12,8.37005,37,26.7209,42
10,1,35000,12,8.37483,35,26.3999,36
10,1,35000,12,8.36964,38,26.269,41
10,1,35000,12,8.37043,37,28.2225,42
10,1,35000,12,8.37024,36,25.5889,34
10,1,35000,12,8.36794,37,25.6767,36
10,1,35000,12,8.36954,35,29.732,42
10,1,35000,12,8.44532,39,25.6515,40
10,1,35000,12,8.40215,37,28.392,42
10,1,35000,12,8.36755,36,26.6253,39
10,1,40000,13,10.938,36,41.3109,39
10,1,40000,13,10.9307,36,37.1701,37
10,1,40000,13,10.939,35,40.9005,39
10,1,40000,13,10.9307,35,36.855,38
10,1,40000,13,10.9751,36,41.1847,43
10,1,40000,13,10.943,37,40.7722,39
10,1,40000,13,10.9315,37,41.5261,39
10,1,40000,13,10.9297,36,39.2376,37
10,1,40000,13,10.9329,36,40.3408,39
10,1,40000,13,10.9331,36,38.3981,39
10,1,45000,14,13.8359,37,51.1083,38
10,1,45000,14,13.8361,39,52.788,43
10,1,45000,14,13.8725,37,50.8163,37
10,1,45000,14,13.8763,38,51.6798,40
10,1,45000,14,13.8713,36,49.3159,37
10,1,45000,14,13.8712,37,55.479,38
10,1,45000,14,13.8792,36,55.3408,43
10,1,45000,14,13.865,38,51.4629,38
10,1,45000,14,13.9047,37,52.7193,41
10,1,45000,14,13.8678,36,55.7592,41
10,1,50000,14,17.1192,37,62.6842,39
10,1,50000,14,17.1219,38,63.902,40
10,1,50000,14,17.1203,37,67.2141,39
10,1,50000,14,17.1328,37,61.6949,39
10,1,50000,14,17.1808,37,60.8443,36
10,1,50000,14,17.1218,37,63.1183,41
10,1,50000,14,17.1184,37,61.1673,39
10,1,50000,14,17.1209,36,66.2749,42
10,1,50000,14,17.1312,40,60.9825,39
10,1,50000,14,17.1347,38,64.3213,45
10,1,55000,15,20.7199,36,88.0547,39
10,1,55000,15,20.7625,37,80.3671,37
10,1,55000,15,20.7226,36,81.6247,39
10,1,55000,15,20.7287,38,88.4899,49
10,1,55000,15,20.7809,37,86.6712,42
10,1,55000,15,20.718,36,85.9858,38
10,1,55000,15,20.7193,36,88.0955,40
10,1,55000,15,20.6897,37,88.1357,39
10,1,55000,15,20.69,37,84.6825,39
10,1,55000,15,20.7216,36,81.5989,43
10,1,60000,16,24.6606,37,106.006,39
10,1,60000,16,24.6593,36,108.751,36
10,1,60000,16,24.7134,38,101.568,38
10,1,60000,16,24.6574,37,103.66,38
10,1,60000,16,24.6646,38,107.456,41
10,1,60000,16,24.6795,39,103.593,39
10,1,60000,16,24.6613,38,104.936,43
10,1,60000,16,24.6574,38,102.722,36
10,1,60000,16,24.6583,38,100.457,36
10,1,60000,16,24.6031,40,105.85,39
