k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
10,1,5000,5,0.171568,33,0.399622,37
10,1,5000,5,0.171234,32,0.414237,41
10,1,5000,5,0.171816,33,0.447129,43
10,1,5000,5,0.171802,34,0.429047,41
10,1,5000,5,0.172465,33,0.390687,39
10,1,5000,5,0.171085,38,0.418395,39
10,1,5000,5,0.172406,34,0.411093,39
10,1,5000,5,0.172336,35,0.404136,39
10,1,5000,5,0.171879,33,0.377809,39
10,1,5000,5,0.171833,32,0.424811,37
10,1,10000,7,0.683059,37,1.85198,39
10,1,10000,7,0.686537,36,1.76845,36
10,1,10000,7,0.685205,36,1.38132,38
10,1,10000,7,0.687768,40,1.74438,39
10,1,10000,7,0.684974,35,1.73327,41
10,1,10000,7,0.684215,33,1.65368,39
10,1,10000,7,0.685999,36,1.3156,37
10,1,10000,7,0.686147,37,1.40506,43
10,1,10000,7,0.686002,36,1.73063,39
10,1,10000,7,0.686429,37,1.57163,42
10,1,15000,8,1.54015,47,3.43474,48
10,1,15000,8,1.54506,37,3.66606,41
10,1,15000,8,1.54448,38,4.26344,50
10,1,15000,8,1.5389,39,3.55038,41
10,1,15000,8,1.54211,35,3.57313,43
10,1,15000,8,1.53949,37,3.39298,37
10,1,15000,8,1.53996,39,3.66962,39
10,1,15000,8,1.54126,37,3.24761,38
10,1,15000,8,1.54057,46,3.47163,43
10,1,15000,8,1.54086,35,3.20023,36
10,1,20000,9,2.74242,36,7.7095,45
10,1,20000,9,2.73885,36,7.92225,43
10,1,20000,9,2.73535,36,6.9516,41
10,1,20000,9,2.73997,37,7.7901,39
10,1,20000,9,2.73915,36,7.82554,41
10,1,20000,9,2.74013,37,7.07376,41
10,1,20000,9,2.73473,36,7.33096,39
10,1,20000,9,2.73985,36,6.75087,41
10,1,20000,9,2.73701,37,7.94603,44
10,1,20000,9,2.74298,39,6.41579,39
10,1,25000,10,4.28073,38,12.0845,39
10,1,25000,10,4.28077,37,11.311,41
10,1,25000,10,4.2801,36,11.3804,40
10,1,25000,10,4.28761,61,11.5163,63
10,1,25000,10,4.28186,36,12.5216,41
10,1,25000,10,4.27679,49,10.9323,45
10,1,25000,10,4.28743,1214,46.7254,1216
10,1,25000,10,4.28072,37,11.7504,39
10,1,25000,10,4.28169,49,12.2682,47
10,1,25000,10,4.27656,36,13.3164,42
10,1,30000,11,6.16318,50,19.7565,46
10,1,30000,11,6.1674,38,17.7668,43
10,1,30000,11,6.16219,41,20.2073,43
10,1,30000,11,6.15653,47,20.6119,46
10,1,30000,11,6.16113,44,18.962,42
10,1,30000,11,6.14973,37,18.5608,39
10,1,30000,11,6.15757,40,18.5487,38
10,1,30000,11,6.16473,38,20.5696,43
10,1,30000,11,6.16135,38,18.1711,43
10,1,30000,11,6.1587,281,23.1798,279
10,1,35000,12,8.39029,62,30.5124,57
10,1,35000,12,8.38747,52,29.4091,49
10,1,35000,12,8.38237,50,25.8121,48
10,1,35000,12,8.38039,38,30.0044,42
10,1,35000,12,8.38856,40,25.774,38
10,1,35000,12,8.39412,46,27.8758,46
10,1,35000,12,8.3859,52,28.0879,51
10,1,35000,12,8.38533,37,25.6606,40
10,1,35000,12,8.39326,38,27.83,42
10,1,35000,12,8.36845,39,29.8394,42
10,1,40000,13,10.946,38,37.8549,39
10,1,40000,13,10.9524,38,37.7298,45
10,1,40000,13,10.9589,55,36.5449,53
10,1,40000,13,10.972,44,39.8371,44
10,1,40000,13,10.9862,54,37.8165,51
10,1,40000,13,10.9837,52,38.2608,52
10,1,40000,13,10.9942,50,41.9554,50
10,1,40000,13,10.9598,48,37.8805,45
10,1,40000,13,11.0179,67,38.1966,64
10,1,40000,13,10.9713,38,39.9249,43
10,1,45000,14,13.9165,38,49.8946,39
10,1,45000,14,13.8811,39,49.3869,37
10,1,45000,14,13.8881,65,57.2729,62
10,1,45000,14,13.8678,36,55.1803,40
10,1,45000,14,13.8899,44,55.8255,43
10,1,45000,14,13.9001,57,55.5323,59
10,1,45000,14,13.8895,43,54.7435,41
10,1,45000,14,13.8593,37,52.8426,43
10,1,45000,14,13.8669,49,50.8914,47
10,1,45000,14,13.9094,38,51.2117,38
10,1,50000,14,17.1216,56,69.8744,55
10,1,50000,14,17.1323,87,68.3724,80
10,1,50000,14,17.1662,46,65.6567,45
10,1,50000,14,17.1369,58,66.8144,58
10,1,50000,14,17.1451,44,62.0253,42
10,1,50000,14,17.1238,46,61.4702,44
10,1,50000,14,17.1376,50,64.0045,48
10,1,50000,14,17.1456,65,63.6705,62
10,1,50000,14,17.1469,57,61.4867,51
10,1,50000,14,17.1225,72,61.7239,66
10,1,55000,15,20.7559,71,82.603,66
10,1,55000,15,20.758,49,83.0228,45
10,1,55000,15,20.7148,60,84.0648,58
10,1,55000,15,20.7451,51,79.611,50
10,1,55000,15,20.7053,63,89.8027,56
10,1,55000,15,20.7195,52,86.5436,51
10,1,55000,15,20.7424,47,79.18,46
10,1,55000,15,20.741,45,79.743,43
10,1,55000,15,20.7329,55,82.4301,53
10,1,55000,15,20.7539,49,78.9982,46
10,1,60000,16,24.6545,89,116.706,87
10,1,60000,16,24.7835,54,111.94,54
10,1,60000,16,24.649,40,104.05,43
10,1,60000,16,24.6612,62,114.828,65
10,1,60000,16,24.6435,40,105.155,43
10,1,60000,16,24.7165,44,106.656,43
10,1,60000,16,24.6228,38,102.566,39
10,1,60000,16,24.7042,67,114.06,68
10,1,60000,16,24.6624,38,100.623,36
10,1,60000,16,24.6606,65,102.681,62
