k,eps,length,L,dynprog-time,dynprog-res,LCSk-LSH-time,LCSk-LSH-res
25,1,5000,5,0.171741,61,0.30382,78
25,1,5000,5,0.171902,60,0.323121,78
25,1,5000,5,0.171721,60,0.283585,78
25,1,5000,5,0.171441,59,0.310547,78
25,1,5000,5,0.171063,58,0.327712,78
25,1,5000,5,0.171505,60,0.301342,78
25,1,5000,5,0.171404,60,0.275175,78
25,1,5000,5,0.171914,58,0.298723,78
25,1,5000,5,0.171423,60,0.319548,78
25,1,5000,5,0.171392,59,0.351663,78
25,1,10000,7,0.684551,59,1.20504,78
25,1,10000,7,0.683793,61,1.26352,82
25,1,10000,7,0.684024,60,0.930969,81
25,1,10000,7,0.686798,62,1.1164,78
25,1,10000,7,0.685101,63,1.33053,80
25,1,10000,7,0.684895,61,1.27082,78
25,1,10000,7,0.685328,60,1.30088,78
25,1,10000,7,0.685419,64,1.37477,82
25,1,10000,7,0.684049,63,1.3604,82
25,1,10000,7,0.68253,59,0.938714,80
25,1,15000,8,1.54088,61,2.77427,83
25,1,15000,8,1.54005,63,2.1792,83
25,1,15000,8,1.53899,62,2.7771,87
25,1,15000,8,1.53897,66,2.76913,83
25,1,15000,8,1.54108,62,2.84984,83
25,1,15000,8,1.54046,110,2.5744,117
25,1,15000,8,1.53844,61,1.95975,81
25,1,15000,8,1.53979,64,2.80915,77
25,1,15000,8,1.54091,60,2.37956,83
25,1,15000,8,1.54082,65,2.10274,81
25,1,20000,9,2.7367,62,5.03674,87
25,1,20000,9,2.73625,85,3.75026,84
25,1,20000,9,2.73676,62,4.01238,78
25,1,20000,9,2.74173,68,4.11561,76
25,1,20000,9,2.73991,64,4.92547,87
25,1,20000,9,2.73843,68,4.79654,80
25,1,20000,9,2.7377,62,4.5254,78
25,1,20000,9,2.73017,65,4.92692,84
25,1,20000,9,2.73702,61,4.0285,78
25,1,20000,9,2.73907,63,4.71592,78
25,1,25000,10,4.2787,65,8.00012,82
25,1,25000,10,4.27986,62,5.84467,77
25,1,25000,10,4.27631,83,7.69541,84
25,1,25000,10,4.27159,63,7.91193,84
25,1,25000,10,4.27529,87,8.06856,90
25,1,25000,10,4.29456,63,5.98494,79
25,1,25000,10,4.26445,81,7.85819,84
25,1,25000,10,4.35565,63,8.012,84
25,1,25000,10,4.27536,128,6.87034,146
25,1,25000,10,4.27499,80,7.96331,82
25,1,30000,11,6.15594,71,9.56107,78
25,1,30000,11,6.15195,70,9.28228,78
25,1,30000,11,6.15512,111,12.4897,117
25,1,30000,11,6.15989,69,10.7187,80
25,1,30000,11,6.16284,75,11.979,79
25,1,30000,11,6.15856,65,10.5707,77
25,1,30000,11,6.15841,93,10.2231,89
25,1,30000,11,6.19724,74,12.0104,83
25,1,30000,11,6.16296,73,10.1198,87
25,1,30000,11,6.16781,81,10.3228,87
25,1,35000,12,8.37956,66,15.0039,85
25,1,35000,12,8.38341,154,15.9531,148
25,1,35000,12,8.38198,64,14.9538,82
25,1,35000,12,8.37025,73,17.4797,82
25,1,35000,12,8.45009,72,14.4394,85
25,1,35000,12,8.37853,95,17.5367,97
25,1,35000,12,8.37623,83,15.011,83
25,1,35000,12,8.38132,76,13.4609,78
25,1,35000,12,8.38059,66,17.5843,82
25,1,35000,12,8.38104,85,17.537,85
25,1,40000,13,10.987,66,20.4858,76
25,1,40000,13,10.98,102,23.0066,107
25,1,40000,13,10.9362,66,22.4198,78
25,1,40000,13,10.9468,67,24.0735,78
25,1,40000,13,10.9422,65,23.0582,78
25,1,40000,13,10.9448,70,22.835,78
25,1,40000,13,10.9457,65,19.0563,76
25,1,40000,13,10.9428,64,19.5379,87
25,1,40000,13,10.9512,64,19.6215,82
25,1,40000,13,10.9528,63,22.8155,84
25,1,45000,14,13.8876,137,28.3463,134
25,1,45000,14,13.8533,69,28.536,76
25,1,45000,14,13.8412,67,30.9316,84
25,1,45000,14,13.8453,93,29.7798,89
25,1,45000,14,13.8599,70,25.4759,76
25,1,45000,14,13.8688,76,30.9414,79
25,1,45000,14,13.8676,66,27.1485,78
25,1,45000,14,13.9394,66,30.9588,84
25,1,45000,14,13.8361,64,27.9805,81
25,1,45000,14,13.8497,67,25.9413,78
25,1,50000,14,17.0879,67,36.9699,81
25,1,50000,14,17.1133,74,31.9188,78
25,1,50000,14,17.0876,65,33.9827,84
25,1,50000,14,17.0987,66,31.6646,79
25,1,50000,14,17.0988,86,36.4915,86
25,1,50000,14,17.1069,105,37.8361,104
25,1,50000,14,17.1139,73,34.9754,78
25,1,50000,14,17.1005,82,34.1715,82
25,1,50000,14,17.1196,66,35.5165,80
25,1,50000,14,17.1531,129,34.1561,125
25,1,55000,15,20.7038,91,40.7634,89
25,1,55000,15,20.7681,77,40.6912,73
25,1,55000,15,20.724,83,42.3101,81
25,1,55000,15,20.7224,84,42.4005,83
25,1,55000,15,20.7749,65,49.2031,80
25,1,55000,15,20.6972,1234,68.6668,1231
25,1,55000,15,20.6912,64,43.0525,80
25,1,55000,15,20.7005,72,49.6234,78
25,1,55000,15,20.7472,66,49.0953,80
25,1,55000,15,20.7248,84,43.3433,87
25,1,60000,16,24.6479,66,54.7596,79
25,1,60000,16,24.6326,65,61.6406,87
25,1,60000,16,24.6261,82,54.8202,83
25,1,60000,16,24.6249,80,61.2275,83
25,1,60000,16,24.6507,109,61.9168,109
25,1,60000,16,24.6181,71,61.1368,83
25,1,60000,16,24.6306,73,58.8335,83
25,1,60000,16,24.6965,65,58.3133,78
25,1,60000,16,24.6522,85,57.7623,83
25,1,60000,16,24.6376,90,57.5639,90
